phase,d,l,b,x,y,z
291,1143.4,3.92000949997926,0.1535889741754931,-793.3910533569489,-122.82342429834871,-814.1305809861087
291,371.1,3.593632929856325,-0.28099800957108645,-155.73955658014373,44.951913196281055,-333.82589177026733
291,368.1,3.5150931135165804,-0.31066860685499037,-127.88158827483615,41.058286221219156,-342.7216458189966
291,354.0,3.537782393792506,-0.3525565089028541,-128.20822536939298,47.17144213462273,-326.5784836675112
291,437.4,2.0525072003453313,-0.2094395102393188,379.15489955371305,-80.59186178947955,-202.64568576142742
291,378.8,1.960004749989632,-0.0994837673636752,348.73656969117707,-34.80853720514517,-143.73799322958712
291,351.4,3.5098571257605973,-0.3473205211468715,-118.94915456713811,43.058992841389355,-327.83987213767676
291,356.8,3.5761796373363812,-0.34382986264288345,-141.43295696162093,50.640330108295416,-323.6333042991947
291,347.0,3.4906585039886595,-0.32463124087094486,-112.48209293856395,37.854406512370204,-326.07333941271014
291,902.4,3.8309977081275552,0.0837758040957305,-571.983897758468,-48.03082986594476,-696.3140240490774
291,1186.0,3.9357174632472103,0.1326450231515638,-838.4841261415162,-111.87766868871758,-831.2783874596257
291,245.5,1.9704767255016007,-0.10821041362364847,224.82825161986554,-24.424164135431294,-95.52992975942124
291,1033.5,1.3631021458075696,0.054105206811828496,1009.8091868473816,54.689310656955236,213.11202560741853
291,400.2,3.406882699892931,-0.21118483949131406,-102.59694633056488,21.994879478019715,-386.1996010878191
291,958.1,1.384046096831504,-0.02792526803190774,941.0742665572375,-26.28658442676575,177.8871842009209
291,339.3,3.6023595761162968,-0.48520153205442346,-133.45205786794182,70.36128817979667,-303.9150002492327
291,1023.8,1.3526301702956078,0.02967059728390039,999.091918259338,29.652355894923403,221.5908767498273
291,744.8,1.5533430342749563,0.03665191429187795,744.1864272235816,27.288077505172545,12.998552314486508
291,452.8,1.848303677861998,0.07504915783575539,434.25065686205465,32.651470905821476,-124.04873422393467
291,444.6,3.5988689176123074,-0.18151424220741058,-193.06868862197598,35.43473522657542,-398.9210711572065
291,153.4,2.1031217486531673,-0.2949606435870414,126.4657956190346,-38.42324650711493,-77.85638487817205
291,1117.9,3.9165188414752787,0.1396263401595512,-774.5417828205248,-108.85474866947875,-798.7090085615084
291,960.3,3.8257617203715735,0.08552113334772797,-604.7195616811766,-51.84275423114963,-744.1791925026217
291,995.4,1.3439035240356345,-0.005235987755982917,969.8746675030097,-5.078298292112262,223.9162794938825
291,337.3,3.574434308084387,-0.21991148575128594,-138.0738622915336,30.863164818051864,-306.1933435091501
291,452.7,1.8011797880581453,-0.0191986217719345,440.65794644425574,-8.461064816511422,-103.3744388990926
291,297.6,3.649483465920143,-0.6283185307179577,-117.09178770797455,85.07216345001869,-260.0346135753545
291,1059.8,1.258382390687909,-0.020943951023927977,1008.2785685708072,-21.120425200660748,325.73654354423815
291,426.3,1.9704767255016034,-0.2268928027592632,382.63642853091056,-88.33858011367728,-165.883539944772
291,409.0,2.012364627549462,-0.2687807048071254,356.4933289510713,-98.19462257617548,-174.78936612536168
291,993.1,1.3980087308474611,0.02617993877991125,977.9768286911884,25.60922453258601,170.74278948747855
291,979.5,1.3508848410436105,-0.008726646259969995,955.8740701774428,-8.341786635051452,213.671304947914
291,957.5,1.3700834628155503,-0.015707963267950938,938.1621516578323,-14.737828775393584,190.89479720446485
291,895.5,3.787364476827693,0.06108652381979716,-537.9201488133124,-32.90060573315825,-715.178099247352
291,416.4,3.708824660487951,-0.24085543677521715,-217.27338441831012,53.36746184052126,-351.18819803648546
291,623.3,1.5795229730548697,0.10995574287564214,619.5122735078941,68.39479173978586,-5.4392495761373425
291,387.7,3.516838442768574,-0.2757620218151043,-136.72398487931252,38.688987973262186,-360.72289110663087
291,378.2,3.6564647829281207,-0.30368728984701304,-177.71255675409708,55.69173946801328,-329.16852420447003
291,332.9,3.6093408931242736,-0.4101523742186678,-137.64808822497562,59.85109214993383,-297.14181896271253
291,821.7,3.7332592700158727,0.0628318530717983,-457.3948073526347,-28.77684210813936,-682.0210946628627
291,770.5,1.5323990832510208,0.010471975511969014,769.8898612300839,8.062562495507436,29.577806901934544
291,949.9,1.350884841043614,-0.020943951023935738,926.8200206296689,-19.414111863884543,207.214265002573
291,792.2,1.4852751934471742,6.099079276910733e-16,789.304743642436,4.81403220511692e-13,67.66728650942275
291,734.4,1.551597705022961,0.04188790204786171,733.6205841238045,30.747812605123148,14.098601698330604
291,357.9,1.9442967867216818,0.16231562043547496,328.8448742202131,53.85041332864372,-130.58940111443363
291,392.1,3.3615041393410796,-0.22863813201125635,-83.3080262489322,19.386384986534733,-382.6569623561828
291,394.1,3.406882699892931,-0.31241393610698476,-98.32706530555811,31.758776751198678,-380.313000471538
291,407.6,3.4295719801688582,-0.17976891295541564,-113.89911148539369,20.69897665701471,-390.8149239322754
291,398.6,3.436553297176835,-0.17278759594743887,-114.1484540000495,19.92209440460691,-381.3858946053623
291,367.9,3.5587263448164386,-0.3019419605950188,-142.30861502199426,44.324197740824445,-336.3540301306855
291,402.7,3.5691983203284035,-0.23911010752322406,-162.24575809707895,39.5512524933544,-366.44140378198404
291,414.1,3.5831609543443594,-0.18675022996339286,-173.89189711139358,32.85721506295926,-374.3805838145282
291,431.6,3.726277953007894,-0.24260076602721137,-231.24020015254388,57.226164053980376,-359.9051208041897
291,836.9,3.7384952577718567,0.06981317007977883,-469.26168970479205,-32.813973928283595,-692.1837326103795
291,824.5,3.7437312455278375,0.07853981633974479,-465.56233121029584,-36.6405500994986,-679.4920425188517
291,811.8,3.7768925013157326,0.008726646259977832,-481.71910905883533,-4.20389897704155,-653.4127846935295
291,662.6,3.8292523788755597,-0.0575958653158121,-419.8750518184543,24.20984316223549,-512.0132657993445
291,646.0,3.8362336958835357,-0.06981317007977578,-412.5035741810116,28.845059857782566,-496.31115624141637
291,1182.2,3.939208121751198,0.15358897417549425,-836.132078090548,-129.44008451097656,-825.6665504365385
291,1194.3,3.94618943875918,0.1483529864195192,-851.1017478429487,-127.19800846512258,-828.1298035098026
291,477.5,1.9093902016817998,-0.08552113334772253,448.74278143698524,-38.470827148971956,-158.6069404744698
291,396.9,3.6093408931242736,-0.25132741228718397,-173.3311490368558,44.503874965059204,-354.2673113436486
