phase,x,y,z
15,-8926.820118347838,-793.4481188287382,-72.03204273923396
15,-8442.930383162937,-155.73870322492323,-66.61475579211748
15,-8448.463018942599,-127.86283474118676,-65.08714742746918
15,-8428.730634921998,-128.22062388390498,-70.55912460926373
15,-8320.21723306885,379.0942838396203,-1.8595052506291907
15,-8264.89021370854,348.67503511145793,54.13743490484402
15,-8430.465887741757,-118.95292265648017,-63.86555554858324
15,-8426.83907545213,-141.40028512368423,-74.08676747449829
15,-8431.274319652512,-112.50723345288567,-52.54086559400985
15,-8816.296691183776,-571.9288951298952,-180.05653883075658
15,-8946.186788449859,-838.4697198081413,-75.80669448826589
15,-8216.741711362416,224.7873033768259,93.32502313701576
15,-7909.060952771902,1009.8151142310542,63.5100610141568
15,-8499.679929129179,-102.57835926037288,-38.80069188339783
15,-7944.126933423013,941.1105171598452,28.704483997495736
15,-8391.089968255228,-133.4357254489519,-100.37083655046104
15,-7900.423220451733,999.0791463340561,43.457279487274484
15,-8109.022205958294,744.2233647223513,5.176272795894981
15,-8245.495545624926,434.2299686322581,87.78929401441005
15,-8514.64977861529,-193.09051917688308,-81.57991246155316
15,-8196.281614585527,126.4335035138864,86.01582169635819
15,-8913.193018488537,-774.5239014249187,-95.48016955170161
15,-8863.857287287035,-604.6381021472315,-182.3934372686019
15,-7898.044592848347,969.8641104422276,27.177442757825695
15,-8420.899593048931,-138.06863758787887,-24.69639733027828
15,-8225.28926136595,440.6653558843291,36.87108936384049
15,-8332.654489665918,-117.09328420819378,-98.17927120190987
15,-7796.4265266582,1008.3528054253494,-35.56563763289865
15,-8283.740201256753,382.75100435874623,-12.945662135352883
15,-8290.593094854772,356.5180161679432,-16.044283543875544
15,-7951.170461425868,977.9936234280526,65.4461675995853
15,-7908.265908256597,955.9146609887869,33.931769083843555
15,-7931.068855287829,938.0719174418865,40.365159083286805
15,-8836.457083520474,-537.9789629216838,-196.9427450607588
15,-8463.358748861283,-217.2900081170771,-98.88739626476155
15,-8127.348311380914,619.4622140443716,32.70946408164777
15,-8469.39155877715,-136.7619690614044,-67.20979053994347
15,-8436.279480061668,-177.6701646420488,-85.9578069107825
15,-8394.723238435488,-137.64764140251955,-77.69687289179444
15,-8803.16591196119,-457.40404538617037,-174.34562449077953
15,-8092.454960540673,769.8928534040256,-2.141185874449782
15,-7914.769881584317,926.7843535553022,36.847367397753935
15,-8054.342701773784,789.2841022906154,6.800388895548274
15,-8107.929973949699,733.5758977412158,4.114815270555873
15,-8250.464254491564,328.7386538403179,153.84446278343427
15,-8494.86903949773,-83.32040455455518,-33.286384263969516
15,-8484.04571313614,-98.30862559607738,-70.37148491331709
15,-8506.656296116282,-113.90596459964459,-33.86703394065365
15,-8497.72485026973,-114.12339384866138,-27.83294292418195
15,-8443.349949674974,-142.31294948315724,-67.91508300968093
15,-8478.17540666975,-162.22105653000037,-72.2038984565792
15,-8490.029421007759,-173.87736690267678,-62.51657542856356
15,-8471.582818247183,-231.17369733012748,-112.78129602476696
15,-8812.955904377926,-469.25095974122513,-173.243599759818
15,-8799.8654252483,-465.5767410689111,-162.70862200333585
15,-8776.077106331131,-481.7904311465429,-219.56247107326357
15,-8633.594293517057,-419.7851074717007,-199.18011318458133
15,-8617.748117031173,-412.5989784464259,-196.10949574928554
15,-8938.00725266005,-836.0185349721332,-54.699637119254696
15,-8941.216677640143,-851.1122302000905,-55.559728503352694
15,-8280.011870355565,448.7171509338508,12.901288869701624
15,-8465.362387512787,-173.33070538560332,-77.02666588927906
15,-8248.267873858253,308.50886298387206,112.34490032837095
15,-8178.79983452594,443.27736473961755,4.558990232438639
15,-8431.671720988446,-146.28897294797477,-65.0258433516893
15,-8473.834536018596,-165.4487627265703,-81.69309260362962
15,-8446.960563904307,-174.11162621139667,-84.0205747733767
15,-7914.229194752124,1002.627046141539,63.18402537762693
15,-8027.655183463203,867.8860190429547,34.273988632077526
15,-8047.988618857348,812.8296294269358,24.885425046663492
15,-8127.38214334752,623.3613467667296,32.784426815538005
15,-8138.555013838733,561.0819636272637,48.29689166400441
15,-8202.427962390602,741.9282539298733,77.1212567320159
15,-8192.6252099906,442.8053116037294,127.81762926515117
15,-8245.820319103022,435.37167757695283,87.96542712750662
15,-8263.591707876194,363.6908357993552,90.69614606288016
15,-8246.519619942566,308.83385170363283,110.99358459023617
15,-8305.67103428288,376.4845018057596,-8.020073081701504
15,-8422.545321160453,-42.218378154875786,-45.1277512927141
15,-8487.757857354438,-157.45901669549195,-44.166253049823744
15,-8451.921873630981,-166.54989897926853,-70.4557041657599
15,-8433.281213089573,-155.0859998121855,-77.41261160795449
15,-8465.492547999947,-218.64434837271486,-101.95712039137291
15,-8362.804234597274,-156.29437675748022,-40.6289881373628
15,-8905.61249530974,-616.302703076881,-156.5117406898857
15,-8771.954236556747,-526.1012306910059,-95.02747141627498
15,-8614.934027131341,-443.40303654665297,-178.0073788337213
15,-8864.62622405088,-605.2976318579115,-166.93172208690197
15,-8948.084933878761,-814.4170284143423,-72.44709887021352
