phase,d,l,b,x,y,z
178,1133.1,3.920009412066332,0.07330383148541345,-793.4729256757237,-58.26901161245259,-806.7967826567699
178,376.3,3.5936329502843414,0.3263766514362938,-155.69154708097483,-52.69869537594015,-338.50358886311153
178,365.8,3.5150931331704216,0.29146988961455694,-127.84242486471514,-38.354552250874335,-340.5802148192766
178,345.1,3.537782462518363,0.2722713483306042,-128.27032835843045,-35.81371710909674,-318.36788551870313
178,453.0,2.0525072279647967,-0.33510317915805826,379.12010234936713,-132.02357212257067,-209.87311499713766
178,388.1,1.960004712373889,-0.24085543443282276,348.70897083607326,-85.65113741927023,-147.26692200637552
178,343.3,3.509857148006166,0.27576208104988,-118.91754787480801,-33.65028179809193,-320.28294575632924
178,349.8,3.5761795919655346,0.28274336697868846,-141.43043296987693,-41.08934345514123,-317.28400288129654
178,343.8,3.4906584876448896,0.29670593458369254,-112.44854962377308,-34.37896700166561,-323.0663249480023
178,908.8,3.830997643634996,0.14486238118834985,-572.0130324144944,-83.44770797272466,-701.2524586638348
178,1176.4,3.935717402912201,0.04014257575094462,-838.3918214344768,-33.67329649047697,-824.549709147511
178,246.2,1.970476755450808,-0.1308996348682527,224.85557584346688,-29.602784652661,-95.80232331687516
178,1032.0,1.3631021741915001,0.006981411264038411,1009.7966693684805,7.049920380238805,212.80269066662666
178,413.7,3.406882660800815,0.3316125569924062,-102.55817568591021,-35.31361175557258,-399.22732800342544
178,959.0,1.3840460516375184,-0.05235991021036977,941.0342376559358,-49.31754543452248,178.0543267422206
178,304.7,3.602359594797624,0.174532828657906,-133.42209561642545,-23.525901998589067,-272.9233708139964
178,1023.5,1.3526301331811255,-0.019198587954398626,999.0548080871471,-19.182798497819775,221.5259819518826
178,746.9,1.553343006257075,0.08203043161605775,744.2750925268988,61.190518855621335,13.035223291373155
178,454.4,1.8483036796806271,-0.11170114513188824,434.29173290522067,-48.71365507335072,-124.48706976861129
178,464.1,3.5988688993019013,0.3420845278405254,-193.03026547569166,-68.73498451103926,-416.4176131177105
178,146.8,2.1031217173412378,-0.008726590797720236,126.48234690338909,-1.1037877037607966,-74.5066277220743
178,1109.5,3.916518819865731,0.06806777453283457,-774.4788228438947,-52.79861766297506,-792.7074548275765
178,961.9,3.825761766742645,0.1029743863842817,-604.7286061200156,-62.49259820854131,-745.4190754933018
