phase,d,l,b,x,y,z
220,1146.9,3.9200094934529344,0.1710422652801949,-793.5483217532634,-137.06959471081632,-816.622677402723
220,359.5,3.5936330191979953,0.12915439836326964,-155.7223914937404,-20.224812788855704,-323.3910075050418
220,351.6,3.5150930566839276,0.08203042068702224,-127.85926747740868,-10.511938326211906,-327.3592321483639
220,332.8,3.5377823907943,0.04886929594043258,-128.27620226258426,-6.27376283621355,-307.020676556097
220,454.1,2.052507161518658,-0.34208451360744807,379.1075235061587,-134.99410840246728,-210.38271392310313
220,389.4,1.960004759702249,-0.25307278182661047,348.80099743991116,-90.2060863709923,-147.76023201982377
220,330.8,3.5098571138254235,0.048869290360473924,-118.94476657654441,-5.817378107601121,-308.6210307415951
220,336.6,3.5761795824172418,0.06457715371628976,-141.42523836538308,-9.145555852178793,-305.3110229936831
220,329.7,3.4906584952258664,0.06981308947060007,-112.48935164330521,-7.866012625996509,-309.8166580612419
220,921.6,3.830997687602985,0.22165690138556415,-571.8677750812732,-128.87602100990136,-711.1292280818234
220,1186.6,3.9357174145653775,0.13788104423400602,-838.3106897924298,-116.32524945851586,-831.698974219732
220,251.6,1.9704767241809484,-0.24609133584020396,224.78748268305998,-56.46269180286859,-97.90358554918859
220,1032.3,1.3631021874116902,0.026179989119555866,1009.7686917200487,26.441774630650325,212.86453856000338
220,395.6,3.4068827390474565,0.14835301948406268,-102.58275629734624,-15.331099117403143,-381.76052115205897
220,959.3,1.3840460770088525,-0.0558505376259224,941.1506845396246,-52.61849374896283,178.11000282462035
220,301.1,3.6023595567275515,-0.08203045152407018,-133.42946201272434,10.969895517876205,-269.69881360384557
220,1023.3,1.3526302628164133,-0.0017453152287713648,999.0422029718076,-1.7436453414863806,221.4825645105291
220,747.1,1.553343026998931,0.08726645088591636,744.1437056574838,65.10412949573089,13.038698284382868
220,452.8,1.8483037576936894,-0.07504910770652734,434.25064862370107,-32.651448394655766,-124.04876898875708
220,446.3,3.5988688420601838,0.20071285758813165,-193.08831495543404,-39.284260384379735,-400.446425272749
220,154.8,2.1031217939996103,-0.3246312218939465,126.41353185929117,-42.5428510285604,-78.56694463463432
220,1122.6,3.9165188331193175,0.16755169906411027,-774.4427459725894,-130.98725823296104,-802.0670367189059
220,974.4,3.825761718177907,0.19024080481590921,-604.7386455271773,-116.45425522866529,-755.1059111443188
220,996.2,1.3439036310532875,-0.040142577972997306,969.885507853459,-38.954631047868006,224.0961364588031
220,335.9,3.5744342073372795,0.20071283585634284,-138.06543742669675,-28.089726671864632,-304.92246923386085
220,459.2,1.8011797700359071,-0.16929692874337868,440.6759213536644,-75.32611075948567,-104.8587114976561
220,247.6,3.6494833950931276,-0.23561949835828241,-117.0895025521655,28.11070858409513,-216.3460109523319
220,1060.0,1.25838236125877,-0.029670694925404376,1008.2460908804771,-29.9241439290666,325.79804455267833
220,445.0,1.9704767187890389,-0.3665191664225794,382.700293028241,-146.90488901136928,-173.16015506072912
220,428.6,2.0123645942438064,-0.40317112681791567,356.4214253873437,-152.02665050931955,-183.1655673421494
220,992.8,1.3980086520890014,-0.008726647419651746,977.9792856806993,-8.534697062465671,170.69128778447043
220,980.4,1.3508847992549013,-0.043633240853968476,955.8781331529815,-41.734549749061685,213.8676738481393
220,958.3,1.3700834445304646,-0.04537862727021929,938.0951394751269,-42.59871373158512,191.05430872282483
220,913.2,3.7873644995452214,0.20594887159030212,-537.9634859170496,-112.3864387351778,-729.3139352901469
220,410.2,3.7088246568412546,0.16929696718180373,-217.2493373035633,-37.13511594045917,-345.9591718761785
220,622.0,1.5795230135761897,0.09075709001938155,619.4165110915736,56.371299080136914,-5.427930283290837
220,375.5,3.516838457073291,0.11344642162995652,-136.73656628110507,-15.579166661220663,-349.37179480861766
220,363.1,3.6564648451123616,0.11344638523261781,-177.649668783273,-20.240620171659362,-316.0261420772972
220,305.4,3.6093409298439743,0.010472028275304432,-137.69046079079558,-1.441951108768567,-272.5957038990495
220,847.5,3.7332593143988815,0.2548180892835586,-457.42548860563465,-119.15042413061542,-703.4353906389633
220,772.1,1.5323989993370892,0.06457715956056775,769.9227315062867,49.788652034547354,29.63929213866544
220,950.8,1.350884796654513,-0.048869216980488364,926.7938610102399,-45.327779976524134,207.41063510855014
220,793.4,1.4852752337220936,0.05585050649593335,789.2677855554236,44.126896496456794,67.76975497984932
220,736.6,1.551597768509108,0.08726644312285577,733.661786863905,64.18707481396088,14.140789316332025
220,353.1,1.944296793304639,-5.8279233661195925e-09,328.7558077329239,-1.9159636536342275e-06,-128.83799471379845
220,384.8,3.3615041797392915,0.12217295116944356,-83.31584797826052,-10.229891651597185,-375.5327666029424
220,375.4,3.4068827329772513,0.04712385416524751,-98.31656483450207,-4.636487988964221,-362.26718876855426
220,407.8,3.4295719863559406,0.18325948866329936,-113.88202068340857,-21.106775195457544,-391.00668716265216
220,400.2,3.4365533712437535,0.19373160278166973,-114.16265136063434,-22.397828337226365,-382.91678772298087
220,353.1,3.5587263348167317,0.10122906206942356,-142.32314885086035,-14.456653301868368,-322.82307302373147
220,395.9,3.5691983206854263,0.15533431013441673,-162.20034094733163,-25.39989667236868,-360.25366708140854
220,415.6,3.5831609128393698,0.20420358393829607,-173.91967542935933,-36.01704445816381,-375.73671501071726
220,424.5,3.7262779854231316,0.1623156026838966,-231.2175927581832,-37.863328666674626,-353.9845238727116
220,862.3,3.738495181048138,0.2530726908169008,-469.24610500877736,-121.3552687526508,-713.1916163837482
220,852.5,3.7437312655578032,0.2687806742602432,-465.5243940653937,-128.22676613805032,-702.5675661285723
220,829.1,3.776892470968047,0.20420345240523943,-481.78113409483484,-99.77204125399756,-667.337462318957
220,678.8,3.8292523559058393,0.226892905189487,-419.81226310289884,-96.92134308834379,-524.5315595866219
220,661.2,3.8362336477018224,0.22514748659833225,-412.5584225741042,-94.48849809624663,-507.98908619249147
220,1183.3,3.939208104444203,0.16057021793310974,-835.9851778949326,-135.39999068975115,-826.4348219074468
220,1194.7,3.9461894847552097,0.1500982733785583,-851.1634721719804,-128.72633559707592,-828.407124645779
220,488.1,1.9093901427223245,-0.22689281769103642,448.58729865748376,-103.5645452581751,-162.1278213282621
220,388.9,3.609340975778061,0.1518436746091877,-173.32874905353785,-26.5230309558923,-347.1266103029966
220,336.4,1.9600047533838438,-0.12915435209250944,308.64827734397977,-40.08640829080703,-127.64905312197362
220,457.4,1.6982053160580026,-0.2146755638272131,443.27826316300667,-96.65032212130272,-58.11933104429661
220,344.3,3.583160922499933,0.10821033360745634,-146.2786806422206,-15.890938159166888,-311.27562653377277
220,392.0,3.581415556397433,0.1308997050175484,-165.47755835569907,-21.785535723854657,-354.6922160322395
220,371.2,3.6337755398107974,0.12042775327800585,-174.14041448777843,-21.073311822012315,-327.13983488850295
220,1024.1,1.3665927744222548,0.01745328370131589,1002.6693396456739,17.501649580186946,207.6744991482596
220,873.0,1.4625858851379832,0.006981332696890826,867.8726388502714,6.059006067306981,94.2834618612546
