phase,x,y,z
108,-8926.99662807762,-793.5113031402202,-115.90157094752823
108,-8442.389196985254,-155.71796542449187,127.89626779892714
108,-8447.951934246248,-127.85129178362982,122.77112489875185
108,-8428.312354160495,-128.24460394347557,114.99546680767114
108,-8320.445086590194,379.2401391940762,-61.099529904457235
108,-8265.056806716651,348.7234917739775,-3.207192935600183
108,-8430.029854470842,-118.96472907825712,118.22219060204611
108,-8426.34237907026,-141.39428771028562,114.7117104518135
108,-8430.738253888958,-112.48036473091727,127.81295076972108
108,-8816.075456182834,-571.9277531259527,-94.20358158725281
108,-8946.263982959701,-838.3804162088137,-140.19735001344418
108,-8216.809381443258,224.83742231740692,75.15313904188795
108,-7909.186627294113,1009.7216604394912,22.057862545175276
108,-8499.247613464662,-102.59277009654734,150.41664945588815
108,-7944.183463842424,941.1285348703454,5.300274192444242
108,-8390.606477139252,-133.42565259436017,80.36078319769311
108,-7900.538291726031,999.0546309193619,0.5860873234082007
108,-8108.92947312171,744.1962876308328,41.55818710475423
108,-8245.707786920244,434.26981950070444,9.293176779724057
108,-8514.065346738706,-193.06776457084754,128.4044934931573
108,-8196.234851698022,126.45623457705366,109.52436247547777
108,-8913.210401347362,-774.4524097684449,-130.7706735886017
108,-8863.805848902657,-604.708119071629,-128.84073048732876
108,-7898.143292897618,969.9180087353772,-16.27242440190151
108,-8420.540605018643,-138.12383622063444,162.02113767247795
108,-8225.497963311725,440.679790440488,-43.35465746221784
108,-8332.192690756825,-117.07094376043392,66.38771410418465
108,-7796.498535560672,1008.2914856228956,-55.98349230957445
108,-8283.93407460014,382.81716929668346,-77.78794957311194
108,-8290.705592766626,356.4493696646565,-72.6953076753918
108,-7951.268279966861,977.9925467403559,27.295543162588267
108,-7908.37537343522,955.875428901639,-5.393547719968531
108,-7931.139948814956,938.0588918218621,13.629762016381783
108,-8836.126255688068,-537.9109592565865,-102.99099416565804
108,-8462.76375905518,-217.25280084762207,110.5726495571769
108,-8127.428623836877,619.470610288899,1.3463846145110026
108,-8468.9611825606,-136.78744752801197,125.89471652823684
108,-8435.787144178654,-177.67981243928702,112.90666074468348
108,-8394.335619729367,-137.6883629308924,105.03940600152478
108,-8802.79829425789,-457.4021216540023,-31.928799868616558
108,-8092.337903697932,769.8927860555398,43.592045685561224
108,-7914.824579553973,926.8053842376821,13.64109147197302
108,-8054.204227037735,789.2888725468457,60.75822145023701
108,-8107.847520747874,733.6037895337345,36.13461685866306
108,-8250.603750506267,328.74342126438825,100.05419350808955
108,-8494.337952242773,-83.30654714387512,149.53198594868752
108,-8483.539192734886,-98.30034933825905,115.20420724698735
108,-8506.060566118837,-113.87606372289552,159.05955630552052
108,-8497.314986572706,-114.14822971483787,163.90349265699558
108,-8442.866197939606,-142.3161213008469,123.67639236555684
108,-8477.697532733271,-162.23800713793685,128.73751122219065
108,-8489.555877169501,-173.90161764779162,142.2770964079848
108,-8471.142592679196,-231.2420082922133,99.34422210858475
108,-8812.70080625723,-469.31171751636595,-38.74792394773912
108,-8799.534322192534,-465.5945004585452,-23.424449707679052
108,-8775.60531724209,-481.705935378929,-80.07568733864866
108,-8633.177573988954,-419.85260864050093,-4.459550217529696
108,-8617.192279806242,-412.56056441355616,2.9380790376991044
108,-8938.258071479626,-836.1189192943369,-114.35222009930487
108,-8941.271459212832,-850.9919995083637,-122.11697390783684
108,-8280.222765852895,448.7417736201089,-66.11166833736945
108,-8464.766927523962,-173.29094926304288,124.66159619935164
108,-8248.424093500136,308.5982246880739,65.62855412552469
108,-8179.019869062214,443.37537175825685,-76.51508732233586
108,-8431.303452834412,-146.34580519406316,125.63421558240225
108,-8473.275713655423,-165.42812807427427,119.29139586561709
108,-8446.507052962457,-174.1426927602414,115.564437760934
108,-7914.33927862401,1002.626059318183,20.270014298154074
108,-8027.560878437519,867.8545853333317,72.42316229254374
108,-8047.848297186205,812.8464613808017,79.11804502834582
108,-8127.457078809429,623.3331635530919,3.402985599264376
108,-8138.704574898916,561.130291548292,-9.559554670681486
108,-8202.382870304053,741.8836616196517,92.86271060030157
108,-8192.817578961243,442.71224717072266,46.834087506176466
108,-8246.00911050421,435.3273727472194,9.265154850252536
108,-8263.740540761259,363.66533836906797,28.65810815641077
108,-8246.599604819048,308.7327755510158,63.775154785840435
108,-8305.828208617202,376.48924459094997,-68.52975763154419
108,-8422.114449558176,-42.21356767295839,109.11667304794926
108,-8487.1854551793,-157.43399272028466,156.45658090476007
108,-8451.35254261718,-166.5194973231205,128.24289228613276
108,-8432.871267911058,-155.12796226898706,115.40348823176976
108,-8465.017440986854,-218.68460158857388,108.19003220258435
108,-8362.187852839459,-156.19787611648775,141.97109336763964
108,-8905.449670240618,-616.239379149351,-124.34543902831342
108,-8771.645613898147,-526.1040746977742,26.839292696731185
108,-8614.512525998276,-443.46619432253067,13.962567604881329
108,-8864.599303598105,-605.3871103382719,-113.6225190377649
108,-8948.235032811419,-814.4203407737301,-129.7894308845054
