phase,d,l,b
252,1151.9,224.60000299574284,11.199997216049887
252,357.6,205.89999637057127,-4.500001833891503
252,353.0,201.4000035325327,-7.000003711732945
252,336.8,202.69999822539094,-9.299998321908674
252,447.8,117.60000368680556,-17.19999915322235
252,385.1,112.29999869382786,-11.800003492293337
252,334.8,201.10000517879644,-9.300000361479741
252,339.6,204.89999677254573,-8.5000031068829
252,332.2,199.99999664183255,-8.100001318424491
252,917.1,219.49999467511722,11.39999968907196
252,1191.7,225.49999944090692,9.499999101101873
252,250.9,112.9000023265694,-13.40000348964283
252,1032.8,78.10000092678308,2.4000015253577147
252,391.5,195.1999998538008,-1.9999955558632379
252,958.8,79.30000335220988,-2.8000016140618977
252,314.5,206.39999899616765,-17.399994188584408
252,1023.4,77.49999774873574,0.7999993936823108
252,746.2,89.0000019164016,4.100005252612761
252,451.6,105.89999789994366,-0.700004254240424
252,437.4,206.19999655291073,1.4000027816856913
252,159.6,120.49999732040621,-23.099996367041
252,1126.8,224.40000261931436,10.799997941596539
252,972.7,219.2000021165334,10.399994263319098
252,995.7,76.99999727743715,-1.4000013094203816
252,329.3,204.80000246854902,-0.900001705543149
252,455.1,103.20000187871196,-6.000001004757221
252,270.0,209.09999848288822,-26.900002358178487
252,1059.8,72.10000104608532,-1.2000010054945807
252,437.6,112.8999996630033,-18.300003944789893
252,421.7,115.30000348885396,-20.799995912737057
252,992.8,80.10000179299338,0.2999977461650593
252,979.9,77.40000199103932,-1.7999997864524406
252,958.0,78.50000166051417,-2.1000028637539523
252,908.4,216.9999956703697,10.299999867761878
252,404.4,212.49999778851145,-1.299998136603508
252,623.5,90.49999880346412,6.399996132026368
252,374.4,201.50000261111643,-4.799999186824933
252,362.4,209.4999991828056,-5.4000018868134765
252,312.7,206.8000009039571,-12.39999563859766
252,837.6,213.89999563659416,11.700000518511201
252,771.2,87.79999860576443,2.500001302879563
252,950.5,77.40000007328493,-2.4000037334556428
252,792.6,85.09999910456472,1.7999955280058828
252,735.8,88.89999867170525,4.200000610676895
252,353.6,111.39999957952226,2.80000034198788
252,382.6,192.60000412973682,-3.5000006685902494
252,378.7,195.20000207648647,-8.099998440690811
252,401.0,196.49999745019628,0.09999830215509084
252,392.6,196.900004193297,0.5999973773670856
252,353.2,203.90000083716907,-5.9999977274136205
252,391.5,204.49999824140238,-2.1999987451900633
252,407.0,205.2999982968984,1.0999988630116826
252,419.0,213.49999770913925,-1.4000037429231045
252,853.1,214.20000339966344,11.90000258363027
252,842.2,214.500004761393,12.59999917723704
252,821.4,216.40000584732203,8.800002351643846
252,667.1,219.39999825190776,7.400005224258034
252,649.3,219.80000031677037,7.000003944358726
252,1189.0,225.6999994498174,10.700005100713074
252,1200.4,226.099999458701,10.300003415203735
252,482.5,109.39999716877387,-9.70000285517138
252,384.8,206.8000012461336,-2.4999958285431503
252,334.8,112.30000108005828,-4.999997196664633
252,451.9,97.29999635495446,-8.499999779115184
252,344.2,205.2999981139896,-5.900004307753213
252,389.4,205.19999698617977,-3.5999993748112638
252,369.8,208.199993441948,-4.800001832636712
252,1024.5,78.30000329682879,1.9000000921188747
252,873.0,83.80000237933483,-0.7000025400364327
252,816.5,84.79999985203517,1.700001170889039
252,627.4,90.50000074271362,6.500004238220088
252,564.1,91.69999666258248,5.599998002980812
252,757.7,96.19999874920816,9.99999924391419
252,451.4,99.10000051338464,6.599997853571264
252,452.7,105.89999789994366,-0.700004254240424
252,392.0,111.29999887175934,-5.299996923363558
252,334.3,112.00000076252762,-5.099996170775022
252,441.0,116.00000131298759,-18.200000256484397
252,315.3,188.0000026747703,-15.800000909535505
252,398.2,203.29999597871083,1.7999969806527212
252,370.0,206.79999946063666,-3.099997056886594
252,350.2,206.50000013960164,-7.000001761145486
252,407.1,212.49999506429327,-1.3999992894787694
252,288.5,212.99999453020334,-6.000001529220768
252,1015.0,218.19999715348118,10.999997731203363
252,874.9,218.99999538198244,17.199998710192897
252,672.3,221.99999593219957,9.699997819015156
252,976.5,219.20000163008905,11.199997352749046
252,1178.2,224.60000066665077,10.099998375456199
