phase,d,l,b
200,1140.0,224.59999750400365,7.600003942090341
200,367.0,205.89999708080256,13.700000624262753
200,357.4,201.39999937119953,11.299995345104728
200,337.3,202.70000550293378,9.800001486353175
200,455.0,117.60000290516253,-19.90000360718843
200,389.9,112.29999888485693,-14.799995393367206
200,335.4,201.09999748032803,9.899997402571291
200,341.7,204.90000089263862,10.600002926398794
200,335.1,199.99999740274598,10.999999243879772
200,917.3,219.49999467511722,11.39999968907196
200,1181.0,225.50000035464808,5.599998851494522
200,249.4,112.8999990304424,-11.899995760028707
200,1032.1,78.10000065149175,0.8999964712759461
200,403.8,195.20000406889602,14.29999836408163
200,959.3,79.29999886424577,-3.2000000895019585
200,300.5,206.40000483277666,3.199998600225679
200,1023.4,77.4999994457531,-0.7000002909910065
200,747.2,88.99999867508791,5.0999978518385
200,453.8,105.89999702846072,-5.800001603999156
200,455.7,206.19999778497203,16.300003698683916
200,149.7,120.49999697601997,-11.399998500640802
200,1116.1,224.3999953445972,7.30000086843546
200,969.4,219.19999847257805,9.300004067744368
200,996.5,76.99999667816354,-2.700003803073481
200,346.5,204.79999674003983,18.10000448051439
200,461.5,103.20000146676608,-11.199998859612863
200,241.4,209.09999788357874,-4.100000558792513
200,1060.3,72.10000428386562,-2.0999997928927745
200,446.7,112.9000027130746,-21.599996054152577
200,429.3,115.29999812286877,-23.29999963173636
200,992.9,80.09999923475768,-0.8000045731872408
200,980.6,77.39999745669202,-2.7999998810910434
200,958.3,78.49999895234187,-2.600003822680826
200,909.6,216.99999958395452,10.700002935007966
200,418.5,212.49999765491194,15.000004124771378
200,620.9,90.49999747463029,3.8999980179534686
200,382.4,201.49999795108204,12.600003100024098
200,370.0,209.50000192405656,12.799995956990351
200,308.5,206.80000270523837,8.200001006529007
200,846.2,213.89999850593938,14.300006160484816
200,772.4,87.79999884015523,4.099998273251477
200,950.8,77.39999745669202,-2.7999998810910434
200,794.0,85.09999874713485,3.9000030161900403
200,736.6,88.9000036374884,4.999998884058087
200,353.1,111.4000002783704,-0.10000040981583878
200,392.0,192.60000065867,13.000003199027852
200,379.6,195.20000321704012,8.900001177938153
200,417.2,196.49999879487152,15.99999653952044
200,410.1,196.89999561296455,16.800000677600966
200,359.6,203.89999812138433,12.39999691494724
200,404.2,204.50000132944294,14.599997356503476
200,425.6,205.29999741041038,17.09999643034874
200,432.4,213.50000176613295,14.399995187534639
200,860.5,214.19999929589338,13.999995112635057
200,851.0,214.49999825333808,15.000006268748214
200,828.0,216.3999994089552,11.400000191521809
200,682.2,219.40000057769683,14.099996649807961
200,665.0,219.80000087354844,14.299995004098434
200,1176.7,225.69999833981274,6.899999282566783
200,1188.5,226.10000591867157,6.400001752671185
200,490.8,109.39999960345321,-14.299998292668505
200,397.1,206.79999904672562,14.499995489612171
200,336.1,112.30000009161914,-7.200001422872147
200,460.7,97.29999747292423,-14.000001282090095
200,351.2,205.29999586759087,12.90000153855936
200,399.4,205.20000191107223,13.299997617808282
200,378.3,208.1999978148365,13.099999888903481
200,1023.9,78.30000285382849,0.5000010908332179
200,873.1,83.80000138388205,1.200005177369058
200,818.1,84.8000034741609,3.9000009945574754
200,624.9,90.49999727643498,4.000001783783588
200,561.5,91.7000036177864,1.5000010898179612
200,757.6,96.20000404979604,9.900000087013076
200,448.5,99.09999742130685,0.9999968500828605
200,454.9,105.90000120265384,-5.699995113671506
200,395.1,111.30000012848478,-8.900000635651258
200,335.8,111.9999972518141,-7.3000016727973875
200,448.8,116.00000419929884,-21.099998050425338
200,303.7,187.99999626166328,2.8000021591654005
200,418.5,203.29999969192517,17.99999896877489
200,381.6,206.79999904672562,14.499995489612171
200,355.0,206.50000411881848,11.700001580893552
200,420.9,212.50000218262585,14.800001914492315
200,298.1,212.9999942974927,15.799998995417418
200,1009.5,218.19999836382942,9.199997470124531
200,882.6,219.00000313155633,18.700001621330664
200,689.7,221.9999981858745,16.100005372567
200,972.8,219.20000165564286,10.100001378216831
200,1166.9,224.60000108754153,6.299996866192563
