phase,d,l,b
263,1151.0,224.59999556603194,10.900000390313982
263,360.3,205.9000005023873,-8.299995706564351
263,356.6,201.40000541436305,-10.700000177046855
263,341.2,202.70000277694245,-13.10000011203079
263,444.9,117.5999994018159,-15.89999547162267
263,383.1,112.29999976726103,-10.300001168895449
263,339.0,201.09999883049358,-13.000000736641049
263,343.8,204.89999874930166,-12.2999955998308
263,335.9,199.99999629298378,-11.700000005108928
263,913.0,219.50000121623606,9.999997836321409
263,1191.4,225.50000385160018,9.400001795130208
263,249.5,112.90000187136957,-12.100001815737711
263,1033.0,78.10000038488009,2.599996644998494
263,393.0,195.1999979679541,-5.400004340232206
263,958.6,79.30000174551232,-2.4999995230111223
263,321.7,206.40000163232386,-21.10000382044789
263,1023.5,77.49999717237638,1.100001796038306
263,745.8,88.9999995057341,3.5999967407344924
263,451.6,105.89999885478332,0.6999983863476426
263,437.6,206.2000051413336,-2.29999753069549
263,159.0,120.50000211833675,-22.599999234956616
263,1125.6,224.39999828797212,10.400001027376597
263,969.6,219.19999847257805,9.300004067744368
263,995.6,77.00000019121308,-1.0999979416430608
263,330.4,204.79999707128187,-4.799999155454682
263,454.1,103.20000081271162,-4.600004426693313
263,279.0,209.10000499241565,-30.39999924597366
263,1059.8,72.09999891601186,-1.1000055755891738
263,434.3,112.90000116285886,-16.90000191106366
263,418.2,115.29999970420957,-19.499996940244742
263,992.8,80.10000045101361,0.6999969739014998
263,979.8,77.3999981841638,-1.4000023444833418
263,957.8,78.50000073723527,-1.8000035367732325
263,904.6,216.99999984379536,8.900001693972927
263,406.0,212.5000017162642,-5.200003731136403
263,623.7,90.50000265273125,6.6000040781638605
263,377.2,201.50000117320502,-8.400000422009029
263,365.7,209.50000275986272,-9.399997420139966
263,318.2,206.80000180002122,-16.300003693293487
263,832.4,213.90000014875397,9.79999817525634
263,770.9,87.79999773329509,1.9999950736797472
263,950.3,77.40000159285682,-2.0999975168121736
263,792.4,85.09999851972258,1.2999982557002037
263,735.4,88.8999981825656,3.7999968877955337
263,354.2,111.40000069217587,4.400004431278859
263,384.6,192.59999623277892,-6.700000019947832
263,382.6,195.20000063194473,-11.499997569454074
263,401.7,196.49999989779687,-3.299999094586937
263,393.1,196.9000044086686,-2.9000019562019577
263,356.5,203.90000132838193,-9.800004560334816
263,393.3,204.49999816697405,-5.900001498823452
263,407.3,205.30000132042437,-2.5999996458704318
263,420.7,213.5000016179276,-5.299996092380933
263,847.9,214.19999459676623,10.099997316147043
263,836.6,214.49999839186026,10.700003131624332
263,817.7,216.4000006980155,6.900003006831205
263,663.7,219.4000015862031,4.599999137242528
263,646.2,219.80000349160983,4.200003407833571
263,1188.5,225.69999700535854,10.599997802519207
263,1200.1,226.09999808142894,10.200004377640106
263,480.8,109.3999974167348,-8.300001955817724
263,386.8,206.79999858116827,-6.399993782904053
263,334.1,112.29999972501611,-3.4999959056922707
263,450.4,97.30000050766867,-7.09999954400685
263,347.4,205.29999967706667,-9.799998924794336
263,391.8,205.1999987718564,-7.29999386729778
263,372.7,208.20000064633263,-8.600003863593683
263,1024.7,78.29999644037858,2.1999992619759756
263,873.1,83.8000053908618,-0.9000000693091894
263,816.3,84.7999997145171,1.1999988657235585
263,627.6,90.50000174083983,6.700000421308953
263,564.7,91.69999974743018,6.200002704447495
263,757.0,96.20000228225908,9.700002217774268
263,452.8,99.10000219993597,8.000000078207707
263,452.7,105.90000195108979,0.8000018684837547
263,391.2,111.30000398477378,-3.799996682162891
263,333.6,112.00000100417024,-3.5000039902146485
263,437.9,115.9999970679323,-17.000003936569826
263,320.4,187.99999837947144,-18.799999254979298
263,398.2,203.29999819500412,-1.7999972416280385
263,372.2,206.8000016237095,-7.000004131221548
263,353.9,206.50000489090604,-10.800000685145191
263,408.8,212.4999985778521,-5.29999573645029
263,291.7,212.99999848590943,-10.399998881895112
263,1012.2,218.19999872359702,10.100005217775513
263,867.6,218.99999865774933,15.499999042548566
263,667.7,222.00000175017715,6.999999732468508
263,973.1,219.20000517095062,10.200002420285422
263,1177.7,224.59999976541738,9.999997690798502
