phase,d,l,b
122,1134.9,224.59999566378013,-5.300000669965792
122,377.5,205.899996284671,19.20000213569621
122,369.3,201.3999998552459,18.40000503975677
122,349.4,202.70000059718993,18.000004930895887
122,439.1,117.59999949208792,-12.999999918348935
122,379.1,112.29999986230989,-6.199995724820328
122,348.5,201.0999999722124,18.499998525858373
122,353.0,204.8999996123346,17.900001587599007
122,350.0,200.00000228216473,19.999998499164192
122,901.6,219.50000503124352,-4.199999505088013
122,1182.8,225.49999938391827,-6.400004295917759
122,246.9,112.89999848879856,8.799996103384068
122,1031.9,78.09999864073762,-5.504252089397903e-06
122,417.2,195.19999473760734,20.299999600827693
122,958.0,79.29999952712905,-1.4000001173310086
122,308.6,206.39999619049613,13.499997442128294
122,1023.6,77.50000201588271,-1.300001815511011
122,744.9,89.00000301094194,2.299998946192776
122,452.2,105.89999725203957,-3.2000019628250884
122,456.7,206.19999770903203,16.79999721541405
122,164.8,120.50000466068657,27.000000394554377
122,1113.0,224.40000187466848,-6.000001947074823
122,962.4,219.200004675655,-6.200001186723885
122,996.3,76.99999554706135,-2.4000023687336487
122,364.3,204.79999733087865,25.40000100427946
122,459.0,103.1999993503544,-9.599997545475992
122,246.7,209.1000050843182,12.700001657206741
122,1062.1,72.09999657354348,-4.000001486107447
122,431.1,112.89999901129809,-15.500003707140081
122,409.4,115.29999720482384,-15.600002466249633
122,992.8,80.100001127841,7.92192678411619e-07
122,980.0,77.4000037366592,-1.8999994586023887
122,957.4,78.49999684425336,-0.8000028102239837
122,896.9,217.00000161868607,-4.800001521129683
122,420.0,212.5000009943648,15.69999500741771
122,619.7,90.49999641187677,-1.3000003085282377
122,392.6,201.5000006676258,18.099996083487564
122,377.5,209.49999758376816,17.100001187456037
122,320.6,206.7999970739816,17.700002976914806
122,820.1,213.90000302921098,-0.3000002086873262
122,771.1,87.79999848914306,2.400002099023127
122,949.8,77.39999863263756,-0.8999982327587006
122,793.6,85.10000082757477,3.4000029478959157
122,734.2,88.90000105403274,2.000000236289055
122,358.6,111.40000278650253,10.000003700687662
122,407.4,192.5999952114591,20.399997508380725
122,390.3,195.2000003474761,16.099998027704583
122,429.8,196.4999971814133,21.10000403341483
122,423.7,196.90000014743086,22.100003687137654
122,370.8,203.9000022598286,18.699994256070813
122,411.5,204.50000576099208,18.100000711002664
122,431.3,205.3000056621793,19.40000147041743
122,431.7,213.5000036353685,14.000002875723549
122,835.0,214.20000078902822,-0.6999988607588014
122,822.0,214.5000003817046,0.3999967505487346
122,813.4,216.40000134823399,-3.6000030320950707
122,661.8,219.40000242698326,1.8000038835495993
122,645.0,219.80000147526496,2.400000536400237
122,1173.0,225.69999402122997,-5.200000985568768
122,1186.6,226.09999754051822,-5.49999604120958
122,486.2,109.40000291671673,-11.899999634395167
122,403.8,206.79999338002239,17.899998134600967
122,334.7,112.30000127711615,4.800002629851725
122,459.8,97.30000185848074,-13.60000379487958
122,363.1,205.30000434867154,19.500001288694392
122,406.1,205.20000287019462,16.900003988512296
122,385.7,208.1999986165366,17.19999581508983
122,1023.9,78.30000488039745,-0.19999891359019484
122,874.5,83.79999708004198,3.3999963816454195
122,818.7,84.79999960097881,4.500000774035745
122,623.5,90.49999631621301,-1.100002660795212
122,562.2,91.70000140252232,-3.099999443385621
122,750.7,96.20000109923016,6.300000557239874
122,448.6,99.09999829787067,1.900000165205208
122,453.3,105.89999716602891,-3.100001524989629
122,390.4,111.30000002136241,-1.2999972946261562
122,334.0,111.99999839407916,4.499997086402506
122,432.0,115.99999735745162,-14.200001005937068
122,317.6,187.99999804826663,17.199997308222446
122,427.2,203.29999897996385,21.30000045265524
122,390.3,206.7999979446409,18.80000248179797
122,365.0,206.4999994873687,17.79999564928231
122,422.1,212.5000018378047,15.300000490488523
122,316.8,212.99999523080803,25.10000203949951
122,1001.7,218.19999669442845,-5.799996521508717
122,837.8,218.9999979661167,3.8000002161725983
122,664.0,222.00000036174143,3.399995182538636
122,961.9,219.19999971534534,-5.300004429962268
122,1166.1,224.599996029949,-5.999997502799613
