phase,d,l,b
27,1137.2,224.60000164026877,-6.40000090651092
27,362.6,205.90000460655355,-10.499998868249474
27,356.2,201.3999974377818,-10.399998058519229
27,339.4,202.7000063243722,-11.69999892704311
27,428.4,117.59999970902012,-2.9999969568373777
27,378.4,112.29999985910328,5.100000906967878
27,336.3,201.09999755524302,-10.700001450923828
27,343.7,204.89999874930166,-12.2999955998308
27,332.8,200.0000020213185,-8.899996639850531
27,926.1,219.50000267605293,-13.899998259998332
27,1182.9,225.49999938391827,-6.400004295917759
27,256.9,112.90000193210223,18.200002869021795
27,1032.6,78.09999909316215,2.0999972387953094
27,393.0,195.20000353777877,-5.500000976716706
27,957.8,79.30000211089649,0.599998562685926
27,315.9,206.39999852555772,-18.2000038013573
27,1023.5,77.50000161246976,0.9999972379097765
27,744.5,89.0000040291132,-1.1999991450694987
27,455.7,105.90000422003403,7.800002448945819
27,445.2,206.1999998755323,-10.80000336463466
27,166.5,120.49999523115686,28.200001934093716
27,1117.1,224.4000001294464,-7.7000016179955
27,983.5,219.19999497330082,-13.400001318548359
27,995.4,76.9999956532806,0.19999964667030912
27,330.0,204.79999757670666,-4.0999998507522974
27,452.7,103.19999517113168,1.29999750357939
27,259.3,209.09999680003256,-21.80000043100008
27,1061.4,72.09999617214156,-3.2999982274061175
27,416.9,112.89999693895629,-4.800003038503507
27,396.0,115.30000129313784,-5.200004951254964
27,993.7,80.09999826049007,2.499999644175282
27,979.5,77.40000264470333,0.6999991471331146
27,957.5,78.49999971436587,1.1999983776427654
27,924.9,216.99999810582628,-14.899996129542725
27,416.7,212.50000270249396,-14.00000505189069
27,619.5,90.50000021463175,0.30000204935809477
27,379.0,201.49999775417655,-10.0999938830897
27,370.8,209.49999564214573,-13.400001688535705
27,314.7,206.7999952720706,-14.000000445232327
27,845.7,213.90000070251094,-14.100002188407126
27,770.7,87.79999868678465,-1.6000039971793465
27,949.9,77.40000270658268,1.1000038592513306
27,792.2,85.09999741665553,-0.7000021679688917
27,734.0,88.89999605637925,-1.3999991473302154
27,377.9,111.40000085936128,20.79999935923419
27,383.3,192.6000010386574,-4.800003518330162
27,381.3,195.2000018917889,-10.500005210244789
27,402.4,196.4999971603258,-4.7000014655578815
27,393.5,196.9000000631176,-3.900001117086242
27,357.6,203.900000172566,-10.799996566340717
27,397.8,204.5000024830114,-10.400003378502799
27,411.7,205.29999992291866,-8.7999989278993
27,434.4,213.49999894348926,-15.300001637178179
27,860.2,214.19999931001522,-13.900003583779831
27,844.9,214.49999895160198,-13.400002513082493
27,850.1,216.39999872278952,-17.29999767499221
27,696.7,219.39999725923056,-18.29999675972652
27,679.3,219.80000204709626,-18.399997821578093
27,1173.4,225.7000047985414,-5.399998638281943
27,1186.5,226.10000203662636,-5.399997391344231
27,475.9,109.39999878731834,-1.5999998545769454
27,392.1,206.8000027757721,-11.399998678735924
27,346.6,112.29999732576768,15.799997228407861
27,447.5,97.30000073262295,-3.000000143723383
27,348.3,205.29999778929937,-10.599997304359885
27,397.1,205.20000220078748,-11.900006193793518
27,377.9,208.19999546076698,-12.800002470561925
27,1024.6,78.29999936256581,2.1000031498936877
27,873.2,83.80000305261237,1.4000016505805015
27,816.2,84.7999981591304,0.6999996965552944
27,623.3,90.50000021463175,0.30000204935809477
27,561.6,91.70000475955742,1.8000005890590194
27,748.1,96.2000001303452,4.000002208499347
27,459.4,99.1000025736494,12.600002865127085
27,456.8,105.90000422003403,7.800002448945819
27,396.5,111.29999950249861,10.100000271275855
27,345.8,111.99999821783632,15.599996201103082
27,419.8,115.99999937783925,-3.9999952333887197
27,306.5,188.00000172990377,-8.199998766690273
27,400.5,203.29999868859827,-6.4000032111670615
27,376.0,206.79999766746823,-10.800001426271521
27,355.9,206.50000176523457,-12.400000849415575
27,419.9,212.49999795562343,-14.200001949788682
27,289.6,213.0000021597381,-7.800001497024393
27,1017.5,218.19999763767456,-11.699994082338042
27,846.2,218.99999881489492,-8.900001444539509
27,691.7,221.99999822812381,-16.59999991847068
27,981.1,219.19999775869363,-12.49999384467233
27,1167.0,224.59999736427318,-6.29999628366904
