phase,x,y,z
6,-8926.809198653937,-793.5074039946298,-44.28219786400431
6,-8442.882316848374,-155.69714811706012,-81.2629384845635
6,-8448.485343537719,-127.85644729518012,-80.16864607058292
6,-8428.886562612046,-128.2702546176207,-85.1331940459485
6,-8320.256578582119,379.15851963407,-4.110733540279348
6,-8264.90519224508,348.6950611009422,51.48969607241738
6,-8430.392647133347,-118.90927992223658,-79.39625865771441
6,-8426.85419206193,-141.3897444641315,-88.83061677622499
6,-8431.335774500387,-112.5153945400969,-67.78891733166165
6,-8816.268443709763,-571.9471677229908,-160.36440757352125
6,-8946.006704998494,-838.3562174924677,-48.983013780366
6,-8216.76426361869,224.7933923515523,85.51766765659664
6,-7909.076129270036,1009.6774018762795,68.91767534947206
6,-8499.721152628124,-102.57973084036237,-52.867486794843195
6,-7944.128841311936,941.1234329874566,27.03288672129002
6,-8390.999115985016,-133.37098478678237,-115.84309835409266
6,-7900.4112147217575,999.0914861819056,47.03176138947713
6,-8109.020159813692,744.1494716223483,6.4773490405468905
6,-8245.500342187373,434.26854481519894,90.21294669085873
6,-8514.633866029899,-193.06744793449374,-93.73376078858121
6,-8196.33273865547,126.46991187347939,74.41422485858985
6,-8913.100817705672,-774.5020351117873,-68.18563344100696
6,-8863.788914557303,-604.6295851772192,-159.7933742652212
6,-7898.043132698062,969.8507939243003,28.914683171335803
6,-8420.963351004873,-138.0806170394442,-39.44759030803129
6,-8225.276265543123,440.64445182289944,40.03481346277004
6,-8332.651243750986,-117.06848490578002,-114.29808185069479
6,-7796.420766977779,1008.3410047829477,-31.856749458763836
6,-8283.73530552975,382.73062038152926,-14.404363103315411
6,-8290.569891255245,356.45395124076896,-18.816692920275877
6,-7951.162489790784,978.0129991267032,67.18348915348093
6,-7908.265908256597,955.9146609887869,33.931769083843555
6,-7931.06640649377,938.1047778510808,38.69437169518988
6,-8836.295283485017,-537.8921461794695,-178.79628617210136
6,-8463.302684798127,-217.2340912317285,-111.25682799090683
6,-8127.328987445488,619.4705534300914,40.28308890445293
6,-8469.392472425188,-136.74762437796917,-81.7860214779962
6,-8436.238512104255,-177.62687568846655,-99.79216829501729
6,-8394.820468468628,-137.67735070901958,-92.66984552275179
6,-8803.184041438428,-457.43955962710584,-160.7853108693065
6,-8092.454960540673,769.8928534040256,-2.141185874449782
6,-7914.768122501886,926.811176391519,35.18993856740854
6,-8054.348390701934,789.2588561648026,5.417845897849325
6,-8107.922386287233,733.629535915399,6.676119576026217
6,-8250.513852989958,328.8426624913771,150.38030931205452
6,-8494.874540566232,-83.31302365092914,-48.34147950742318
6,-8484.110399172308,-98.31597195251047,-85.09026845168128
6,-8506.674505416304,-113.900507326996,-48.20809993433992
6,-8497.75424075458,-114.12087221667568,-42.52456699499088
6,-8443.339051558296,-142.29160309899655,-82.41281854387009
6,-8478.245423029184,-162.23766222833697,-85.31560875771933
6,-8490.014611738641,-173.85505765956304,-75.17552006299238
6,-8471.602915628953,-231.167738657057,-124.15828612382589
6,-8812.874155273063,-469.21934964826835,-159.44611359612466
6,-8799.805705346527,-465.55950173182487,-149.18164680054554
6,-8776.07667016562,-481.816115990586,-205.7516674212693
6,-8633.59186937294,-419.7912619721829,-195.33940756691263
6,-8617.668028794631,-412.53758131073175,-193.57281871649252
6,-8937.911957629616,-835.9906627216515,-28.112848325061556
6,-8941.132205592792,-851.0958894342651,-28.675981096419598
6,-8280.016287366561,448.74175352664514,14.56191644721698
6,-8465.286148304334,-173.27448505232206,-90.70088080496689
6,-8248.288557663596,308.5320659918217,107.98713575237912
6,-8178.793848497589,443.32410669555037,9.24235295435988
6,-8431.611479071806,-146.24259450757643,-79.77312046845131
6,-8473.876227806113,-165.45246855795313,-94.88209276643337
6,-8446.99979295409,-174.11434567326884,-97.37722492819262
6,-7914.211152826309,1002.6698858680762,66.76697401015963
6,-8027.673494144406,867.8606435392187,28.178180036176506
6,-8047.998495540257,812.8407735389294,20.611864397444883
6,-8127.361822813394,623.2685335898759,40.402539917419936
6,-8138.536731095375,561.1429072951471,56.16301080392534
6,-8202.41739811322,741.923260506572,81.05216374820708
6,-8192.602683098057,442.73051530223563,131.9431527524517
6,-8245.79780206844,435.3142878084053,90.38009695653287
6,-8263.575279104063,363.6394171101281,89.28147606259182
6,-8246.533639463278,308.8409803100898,106.64402825079551
6,-8305.650641680317,376.43112078860554,-10.220473004429017
6,-8422.585928904644,-42.21819061212761,-61.41898490536622
6,-8487.746479252663,-157.439083075035,-57.79882207396556
6,-8451.97625050274,-166.5595192613579,-84.28336140424707
6,-8433.260557121797,-155.0570961509594,-91.98715198494102
6,-8465.476337620761,-218.61488914662553,-113.67185138584136
6,-8362.73669481774,-156.22495810987044,-55.98015380982432
6,-8905.442818349144,-616.2160175800831,-133.2369991434211
6,-8771.868152984416,-526.0622064176799,-80.17604165546527
6,-8615.020471121034,-443.4923001293479,-173.00903482125693
6,-8864.505327512767,-605.2459545634074,-144.4332617793861
6,-8947.923609241509,-814.3246196987556,-45.98959233141969
