phase,d,l,b
11,1133.1,224.59999810753908,-4.200003942098797
11,369.0,205.9000022570846,-14.900004722071204
11,362.8,201.3999981121628,-14.999994365129183
11,346.7,202.6999960516139,-16.599998905145068
11,428.5,117.6000003515956,-3.200004470196061
11,378.3,112.30000127711615,4.800002629851725
11,343.2,201.1000024327262,-15.700000021363989
11,351.2,204.89999446583892,-17.000001943607472
11,338.8,200.00000353598898,-13.900002121583832
11,920.0,219.50000281994363,-12.20000539276424
11,1178.7,225.49999977555532,-4.19999752692947
11,253.6,112.89999737802474,15.799996206429633
11,1032.9,78.0999991447673,2.499999526834388
11,397.0,195.19999868807747,-9.699995518045025
11,957.8,79.2999981645483,0.5000000323607203
11,326.6,206.40000419620384,-23.199996658749775
11,1023.6,77.50000299336189,1.3999991433973162
11,744.5,89.00000357854033,-1.0999974630744533
11,456.6,105.89999802073703,8.599997630293721
11,450.7,206.20000198644436,-14.000002047293215
11,158.5,120.49999846593279,22.19999760127459
11,1112.1,224.39999621924886,-5.500002365123312
11,976.5,219.20000651611156,-11.499998271319026
11,995.4,77.00000049392843,0.399999981356364
11,333.5,204.7999996472005,-9.099996307367654
11,453.0,103.20000313566854,2.2000001652364634
11,272.1,209.10000317971287,-27.80000471580204
11,1061.0,72.09999926614637,-2.899995964116538
11,416.9,112.89999693895629,-4.800003038503507
11,396.2,115.30000246757483,-5.499997555847907
11,993.8,80.09999686114833,2.6999995490265385
11,979.6,77.40000190291278,0.7999975084390227
11,957.5,78.49999736070622,1.1000007863458547
11,918.7,217.0000031198281,-13.400004620233483
11,423.7,212.50000110212108,-17.400000155557382
11,619.7,90.50000112829092,1.4000029936393854
11,385.2,201.50000013682427,-14.400005677629666
11,378.4,209.50000318259458,-17.499997551329834
11,323.2,206.79999982670563,-19.099999122286572
11,842.1,213.90000173814937,-13.099995597454667
11,770.8,87.7999991692878,-1.6999961226532134
11,949.8,77.40000111954348,0.9000039145213508
11,792.3,85.09999854067911,-1.000005881128246
11,733.9,88.8999977052862,-1.2000017189252912
11,376.8,111.40000403492022,20.400001888895186
11,386.9,192.60000099371928,-9.200005222719446
11,387.8,195.1999998073492,-14.79999951038541
11,405.8,196.50000209594688,-8.80000269599124
11,396.6,196.89999984595488,-8.200005460465087
11,364.2,203.90000261045085,-15.29999793153075
11,403.8,204.50000311814108,-14.400004876297684
11,416.7,205.29999969110605,-12.499999111488176
11,441.6,213.4999943978079,-18.500001963807954
11,856.3,214.19999381727067,-12.800000946849643
11,841.4,214.5000034846492,-12.30000349357011
11,845.6,216.40000321967312,-16.299999183947655
11,697.1,219.3999975376878,-18.40000115534529
11,680.3,219.80000297468453,-18.699998369310936
11,1170.0,225.69999499828026,-3.199999143042106
11,1183.1,226.09999880674957,-3.2999977839377586
11,475.8,109.4000036352824,-0.8999967171165086
11,398.5,206.79999802434017,-15.299998415156079
11,345.3,112.30000235240634,15.000001964612808
11,447.1,97.30000416174141,-1.7999975522951128
11,354.8,205.30000672326528,-15.19999792666995
11,403.8,205.19999712518248,-15.799997334544216
11,385.1,208.1999977441311,-16.90000446907008
11,1024.9,78.30000110833151,2.5000016138099648
11,873.0,83.80000288126905,0.7000013248002842
11,816.2,84.80000028630346,0.20000050530417596
11,623.5,90.50000112829092,1.4000029936393854
11,562.2,91.70000465595469,3.2000017679564645
11,748.5,96.20000072559353,4.499999237200523
11,461.4,99.10000276986219,13.700003564774383
11,457.8,105.89999802073703,8.599997630293721
11,396.4,111.29999950249861,10.100000271275855
11,344.5,112.00000302376532,14.900003687672026
11,419.9,115.99999832400673,-4.100004100432922
11,312.3,188.00000227260458,-13.699999375214194
11,404.6,203.30000533917772,-10.299999597596244
11,382.3,206.7999991447252,-14.899995583616809
11,363.3,206.49999625146714,-16.89999795577382
11,426.9,212.49999439785807,-17.600000470160452
11,295.1,213.000001404641,-13.499996894844813
11,1010.8,218.200000827349,-9.699995484866236
11,843.4,219.00000467888142,-7.599997641775962
11,691.8,221.99999822812381,-16.59999991847068
11,974.5,219.19999820532593,-10.600003446446863
11,1162.9,224.59999810753908,-4.200003942098797
