phase,d,l,b,x,y,z
42,1141.0,3.9200094333888735,-0.1378809581753369,-793.553179206222,110.11456051009107,-812.4217718250585
42,358.1,3.593632838404611,-0.09599314195241644,-155.69856983403218,14.992072295299177,-322.13165494860874
42,351.9,3.5150931757568857,-0.09250239654078272,-127.85121199842602,11.860391401094196,-327.638533610359
42,334.4,3.5377823785435636,-0.11170099582258518,-128.24274576105867,14.38471881677452,-308.49673908199867
42,428.6,2.052507165334206,-0.061086482817009194,379.11840830080445,-23.18785959589355,-198.568667354207
42,378.2,1.960004757684131,0.08203055323744776,348.73768565547664,28.67148440820203,-143.51032222628504
42,331.9,3.5098570924260017,-0.09250249270643138,-118.97210423687207,11.036713499563913,-309.64728219149504
42,338.4,3.5761795737293802,-0.12217308133225929,-141.41648600347617,17.363765974898445,-306.9437034988624
42,329.4,3.490658456317731,-0.059341149192777075,-112.46311727248631,6.681535186124905,-309.53475465755304
42,928.8,3.8309976511467583,-0.2530727387065887,-571.9713738225947,147.92185329019824,-716.6849467141658
42,1187.0,3.9357174709774405,-0.13962625184449803,-838.3889716677655,117.82781037864127,-831.9792901792939
42,258.8,1.9704767085571264,0.3385938505298806,224.86691014432162,79.18813332206554,-100.70527425667616
42,1032.4,1.3631022406915838,0.02967059904279264,1009.7680614701627,29.969218205898304,212.8851051504474
42,391.3,3.4068826878049188,-0.013962720429424617,-102.58462040149581,1.4324534654463208,-377.6109555271806
42,957.8,1.3840460647968282,0.008726646824772765,941.1106948520018,8.212949142023412,177.8315143656293
42,307.5,3.602359557572851,-0.21991157127498356,-133.43252169137176,29.825714259585137,-275.4313688089779
42,1023.4,1.352630264050957,0.010471992357201153,999.0865707230929,10.462809395301322,221.50420722940638
42,744.5,1.5533430967322646,-0.019198577494233895,744.2494290591945,-14.29028611214474,12.993270100171427
42,454.5,1.8483036134592827,0.11519170636638715,434.21459450165474,50.24033204459597,-124.51443674454895
42,440.4,3.5988689213312828,-0.11868236365352049,-193.0713987969836,23.022365472617903,-395.1525852814597
42,173.3,2.1031217135360145,0.5602507560533331,126.49252518638433,79.34862312798327,-87.95639305738503
42,1121.5,3.916518943408195,-0.16057026596728577,-774.5787019492703,125.45435460507488,-801.2810302242325
42,987.6,3.8257616983600524,-0.2513274040769657,-604.5819804038118,155.23026354141595,-765.3351907836642
42,995.4,1.3439035166896993,-0.003490719254460196,969.8820517473114,-3.38559970391479,223.91628661861662
42,329.3,3.574434394549892,0.026179969475036684,-138.0782642935816,-3.6157108404365608,-298.93111173778846
42,452.6,1.8011797565426462,-0.0017452993598250745,440.64114358486574,-0.7690514866729306,-103.35158992503487
42,249.4,3.649483486236213,-0.2652900158920099,-117.04882822965209,31.80145896113556,-217.91878996086731
42,1061.8,1.2583824232043748,-0.0645771279845027,1008.2968867501884,-65.2035797519081,326.35122392510505
42,417.4,1.970476703319433,-0.09599312161095834,382.73261683493564,-36.85296431476457,-162.42032825941772
42,396.2,2.012364610288734,-0.09773837767764092,356.48797777215066,-34.953930080294825,-169.3191792912559
42,993.5,1.3980087233623875,0.038397310104865585,977.9847235398641,37.570448562488494,170.8115684532777
42,979.5,1.3508848843065837,0.006981267895756564,955.8871830267614,6.673412919674103,213.6712635923848
42,957.5,1.3700834167511822,0.01919863549626185,938.1049823910454,18.012548735934363,190.89484042564342
42,927.4,3.7873644226635848,-0.2705260912390628,-537.8245155387388,149.15197167392134,-740.6546022481077
42,410.2,3.7088246806399523,-0.16929694392226732,-217.24934628297774,37.13511227457703,-345.95916663093834
42,619.6,1.5795230177124673,-0.010471977048692146,619.5424355116023,-6.488071332717685,-5.406989063587251
42,374.7,3.516838453767635,-0.09250254339909553,-136.74089360253262,12.685082001608665,-348.6274612123854
42,364.8,3.656464704959954,-0.14835296346977228,-177.66294322239605,26.551900598831587,-317.5057718847729
42,308.5,3.6093409059521253,-0.1431169208426856,-137.67364380646805,19.839064202331688,-275.36272320818136
42,845.6,3.733259282277,-0.24609146272611016,-457.42002884941746,114.89598831288559,-701.8583824939354
42,770.6,1.532398997745589,-0.02094398463743004,769.863119571882,-16.126359363353547,29.581711524762174
42,949.9,1.3508848669482854,0.017453290593478284,926.882147420157,16.178786277874522,207.21424098833822
42,792.2,1.4852752174836903,-0.001745343015154525,789.303543070392,-1.3776068245670943,67.66726753728653
42,733.9,1.5515977143234638,-0.022689320091576953,733.575886387985,-16.647194883520225,14.088996152749628
42,377.2,1.9442967956158361,0.3595378261461529,328.73872893826865,123.56476479398205,-137.63152617572555
42,381.9,3.3615041693399474,-3.125406256021535e-08,-83.3089150699962,2.6037420434213297e-06,-372.70260888523455
42,376.8,3.4068826326048125,-0.099483813791821,-98.30438321420257,9.812086501547748,-363.61822176475334
42,401.0,3.429571947999102,-0.0034906410988703256,-113.8894470066363,0.39754879910471375,-384.4867173459636
42,392.6,3.4365533179088215,0.012217359651689285,-114.1211713805677,-1.3943287696247375,-375.6450107348816
42,353.0,3.5587263283283392,-0.09948375562175357,-142.30784744138975,14.204209836958842,-322.73164855574015
42,393.3,3.5691982883360653,-0.10297445202706958,-162.2348760603051,16.765347845805252,-357.88777305365795
42,408.1,3.583160960226416,-0.07679441509467912,-173.89073318190555,13.380150111662454,-368.95608749070493
42,427.2,3.7262780088269887,-0.19722222616616966,-231.2166778559977,46.20165627161889,-356.23601002564993
42,860.5,3.738495310249037,-0.24434611697711434,-469.3056326825355,117.01104693576006,-711.7028087814763
42,844.9,3.7437312272298398,-0.23387416362880403,-465.5283283519089,110.90451307399006,-696.3042255233688
42,850.1,3.7768924790242004,-0.3019419200159778,-481.64377585553973,150.01530938351996,-684.2402283775673
42,692.2,3.8292523612873643,-0.2984512026914762,-419.937663680034,129.18964840896197,-534.8861873024237
42,674.4,3.8362336850921035,-0.2984512634024084,-412.6062682828915,126.93424490332485,-518.1304129700256
42,1176.9,3.9392080544710955,-0.12217298790215307,-836.0203621722012,102.65034238055291,-821.9650060937004
42,1190.0,3.9461894495339953,-0.12217298771916846,-851.064492307522,104.49752822305813,-825.1481664092885
42,476.3,1.909390239902743,-0.048869223825418986,448.7205947370441,-21.9461005281429,-158.20836428723365
42,387.0,3.60934083716532,-0.11693697867924709,-173.29794001541367,20.35781488254017,-345.4307215052279
42,346.5,1.960004703315473,0.2757619734416957,308.4728266781677,87.28899533188988,-131.481544313757
42,448.3,1.6982053944934614,-0.07853981788580484,443.2955189876705,-34.888114661641296,-56.96307840003074
42,343.8,3.583160980362719,-0.0925025553858861,-146.29748863228696,13.571623183784363,-310.82357675061144
42,391.8,3.5814156036572147,-0.12740892835974027,-165.46814943355108,21.19694080865028,-354.51124273200503
42,372.1,3.633775512127173,-0.13962637906551045,-174.12491650919054,24.47166801699167,-327.93301284733985
42,1024.4,1.3665928725590866,0.029670645216800746,1002.6743486564634,29.758728050382874,207.73523690303554
42,873.5,1.4625859413867948,0.03316120736745206,867.913443629223,28.791612170841493,94.33741270708798
42,816.4,1.4800391265051707,0.022689262752380892,812.8307485734499,18.445695833899777,73.99250285487167
42,623.4,1.5795230177124673,-0.010471977048692146,623.3420824692267,-6.527862602995811,-5.4401500681734865
42,561.4,1.6004669698021232,0.00698138330075011,561.1392295493564,3.917591694209808,-16.65465508715671
42,747.9,1.6790066752308708,0.06632249853360082,741.8908474508622,49.27632599959523,-80.77266966383581
42,457.1,1.7296212154232073,0.19547683764931495,442.7510289837909,87.6670467425729,-72.29401945686782
42,455.6,1.8483036134592827,0.11519170636638715,435.2654989107897,50.36192580752019,-124.815791816978
42,395.8,1.9425515168873526,0.1658063366325031,363.70600790150746,60.86353387173882,-143.77485893226358
42,345.7,1.9547687311290252,0.27227129700785624,308.72005927565186,86.1961672625595,-129.50148937399467
42,420.1,2.0245819465785457,-0.07853974015604526,376.41941494333355,-29.62482158331689,-184.15972415236493
42,303.6,3.2812189774173737,-0.04363320354124256,-42.21273314798158,1.8430465579855302,-300.6453863600145
42,398.2,3.5482543378013505,-0.03141587839322521,-157.4284880317901,4.947381961176267,-365.7253540127547
42,371.4,3.6093408970331615,-0.10297439883337686,-166.56887574065908,17.213214304301534,-331.50637231855296
42,350.4,3.604104924610485,-0.1274091024401987,-155.08043299748107,19.86627221276789,-313.5849972968764
42,413.3,3.7088246785053416,-0.17453299254761148,-218.69225128996035,38.561359560748144,-348.5736805534169
42,287.0,3.7175512847794,-0.026179848583109382,-156.25783411853746,4.091741285177334,-240.69845643426717
42,1021.8,3.808308377235412,-0.22340221465627097,-616.1867818740932,139.99424771199142,-802.9886054304895
42,846.8,3.822271020061277,-0.1605703586336387,-526.0532804596131,85.20207613648208,-658.0872224406978
42,687.9,3.874630970834491,-0.2705260740631105,-443.55423615728745,123.00849541673573,-511.2093109893795
