phase,x,y,z
153,-8926.637326086242,-793.497550768613,18.913612086828174
153,-8442.37995368008,-155.75245117437507,159.21109999834374
153,-8447.819947582608,-127.82396120519243,147.06737620004625
153,-8428.284914207059,-128.2556828611811,136.02137529004722
153,-8320.573085043758,379.2479892463426,-109.52791065970382
153,-8265.184370436542,348.72521014218256,-52.78088103982402
153,-8429.947198524516,-118.95171921164784,137.3015753201845
153,-8426.346390598186,-141.4252832797224,139.20929533044085
153,-8430.6624596093,-112.46902968743476,145.19232662563994
153,-8815.607518710958,-571.8946998046529,72.84195132734754
153,-8945.957376368917,-838.3918978856119,-16.086127713040177
153,-8216.959330475116,224.84912236708382,18.4872642352449
153,-7909.1909974478185,1009.7232187458715,20.25676270843814
153,-8499.221077182097,-102.60329684456173,175.91636914513538
153,-7944.25194569238,941.1062930784976,-19.79558902665179
153,-8390.530618813817,-133.40970691195895,97.41006545128451
153,-7900.55571496499,999.0381097971647,-4.774184813773395
153,-8108.853519074113,744.1590318711924,71.50704978562408
153,-8245.776159641253,434.204139610643,-24.741996683109683
153,-8513.878973694038,-193.04554582647563,183.54474489329712
153,-8196.368190383148,126.44873071554152,55.68221070439763
153,-8912.868311592714,-774.4687934119494,9.298988723231538
153,-8863.409393399961,-604.7292326554677,36.05721556012977
153,-7898.180654958072,969.9108057044837,-30.197464715849726
153,-8420.533476695733,-138.14787121266136,185.0568599900435
153,-8225.585808485566,440.73425217275894,-72.68299711304445
153,-8332.13779569409,-117.0459739887109,70.30265160369899
153,-7796.480546525856,1008.2442936047393,-42.979532803537104
153,-8283.973973731834,382.6301810719625,-124.24467472809471
153,-8290.885109439427,356.5605738968712,-122.31348682742168
153,-7951.325656886506,977.9434209321273,8.235574500029138
153,-7908.4177946529735,955.9012124618577,-24.22377048138265
153,-7931.189748280216,938.1086208052258,-9.772319735389495
153,-8835.671245875867,-537.8890360398938,63.21239610463186
153,-8462.64134221061,-217.26215735402127,164.06958871222315
153,-8127.3676394414515,619.4613137719612,25.139649210958503
153,-8468.6839353411,-136.7093567005217,156.71623516896153
153,-8435.674969792395,-177.6702587381428,150.08102341307435
153,-8394.194849288026,-137.64209360699545,124.23368972697028
153,-8802.319733865113,-457.3577194252323,129.04207306454103
153,-8092.271796492996,769.9086314146887,69.19954581106009
153,-7914.888125629789,926.8061509490162,-11.23282274836965
153,-8054.159526685006,789.2716093404881,78.80086094058282
153,-8107.7684144585355,733.6139472080622,66.92847070992849
153,-8250.778807922814,328.8562702784046,48.928307114913444
153,-8494.32666655227,-83.3148581046973,168.36172971981046
153,-8483.517304283985,-98.30965185649352,137.07761233528169
153,-8506.072429274083,-113.90207940068075,188.7213684857383
153,-8497.261667267805,-114.15435371545686,192.50531311268836
153,-8442.761906915719,-142.30158747637392,151.54869137904075
153,-8477.70359964411,-162.28659746856658,168.02737938506098
153,-8489.353071303476,-173.86085886160748,187.7638103808588
153,-8471.009526265896,-231.25448732059965,158.63962059690996
153,-8812.167836424884,-469.2321174635936,123.58921686814207
153,-8799.125347024354,-465.597647949935,138.06054316739366
153,-8775.162872284469,-481.686052367037,82.07989878157618
153,-8632.853389183963,-419.8750113984376,132.80476257586477
153,-8616.807904987896,-412.5236193309233,135.701708602559
153,-8937.846807436565,-836.0256109333096,10.653787819835308
153,-8941.015133495599,-851.0565371471117,2.278556287707424
153,-8280.3241103016,448.7892335001777,-99.19127348346623
153,-8464.723695451998,-173.32184386997596,165.40259396668935
153,-8248.542302923548,308.557960204646,12.97379840859508
153,-8179.0809424842955,443.372717132646,-100.4996225240348
153,-8431.227639477536,-146.34317395324697,153.04110498938766
153,-8473.330163663446,-165.50114583227406,158.58309602354637
153,-8446.387674364549,-174.1308417325945,153.56959955200958
153,-7914.355790728986,1002.6123115370475,14.908892961369581
153,-8027.584842046836,867.8504573936495,63.25456541396843
153,-8047.829696795631,812.7686276229355,89.14379452962507
153,-8127.395841675587,623.3420785719156,27.342922933801667
153,-8138.677814222599,561.0757425713477,0.26070810190636706
153,-8202.300202174445,741.9009995860742,125.88789760498366
153,-8192.8908147905,442.75641417393246,20.982159913512497
153,-8246.096057402832,435.3331355660205,-24.062329270051386
153,-8263.884138489451,363.7242354576905,-18.490879690801286
153,-8246.761956802457,308.8018115534653,11.235021309058105
153,-8305.975156879427,376.5390561983654,-116.46864228735663
153,-8422.060411729497,-42.204720102007514,105.66823115780554
153,-8487.215318112312,-157.4901713676115,195.68685607879408
153,-8451.456207554433,-166.61848561399884,164.2383053912229
153,-8432.667816655685,-155.06478884612494,145.34348504784873
153,-8464.942805545077,-218.72592837783102,162.64347668215532
153,-8362.204756870464,-156.24003980240252,160.71118204684666
153,-8904.988127718792,-616.1973155898062,34.97749561463004
153,-8771.21510583422,-526.0958953347717,191.02371258947113
153,-8614.215971739894,-443.520519017876,153.3037977754397
153,-8864.087884696833,-605.3105063313708,49.450344600814546
153,-8947.847578686056,-814.3573019353605,-3.40701978257335
