phase,d,l,b
196,1138.6,224.59999603801566,7.00000127519446
196,368.8,205.90000646592392,14.80000199901183
196,358.9,201.40000256710667,12.49999611172452
196,338.6,202.7000020964443,10.999994566882405
196,454.9,117.60000290516253,-19.90000360718843
196,389.7,112.29999846786642,-14.699998298540917
196,336.7,201.09999838099645,11.100002315536427
196,343.2,204.89999997387764,11.79999999517391
196,336.6,200.00000203306809,12.299995486955126
196,915.9,219.50000501258936,10.99999900749831
196,1180.0,225.49999764525154,5.0000030293080195
196,248.9,112.89999801608029,-11.300001740934155
196,1032.0,78.10000095559448,0.8000035807805755
196,405.7,195.20000087830826,15.299999756055376
196,959.2,79.29999886424577,-3.2000000895019585
196,301.0,206.40000133022744,4.6000041040422115
196,1023.4,77.49999529028126,-0.8000006852277439
196,747.2,88.99999958311463,4.999999328848692
196,454.0,105.89999939416515,-5.999995308457945
196,457.5,206.20000225496474,17.099995091619235
196,148.9,120.49999951298048,-9.700000222332166
196,1114.8,224.4000042937167,6.800000889679368
196,968.1,219.20000143981656,8.799996196668896
196,996.6,76.9999980329626,-2.8000022493102454
196,348.8,204.79999940196785,19.300002108229698
196,461.8,103.19999846452212,-11.500000619940732
196,240.9,209.10000453534903,-2.3000008567000516
196,1060.4,72.09999719493709,-2.199998639306744
196,446.7,112.9000027130746,-21.599996054152577
196,429.0,115.29999568864866,-23.200003135436596
196,992.9,80.09999923475768,-0.8000045731872408
196,980.7,77.39999745669202,-2.7999998810910434
196,958.3,78.49999895234187,-2.600003822680826
196,908.3,216.9999956703697,10.299999867761878
196,420.2,212.50000446899313,15.800002557896532
196,620.7,90.5000001379763,3.5999986176714898
196,384.0,201.5000032721179,13.700001896261254
196,371.5,209.49999853092766,13.8000046782849
196,309.7,206.80000290695162,9.600002393007381
196,845.2,213.89999816530747,14.000004437835779
196,772.5,87.79999884015523,4.099998273251477
196,950.8,77.39999672793347,-2.6999986739181665
196,794.1,85.09999818570185,3.9999960801892134
196,736.5,88.9000036374884,4.999998884058087
196,353.1,111.40000098710267,0.10000070816168269
196,393.8,192.59999654602717,14.100000526438903
196,380.8,195.19999676588733,9.999997579810278
196,419.3,196.50000328877104,16.99999470583472
196,412.2,196.8999996863831,17.69999888714725
196,361.2,203.89999973398434,13.499998307997647
196,406.0,204.50000185466956,15.49999745894394
196,427.6,205.2999982025682,17.89999776491251
196,433.9,213.4999965331774,15.100004117031693
196,859.4,214.20000081628578,13.69999710485172
196,849.9,214.49999764115478,14.699997020579978
196,827.2,216.40000015785515,11.09999578545562
196,682.2,219.40000057769683,14.099996649807961
196,665.1,219.80000087354844,14.299995004098434
196,1175.4,225.69999995062096,6.400003784085483
196,1187.3,226.0999985809516,5.800006307009696
196,491.2,109.40000127085689,-14.400003431776284
196,398.8,206.79999915798243,15.500004946727739
196,336.0,112.29999989136013,-6.899996358333102
196,461.2,97.29999588164769,-14.300001296184568
196,352.9,205.29999463974903,13.999999371296976
196,401.0,205.20000393003363,14.299998109770426
196,380.0,208.1999978708567,14.100003593635318
196,1023.9,78.30000188176787,0.4000014755281349
196,873.2,83.79999738317967,1.2999965059374488
196,818.2,84.80000230103454,4.100001792321061
196,624.7,90.50000163343067,3.7000019585646777
196,561.5,91.70000221133225,1.1000001452470243
196,757.4,96.19999986638989,9.800003024670197
196,448.4,99.09999788152213,0.7999955160311013
196,455.1,105.90000158497479,-5.899996620818233
196,395.1,111.30000012848478,-8.900000635651258
196,335.6,112.00000027104657,-7.099998167297205
196,448.6,115.99999969396215,-20.99999827113259
196,304.1,187.99999485638696,4.200000338811397
196,420.7,203.29999692188701,18.90000454488109
196,383.4,206.79999915798243,15.500004946727739
196,356.5,206.49999792763225,12.90000594023974
196,422.5,212.5000043360367,15.599997219369081
196,300.2,212.9999952200078,17.09999966383359
196,1008.0,218.19999933034194,8.700005307649214
196,880.9,219.00000035323146,18.4000051599814
196,689.7,221.9999981858745,16.100005372567
196,971.3,219.1999999866096,9.599994978050155
196,1165.7,224.6000032136973,5.799996108906069
