phase,x,y,z
250,-8925.961324451247,-793.4060689321989,246.59588712730007
250,-8442.773539282884,-155.74360951577026,-1.4366138415535588
250,-8448.286595362642,-127.84198276552301,-17.046451158840583
250,-8428.771175865162,-128.2824791945696,-28.68888227346249
250,-8320.551284173627,379.1903774665643,-112.78154101208938
250,-8265.22432682247,348.784040121517,-58.962244295091786
250,-8430.295484916214,-118.9222425555406,-28.370939466231228
250,-8426.733239907235,-141.4102358727775,-24.42791749567653
250,-8431.088571248456,-112.46889528269796,-21.11774747888702
250,-8815.407543510952,-572.0100459866633,205.53450928199038
250,-8945.286332931404,-838.3231049106308,219.59391453711203
250,-8217.093337232913,224.82413237612678,-38.00060031358321
250,-7909.070865416597,1009.7896644869863,61.704751417385516
250,-8499.508710481678,-102.56784510760347,12.888558321756918
250,-7944.269850595226,941.1024329816281,-26.495678506383463
250,-8390.993422474647,-133.42830552898263,-68.54196418169994
250,-7900.453407594796,999.0665463507021,32.7375012818158
250,-8108.844768593163,744.2765871725932,74.12627601506696
250,-8245.69388848378,434.25634719473123,13.235790345886436
250,-8514.307788007636,-193.07285297733048,37.839214978770784
250,-8196.594898094174,126.41109948950569,-41.58678459437397
250,-8912.30903475874,-774.4846062508475,233.98239974598715
250,-8863.064741794398,-604.7907895425221,200.0481904761306
250,-7898.132966686776,969.8476628492875,-5.835999067435587
250,-8420.813873720956,-138.08314475788052,20.990136665017285
250,-8225.463496346389,440.69048837793196,-28.907609069647556
250,-8332.701551188864,-117.12091830770927,-97.16136025542622
250,-7796.365213449594,1008.2783038094324,-2.2267883180078982
250,-8283.99395727197,382.7165939759198,-117.7963446090186
250,-8290.846101848365,356.4358296352592,-130.10655545939284
250,-7951.270866477998,978.0029717279153,25.562762491827918
250,-7908.377105914124,955.9263557988697,-10.527941428926177
250,-7931.196785612681,938.1372625160498,-14.791754774800161
250,-8835.350960333233,-537.8890555266895,188.2776761912633
250,-8463.03208829725,-217.2717285766173,17.437859354774965
250,-8127.201116030331,619.4912393371517,90.30420861659275
250,-8469.219239135566,-136.7568729543482,-5.058680844213459
250,-8436.057739128883,-177.65756683695457,-8.058197771759115
250,-8394.660241824224,-137.6623291908323,-41.7315195855479
250,-8802.282137588354,-457.4492329252396,196.87505434460752
250,-8092.305097926355,769.937993150226,55.713758979176184
250,-7914.911782850647,926.7950751232968,-19.531618616656893
250,-8054.241298403364,789.2690090332642,46.90667313478797
250,-8107.745795799428,733.5935133628121,75.93414001064366
250,-8250.782739950906,328.78951960446943,37.16603226638302
250,-8494.765069160241,-83.3179957355812,3.0738122351195614
250,-8483.945500532203,-98.31121891213088,-27.638808271360595
250,-8506.407128758774,-113.87866771347676,27.382642703823514
250,-8497.593423213608,-114.12902499842613,30.670580713928572
250,-8443.225646919933,-142.32254641030966,-10.96641096510377
250,-8477.944414248279,-162.21347980599654,11.467804903435976
250,-8489.809989309682,-173.89121489482605,34.52858421338152
250,-8471.274250386701,-231.18879727878056,16.575989477063686
250,-8812.147860451405,-469.35437683761563,201.5806303809597
250,-8798.854457171019,-465.5394795223063,210.77689750807554
250,-8775.013746656454,-481.7090697460004,152.4929896245401
250,-8632.871251127684,-419.84987368116623,113.89282822501664
250,-8616.866951685199,-412.5114361097058,106.9083854650926
250,-8937.315022937904,-836.0920874967962,243.625523417836
250,-8940.563831568408,-851.2081474034428,235.44955083745194
250,-8280.197098729663,448.7000474298983,-61.8191737806686
250,-8465.122439142908,-173.32159912376173,9.597457329756935
250,-8248.588391209994,308.52818996788966,-9.810478878647352
250,-8178.932084821285,443.25484384586036,-48.23396100001606
250,-8431.506541574823,-146.27804836988537,-9.558456142810051
250,-8473.640080334148,-165.45821729385978,2.0140891788570805
250,-8446.79888083271,-174.1346956153285,-4.136976081192007
250,-7914.244863880922,1002.6619873950992,54.23738012261236
250,-8027.717956902071,867.8461262332933,11.418155053819753
250,-8047.933145787845,812.8378091056368,46.26177254579357
250,-8127.229984001347,623.2437883736516,91.82702459016954
250,-8138.486224997489,561.0568015951542,74.89067272260229
250,-8202.23413443306,741.922139010794,152.59752924776032
250,-8192.760210746043,442.74457342242846,71.27678013904881
250,-8245.996800870662,435.32670241650635,14.007371908540073
250,-8263.857732357352,363.66552845918795,-17.10844270841347
250,-8246.803040949313,308.7667311982467,-10.359396459678727
250,-8305.912007557654,376.397109571305,-118.85082202866971
250,-8422.63191932693,-42.22487108853649,-60.863055578728485
250,-8487.488618839265,-157.43500833282394,39.11333346214508
250,-8451.711579977879,-166.54289476363996,6.162222604545805
250,-8433.108204736007,-155.07800201004517,-16.160593791150546
250,-8465.219887830028,-218.66427185585965,16.705912886575803
250,-8362.666116910596,-156.26448538916767,-4.695496151713101
250,-8904.502440584189,-616.1844932893171,218.28943731654485
250,-8771.002881062193,-526.1179095978424,284.45098887977065
250,-8614.202269030888,-443.477763172216,140.11647293301363
250,-8863.660892577951,-605.3098260096751,215.8093014095311
250,-8947.281187006474,-814.3869902801005,229.51138169714926
