phase,x,y,z
157,-8926.576255631064,-793.4721856940453,32.720181377002525
157,-8442.261535046337,-155.69398513738054,158.44487581936608
157,-8447.992980316036,-127.88976209070043,145.0657632389205
157,-8428.314122921198,-128.26581094783884,134.08738882051586
157,-8320.488723671879,379.06692630237717,-113.55835739034069
157,-8265.203016813955,348.74932299615233,-56.207901363894855
157,-8429.89575094271,-118.92995342205623,135.34183124753713
157,-8426.291828571959,-141.39837456762137,137.87234123357067
157,-8430.766867755043,-112.50463909398047,142.61760764241802
157,-8815.646006578534,-571.9564063494097,87.02980536241378
157,-8945.912704591297,-838.3838957967596,-1.7144351898114607
157,-8216.96966492667,224.842572316945,13.37296240953571
157,-7909.186627294113,1009.7216604394912,22.057862545175276
157,-8499.202630374595,-102.59718856015536,174.33142704743895
157,-7944.269500637467,941.0360173958261,-21.467128546320346
157,-8390.569590302717,-133.42618816518996,95.19435911230136
157,-7900.55571496499,999.0381097971647,-4.774184813773395
157,-8108.848261850371,744.2688311054441,72.81998349468267
157,-8245.810649867666,434.3178254913056,-25.550335652219935
157,-8513.875160295476,-193.0448099883435,184.4121482665897
157,-8196.380338317234,126.4448730788235,50.04818901850889
157,-8912.886636973486,-774.5253729996215,24.755321892692855
157,-8863.349179185008,-604.7115498928131,51.09331992105703
157,-7898.205186336686,969.823562187148,-31.934712875528767
157,-8420.401956497693,-138.08529517903293,183.55268877002908
157,-8225.559291003674,440.6034982126962,-74.30396169037641
157,-8332.208404766428,-117.08030535782862,66.82641223926976
157,-7796.473107711484,1008.2522632791929,-41.124513456931204
157,-8284.048345736408,382.79117933908617,-126.75278378694708
157,-8290.83360392817,356.43069496565397,-126.1700301913481
157,-7951.316718104867,978.0195654184721,6.501463497368313
157,-7908.4177946529735,955.9012124618577,-24.22377048138265
157,-7931.1848195563825,938.1536711692017,-11.44639159680515
157,-8835.5961081879,-537.8594251897518,77.2887665055932
157,-8462.66769713486,-217.2802096540456,164.8752695940464
157,-8127.359931384443,619.5301629546728,28.384332800791945
157,-8468.773667330513,-136.74321140661596,155.27875377210046
157,-8435.707356840843,-177.68756520295204,149.38441678548202
157,-8394.240874163326,-137.66229037593754,121.88144178621712
157,-8802.385890713529,-457.4222127857803,140.72362415115893
157,-8092.267702578221,769.9226308062146,70.55063945160447
157,-7914.8828693524665,926.8486075811891,-12.893838790424134
157,-8054.159526685006,789.2716093404881,78.80086094058282
157,-8107.763130547605,733.5481281926604,69.49602478597063
157,-8250.778287841931,328.83059040527684,45.20768228481875
157,-8494.437430943608,-83.3383018954973,166.11279315312572
157,-8483.445714462152,-98.28919830269297,135.62253647557847
157,-8505.91057582477,-113.85345412611528,187.82939857831514
157,-8497.02174878876,-114.08066970807437,191.58077016523032
157,-8442.748895237157,-142.2942112711637,150.1499801306537
157,-8477.533312313559,-162.2089112084093,167.95690194160238
157,-8489.353071303476,-173.86085886160748,187.7638103808588
157,-8470.921380522097,-231.1988512039409,160.22673505614455
157,-8812.12914574579,-469.2290197377831,136.9201398905874
157,-8799.059477331548,-465.57568388449977,151.2518324249139
157,-8775.177684775315,-481.7211844308165,94.92029791912253
157,-8632.801323223108,-419.8522905339795,142.31601695902256
157,-8616.724354178376,-412.47391044765357,144.98829662072635
157,-8937.853711293154,-836.0702598321477,24.925892399613012
157,-8941.01884453818,-851.0934778156769,14.648877653700644
157,-8280.316751774182,448.755519528885,-100.95095856977647
157,-8464.64017928988,-173.27961145187902,165.36735941650252
157,-8248.581364538497,308.6277258524634,8.892793267063546
157,-8179.080548101759,443.3531607716644,-101.33232414123427
157,-8431.2214928486,-146.33865007328848,151.6674352579809
157,-8473.159643499632,-165.42082496557558,158.51622725576016
157,-8446.425869674053,-174.15039777346954,152.85927417013053
157,-7914.34969632925,1002.619957312854,16.695984936948143
157,-8027.580849715116,867.9232226870024,61.73082416623816
157,-8047.829696795631,812.7686276229355,89.14379452962507
157,-8127.387128697401,623.2993497298507,30.60672224168055
157,-8138.674844204278,561.1441391768227,2.2202880167693237
157,-8202.28544496423,741.8277162429333,128.534949788273
157,-8192.892667351682,442.7557477749856,20.199562368392115
157,-8246.083419215121,435.2744726840177,-25.652428902555194
157,-8263.870146722373,363.66581036730884,-21.92905364296454
157,-8246.755245253307,308.75944600622944,7.162656326808552
157,-8305.908220959653,376.38087158747885,-120.47214403063114
157,-8422.203871312375,-42.22344338932285,101.72752672397945
157,-8487.131257824167,-157.45392506810225,195.6466059393053
157,-8451.20666235769,-166.4922913557706,164.12966744217627
157,-8432.718295299923,-155.0882453505548,143.99689583946372
157,-8464.892089987114,-218.69491623911486,163.4193620589186
157,-8362.137286414069,-156.1930350992173,158.81821320602376
157,-8904.936898005906,-616.1884363434668,50.63552675824341
157,-8771.168265440396,-526.086493713342,204.73026893844275
157,-8614.162643256908,-443.49468649955884,162.94055902651215
157,-8864.01919656176,-605.2860481714645,64.51207403434559
157,-8947.836201372998,-814.3819214846327,10.766390944794146
