phase,d,l,b,x,y,z
148,1130.3,3.920009519554195,-0.01919867888611181,-793.4973517868631,15.23597283864318,-804.8030242481046
148,382.3,3.5936329703197707,0.37000979108725995,-155.68813462565097,-60.38744581180663,-343.90093213760167
148,372.5,3.5150930523215704,0.3455752627155944,-127.88129392994678,-46.04010901186161,-346.81829972620886
148,352.0,3.5377823809943263,0.3351032678892621,-128.28306649527633,-44.67289762618951,-324.73340922708974
148,446.2,2.0525072312753583,-0.2879793336975321,379.1403634375527,-112.30649507073717,-206.72270310095823
148,383.2,1.9600047165465069,-0.1815143192154622,348.7157872205974,-64.00135121329184,-145.40758847457687
148,350.6,3.509857092717841,0.34208451746958557,-118.90165972210579,-42.338974414113046,-327.0935134803038
148,356.3,3.5761795332381734,0.3403391615638489,-141.41039054938219,-50.07603886682482,-323.1797979083462
148,351.9,3.4906585340996243,0.3647737835542779,-112.43795428736,-42.93587575136045,-330.6778296304989
148,899.7,3.830997787984628,0.03490655494504783,-571.9310135359386,-19.97225385570899,-694.2305919733567
148,1176.7,3.9357175428292477,-0.047123834933176956,-838.3501635082247,39.535544000049214,-824.7598645098785
148,244.1,1.9704767562146968,0.017453274403677197,224.82710717895569,3.92436767916334,-94.98516313541336
148,1031.9,1.3631021220839674,-9.60673218197707e-08,1009.723416678562,-9.700142441901813e-05,212.78212286506067
148,421.0,3.406882802115736,0.37873647053657,-102.55921858733036,-40.8132727079349,-406.27193288931977
148,958.5,1.3840459978959299,-0.0383972532371493,941.1401368881366,-36.15496626122831,177.96154402799797
148,310.0,3.6023594757528064,0.25307272167539235,-133.4464485678619,-34.51159534145103,-277.67065950800946
148,1023.6,1.3526301704681785,-0.024434677233934114,999.0382790880607,-24.416037313737533,221.54758865458356
148,745.8,1.5533430256483858,0.06283179618688156,744.2149718026965,46.82199481397507,13.016011153640235
148,453.6,1.8483037450604678,-0.09599306627284168,434.23746208658184,-41.81229325177016,-124.2679309139425
148,465.5,3.598868945942338,0.3490658119041244,-193.12655695546593,-70.29230975888777,-417.6737652609842
148,152.6,2.1031217812032104,0.2775074275932396,126.45417571366353,36.021429980124815,-77.45035846763315
148,1107.4,3.916518853813833,-0.02792532056234817,-774.5051062392215,21.633927209769947,-791.2070358653635
148,956.8,3.8257617228392435,-0.006981257252992695,-604.7109021344537,4.2217109575626015,-741.4668852998939
148,996.6,1.3439035040836036,-0.050614486333096516,969.8136277071244,-49.12857873255479,224.18624013365852
148,368.3,3.574434260793492,0.46425758239550313,-138.13268947981737,-69.17169846636081,-334.3344526493661
148,461.9,1.8011797612590035,-0.2007128747993548,440.66831509420155,-89.65498695447927,-105.47525485264114
148,246.3,3.649483524158593,0.2129302179843996,-117.07919155499809,-25.313423249483986,-215.2100915575767
148,1061.6,1.2583824640966772,-0.061086499247069666,1008.3283944102081,-61.671981704187175,326.28971129781297
148,438.8,1.970476674767966,-0.3281218845964416,382.65093509407063,-130.26499766124485,-170.74756881416857
148,418.0,2.012364646994067,-0.3385938661834056,356.4499766331758,-125.52584844273919,-178.63559424408913
148,992.8,1.3980087803841694,-0.010471956277788857,977.9629223910908,-10.241559336825425,170.6911623096745
148,980.4,1.3508847992549013,-0.043633240853968476,955.8781331529815,-41.734549749061685,213.8676738481393
148,957.7,1.3700834059490916,-0.029670649295127,938.0608175285859,-27.84104394441405,190.93472415903463
148,894.0,3.787364581821805,0.024434650179292937,-537.8620998516772,-13.145088459730102,-713.9800894930687
148,428.1,3.708824656227486,0.3351031820406285,-217.22352950284835,-75.64522799634987,-361.0558789324797
148,619.5,1.579522993659884,0.0017452929638670628,619.4754677498049,1.0811672729145154,-5.406101505563868
148,396.9,3.5168384927252134,0.347320554810389,-136.7784045579381,-49.513096445400045,-369.28272546515564
148,383.0,3.6564647753801616,0.34208449451526934,-177.67036213830258,-63.26556238069912,-333.3462329685132
148,322.6,3.60934085725149,0.32812194269047995,-137.6930526008169,-46.874545298614755,-287.9481902504629
148,825.0,3.7332592168676295,0.10821045663494315,-457.44830281961094,-49.694808489780556,-684.7601596592939
148,771.9,1.5323990738229023,0.06108655663638918,769.8923554704933,47.088659054157304,29.63155710685757
148,950.1,1.350884803814261,-0.02967066459036431,926.8104001071907,-27.507152953011964,207.25792817059775
148,794.2,1.485275200292454,0.07155857062127141,789.2723287643475,56.575800554835325,67.83811493904506
148,735.0,1.5515977564532684,0.05934123536289901,733.5710592979545,43.582181404835325,14.110082369460816
148,354.7,1.9442968021869402,0.09424780806668069,328.7798538000142,31.078855955505624,-129.4218005118852
148,409.7,3.3615041974885322,0.37000982112064773,-83.32486277002083,-32.31958617546318,-399.8330921694751
148,392.7,3.4068826405569093,0.3019420186174536,-98.3037626489797,-30.618218750102642,-378.96198348861316
148,434.6,3.4295719464108165,0.3961897696551846,-113.87169309381098,-47.63356500099798,-416.7030609405751
148,428.5,3.4365533595597197,0.41189772634858235,-114.14756122777739,-49.869846384858725,-409.9946129979044
148,374.8,3.5587263642254925,0.35604719625451,-142.3235255053367,-52.92964935214595,-342.662379474594
148,417.6,3.5691982615702504,0.35779248391179513,-162.20902748850085,-60.647467895353444,-379.9998368935398
148,439.0,3.583161020274126,0.3839723834710595,-173.94908546696158,-70.2799819733406,-396.8922269319905
148,440.0,3.726278001846606,0.31066867283241334,-231.2267998926245,-74.23882055359513,-366.9097498489612
148,839.1,3.738495174443147,0.09948379685022302,-469.31209186604167,-46.84358826791048,-694.0033491752806
148,828.0,3.743731167768526,0.1204277451596822,-465.5876165983915,-56.342305064862515,-682.3765206469278
148,812.9,3.776892463419232,0.052359887727018724,-481.72908888029616,-25.24635667554198,-654.2981861515215
148,668.8,3.8292524206109393,0.14835303639781533,-419.84493410665004,-62.746267265403475,-516.8041962380348
