phase,d,l,b
49,1142.5,224.60000306729063,-8.499998774202648
49,357.0,205.899998911355,-2.899995943648705
49,350.8,201.4000030906989,-2.7000035184140483
49,333.1,202.70000343161016,-3.7000031683220227
49,428.8,117.599998519026,-3.900002045437809
49,378.0,112.29999845657615,4.299995611854146
49,330.8,201.10000338947054,-2.7000040754156824
49,336.8,204.89999436937694,-4.300001716581968
49,328.9,199.99999971682382,-0.7000034043839235
49,928.8,219.49999673524093,-14.4999998377046
49,1188.6,225.49999874347802,-8.499994279928938
49,259.1,112.89999845692081,19.600000039801657
49,1032.3,78.10000238374042,1.5000028842489672
49,391.4,195.19999704811104,1.50000393792157
49,957.8,79.2999981645483,0.5000000323607203
49,304.5,206.39999655799144,-9.799996535918604
49,1023.3,77.5000001456183,0.3999969176657106
49,744.4,89.00000212428486,-0.9000005498837678
49,453.9,105.89999969575315,5.899998478048082
49,438.8,206.20000251063644,-4.700005398728961
49,175.8,120.5000007354024,33.3999970861864
49,1123.1,224.3999999121763,-9.699996342472984
49,988.4,219.19999680139247,-14.499996021836544
49,995.4,76.9999968380192,-0.39999940562786335
49,330.1,204.80000200155825,4.2000034543857625
49,452.7,103.1999967439473,-0.8000021136070731
49,246.0,209.0999997865898,-11.899998476251998
49,1061.9,72.10000166515283,-3.799998886684812
49,417.7,112.90000028978707,-5.999995183975911
49,396.5,115.3000027309644,-5.999996975999966
49,993.4,80.09999460053027,2.1000004219468753
49,979.5,77.39999564319045,0.30000066062288844
49,957.5,78.49999736070622,1.1000007863458547
49,927.2,216.9999973924207,-15.400000510975923
49,407.8,212.50000102237834,-7.500004247713042
49,619.6,90.4999986381295,-1.00000356228169
49,373.6,201.5000000505993,-2.900000789293951
49,362.7,209.49999844013433,-5.899994841455165
49,306.7,206.79999808988288,-5.400002746809006
49,844.4,213.8999955296412,-13.80000284571201
49,770.6,87.80000017568105,-1.0000031883072191
49,949.8,77.40000148422853,0.9999998896216855
49,792.2,85.09999592076704,0.200000109857411
49,733.9,88.8999977052862,-1.2000017189252912
49,376.3,111.40000239526985,20.200002078618176
49,382.3,192.59999452813625,2.299997698166438
49,375.6,195.19999911827338,-3.3000049390474406
49,401.3,196.49999824299678,2.1000002957181714
49,393.2,196.90000268945806,2.9999951118224986
49,351.8,203.89999665506,-3.0999958332194146
49,391.9,204.4999976602876,-3.499995987027264
49,407.2,205.299998294951,-2.100002705695263
49,424.3,213.49999985970516,-9.199995283910965
49,859.5,214.20000253708787,-13.699997672983056
49,843.8,214.50000286775503,-13.10000174048847
49,848.6,216.40000400177294,-16.90000190945509
49,689.0,219.39999860271905,-16.199998656197362
49,671.1,219.8000024364665,-16.200006215354414
49,1178.3,225.69999853096473,-7.500002147659394
49,1191.5,226.0999989591316,-7.60000327270563
49,476.6,109.3999999259611,-3.5000011539934124
49,385.5,206.7999974971492,-4.299994980556872
49,346.1,112.300001945784,15.500001680566829
49,448.8,97.29999887310584,-5.299997026858607
49,342.7,205.29999649427825,-2.699999255466358
49,390.0,205.20000216035066,-4.899999751475538
49,370.2,208.19999614374194,-5.499998799096207
49,1024.3,78.30000184224353,1.5000049588119904
49,873.6,83.79999926761647,2.2000013142114745
49,816.5,84.80000243402495,1.5999998492680532
49,623.4,90.49999508330801,-0.9000004742680044
49,561.4,91.69999946674783,-0.1000029011729397
49,747.9,96.19999626502138,3.799999252737919
49,456.0,99.10000050645911,10.500001966807062
49,455.0,105.89999969575315,5.899998478048082
49,395.3,111.2999998889681,9.099998236189691
49,345.2,112.00000272216404,15.300002308418659
49,420.4,115.99999935044283,-4.8999985922852565
49,303.3,188.00000429991738,0.09999831159927734
49,398.1,203.30000025760805,0.49999705049003285
49,370.1,206.79999768296634,-3.399994755471519
49,348.7,206.4999994746949,-4.7000047431411005
49,410.8,212.49999771695636,-7.800001149047052
49,287.0,213.00000297545068,1.6000005321265405
49,1022.8,218.20000140762798,-13.000005846995464
49,846.3,219.0000027968682,-9.00000077396014
49,685.2,221.9999990025404,-14.700000206990609
49,985.6,219.20000007929545,-13.700004825558567
49,1172.5,224.59999828193926,-8.399993965577716
