phase,x,y,z
202,-8926.140488614506,-793.4136045283367,179.65443415892977
202,-8442.385398620887,-155.6878500068231,105.21938634209758
202,-8448.044648394956,-127.85252229961334,87.84335476907552
202,-8428.457571056384,-128.2628843988303,75.41643169975904
202,-8320.624877791519,379.2291720951996,-133.59825757929838
202,-8265.268969670295,348.77145219411216,-78.43131631811508
202,-8430.078230898207,-118.94075872086259,75.1008122989398
202,-8426.513236272096,-141.4332864646429,80.8108570923242
202,-8430.88877832984,-112.49236986015596,81.95631466897532
202,-8815.307039286474,-571.9307734901516,207.1438166176421
202,-8945.620483296358,-838.4616841528241,142.31539235204815
202,-8217.04288889323,224.74018916627892,-32.15019559560363
202,-7909.1360867531275,1009.7650824764007,38.26942249064938
202,-8499.308240377737,-102.58658413438869,117.87108439834736
202,-7944.277843201088,941.15059777343,-33.203179947780775
202,-8390.77621107991,-133.45099930551214,34.06730293069766
202,-7900.508464660683,999.0863673009794,9.517797469965721
202,-8108.813877059923,744.1284249740745,87.18941928666283
202,-8245.768628892089,434.1847518274422,-23.943985029286246
202,-8514.114144779673,-193.11441116819836,146.40045347509204
202,-8196.537297152749,126.44613098256482,-11.00622814523112
202,-8912.507158144657,-774.5195172039071,170.52668813868087
202,-8863.025191977653,-604.7224863243679,182.80899953434837
202,-7898.178410124372,969.8817274508965,-26.713181610480895
202,-8420.65464113417,-138.13318309939308,125.39832543646571
202,-8225.567606210498,440.7104838841834,-67.74486329041073
202,-8332.4138018306,-117.09973660265126,0.2728300418603915
202,-7796.401660185902,1008.2976907889099,-18.885274894044535
202,-8284.118214266307,382.8611959333458,-142.50108042767016
202,-8290.948964845657,356.5532808119568,-148.61477201918507
202,-7951.316718104867,978.0195654184721,6.501463497368313
202,-7908.439855011998,955.8413315505888,-27.647379005514956
202,-7931.226749782178,938.0950257894377,-23.15840015183455
202,-8835.256150363644,-537.830009360063,194.72113366888127
202,-8462.768260294768,-217.2812812954053,126.25603304032506
202,-8127.2686956119605,619.5633799386683,64.14037060950511
202,-8468.926952296984,-136.74951491797924,101.67854604419603
202,-8435.851051251953,-177.69676108906344,99.6244877947581
202,-8394.43418984208,-137.68202196213068,61.69939322725697
202,-8802.125166297392,-457.4060979480924,233.10657144440844
202,-8092.2565191241765,769.8552868296715,75.94985353466038
202,-7914.92904390766,926.7937365269222,-26.175084599677355
202,-8054.174740849484,789.259355286923,73.24260198719156
202,-8107.721429669636,733.6616794608094,84.96371558828113
202,-8250.812012346845,328.7554279778695,20.513968333887554
202,-8494.484470088895,-83.31454301477434,106.42478813887274
202,-8483.648271100605,-98.30341754001164,77.0912178664421
202,-8506.046141491568,-113.85254262518997,133.70766917232248
202,-8497.285514937377,-114.11800664548058,136.55349459550146
202,-8442.886744568374,-142.29266528425583,94.99461530750875
202,-8477.651651058453,-162.2068493484387,119.96040363637479
202,-8489.536450804899,-173.89335446421853,143.0441820774878
202,-8471.072899647388,-231.24000438564622,125.37598225353585
202,-8812.09643293991,-469.37291793397605,232.31883262820807
202,-8798.838388514008,-465.58760871352445,244.32601655085296
202,-8774.858475015022,-481.66091981920005,187.60732269615062
202,-8632.748438211382,-419.9055614969503,188.27702874222504
202,-8616.778093764407,-412.60436011775255,185.17132814100952
202,-8937.354530576073,-835.9404395589524,170.4409976042459
202,-8940.681464481984,-851.1285139719087,159.56639501060025
202,-8280.259582695986,448.6063528019299,-99.14237728400272
202,-8464.864873088689,-173.33121914960583,117.52715708853407
202,-8248.621090030641,308.5344159015488,-21.59467222571852
202,-8179.043288374121,443.2955703918873,-89.65461169685156
202,-8431.300208385534,-146.30869433987726,96.23759418231643
202,-8473.447668981158,-165.49787968439824,110.00889109190783
202,-8446.569268647308,-174.1592200904459,103.33675618451448
202,-7914.3040043775945,1002.6857813082966,29.205959476352625
202,-8027.653098302917,867.8331337276446,37.32117074955891
202,-8047.8647272854805,812.7468271712788,76.24821523523886
202,-8127.295024222468,623.297753821211,66.58853608162096
202,-8138.58671181838,561.1339466933287,36.524204690575196
202,-8202.223543146663,741.8242342682485,152.58013712196893
202,-8192.867007105944,442.7580206772999,30.374799945781568
202,-8246.088124885931,435.3125985714206,-23.26254851960372
202,-8263.92156998502,363.67931644156613,-39.96242434879395
202,-8246.828560139693,308.75534495571287,-22.129680736732332
202,-8305.93615933892,376.33404700321114,-140.29567274797685
202,-8422.288467464237,-42.2104016940593,32.68999137119641
202,-8487.26752283791,-157.45916807868883,147.2497902623726
202,-8451.450389600604,-166.55021486687264,113.74303054922999
202,-8432.853756596984,-155.08649232721243,89.78697497317316
202,-8464.955952245582,-218.67355670416526,125.41749956166774
202,-8362.340504076848,-156.22518821796046,98.81115021457981
202,-8904.5297702393,-616.1480961895172,189.5336301319419
202,-8770.682576469448,-525.9085358962848,308.5767577171662
202,-8613.927084840778,-443.3987784661765,213.3231204135278
202,-8863.777199752216,-605.3648401485198,196.76230483804125
202,-8947.40924630558,-814.3303218965216,157.10108050180267
