phase,d,l,b
203,1141.1,224.59999812964983,8.000002105380803
203,365.7,205.89999910270166,12.900000221286218
203,356.3,201.39999496194798,10.400000698830961
203,336.4,202.699997947797,8.900005941600309
203,455.1,117.60000290516253,-19.90000360718843
203,389.9,112.29999888485693,-14.799995393367206
203,334.4,201.10000453526314,8.899998659062819
203,340.7,204.90000399917471,9.700002567782285
203,334.0,200.00000542676977,10.100000813042941
203,918.2,219.50000228852673,11.70000359672583
203,1181.9,225.49999787024288,6.000005033267193
203,249.9,112.90000043058343,-12.400001624970676
203,1032.1,78.09999977261255,1.000000746664963
203,402.4,195.19999812322894,13.600001444413646
203,959.3,79.29999886424577,-3.2000000895019585
203,300.3,206.3999978376789,2.099998132871177
203,1023.4,77.50000184187238,-0.5999981321740191
203,747.2,88.99999867508791,5.0999978518385
203,453.7,105.89999685907814,-5.600001807680747
203,454.3,206.20000498802062,15.699999288020681
203,150.5,120.4999972784373,-12.699996852874426
203,1117.1,224.39999651760877,7.700000071230163
203,970.4,219.1999999866096,9.599994978050155
203,996.5,76.99999667816354,-2.700003803073481
203,344.7,204.8000026678713,17.199997816061515
203,461.2,103.2000026162555,-11.09999852760623
203,241.9,209.10000300793763,-5.4999972860036195
203,1060.3,72.09999412006445,-1.9999991225613305
203,446.6,112.89999565960757,-21.50000302746949
203,429.4,115.29999812286877,-23.29999963173636
203,992.9,80.09999923475768,-0.8000045731872408
203,980.6,77.39999745669202,-2.7999998810910434
203,958.3,78.49999895234187,-2.600003822680826
203,910.4,217.00000099032093,10.999996473984783
203,417.2,212.49999703695218,14.300003366776906
203,621.1,90.50000120012376,4.099996980541369
203,381.2,201.50000040309502,11.79999842749095
203,368.8,209.4999993214668,11.899999958329555
203,307.8,206.80000022311214,7.200003822710999
203,846.8,213.900000682059,14.399997358212321
203,772.4,87.79999884015523,4.099998273251477
203,950.8,77.39999745669202,-2.7999998810910434
203,793.9,85.09999754574989,3.7999965954436785
203,736.6,88.9000036374884,4.999998884058087
203,353.1,111.4000002783704,-0.10000040981583878
203,390.8,192.5999956049046,12.199998125450653
203,378.7,195.20000612562734,8.100001653516905
203,415.7,196.50000108700942,15.299996495136872
203,408.5,196.9000037542969,15.99999660052212
203,358.5,203.90000095113714,11.499999192091302
203,402.8,204.49999983356605,13.80000436306177
203,424.0,205.3000030738614,16.40000106790403
203,431.2,213.4999984736159,13.699996779453462
203,861.2,214.2000022192347,14.200002018373592
203,851.6,214.50000245107645,15.200003297652618
203,828.5,216.4000002534799,11.499996821388807
203,682.0,219.40000057769683,14.099996649807961
203,664.8,219.79999805254724,14.200004902887438
203,1177.7,225.70000407443837,7.300001475297105
203,1189.4,226.09999769557857,6.700003837721463
203,490.5,109.40000323292267,-14.099999858243581
203,395.7,206.79999820726695,13.799996567292775
203,336.2,112.29999593369678,-7.300003744091788
203,460.2,97.30000153527098,-13.80000356715519
203,350.0,205.30000017590328,11.999994802911656
203,398.1,205.20000379933566,12.59999884152609
203,377.1,208.20000403305107,12.199997713956407
203,1024.0,78.2999987336816,0.5999992615079519
203,873.1,83.79999848400355,0.9999985203894146
203,818.0,84.80000072783207,3.7999974488990937
203,625.0,90.49999809189111,4.199997840481904
203,561.6,91.69999930296278,1.7000013762684352
203,757.8,96.19999874920816,9.99999924391419
203,448.5,99.09999908433514,1.3000029917303357
203,454.8,105.89999685907814,-5.600001807680747
203,395.1,111.30000012848478,-8.900000635651258
203,335.9,112.00000133455724,-7.499997789445066
203,448.8,116.00000419929884,-21.099998050425338
203,303.5,187.99999989096085,1.7000042190931859
203,416.9,203.3000047750453,17.300001247999454
203,380.3,206.8000046010285,13.699998515941505
203,353.9,206.49999974778152,10.800003677627997
203,419.6,212.50000272381382,14.100002354272156
203,296.6,212.9999962206595,14.700003579788753
203,1010.5,218.1999970618214,9.600003558940443
203,883.6,219.00000076152858,18.899996681372727
203,689.6,222.0000031154483,15.99999505116586
203,973.8,219.2000021165334,10.399994263319098
203,1167.8,224.60000581929606,6.700000662136621
