phase,d,l,b
37,1139.8,224.60000578437862,-7.499998893529768
37,359.4,205.90000063109386,-7.19999827296804
37,353.1,201.4000035325327,-7.000003711732945
37,335.8,202.70000112792252,-8.200003106403116
37,428.5,117.6000003515956,-3.200004470196061
37,378.3,112.3000019855767,4.900000686507615
37,333.0,201.1000012865111,-7.199999393509869
37,339.9,204.89999868497384,-8.800003021605121
37,330.3,200.00000287270004,-5.299996779766004
37,928.3,219.50000314182776,-14.400003135443654
37,1185.7,225.49999756510098,-7.500004178378177
37,258.3,112.90000158873958,19.10000277666543
37,1032.5,78.09999952015635,1.79999777888646
37,391.6,195.2000018470128,-2.399995589416497
37,957.8,79.30000211089649,0.599998562685926
37,310.0,206.40000403132774,-14.59999810867965
37,1023.4,77.5000011652057,0.7000055734614241
37,744.5,89.0000040291132,-1.1999991450694987
37,454.9,105.90000210378469,7.0000043344605745
37,441.9,206.20000136923548,-8.200001983028212
37,171.2,120.50000221770331,30.999996331734476
37,1120.1,224.40000554190206,-8.799999980268947
37,986.6,219.1999984426555,-14.100001955302815
37,995.4,77.0000042021559,-0.10000042978698553
37,329.2,204.79999647986057,-0.40000299504632514
37,452.6,103.20000238766269,0.4000008572183832
37,252.4,209.10000029611274,-17.50000237539145
37,1061.7,72.09999715262308,-3.6000006366058597
37,417.2,112.90000110468547,-5.199996183459764
37,396.1,115.30000136257124,-5.3999953827984335
37,993.6,80.10000014710704,2.3000038521813684
37,979.5,77.39999929087512,0.4999960724022167
37,957.5,78.49999971436587,1.1999983776427654
37,927.0,216.9999973924207,-15.400000510975923
37,412.2,212.49999755809114,-11.2000017588442
37,619.5,90.5000005488348,-0.29999568285441397
37,375.9,201.50000548438075,-6.999998952173838
37,366.6,209.49999843302413,-10.20000137316978
37,310.3,206.79999761569445,-10.199996753958196
37,846.1,213.90000212650452,-14.19999975198386
37,770.7,87.8000030770833,-1.3999997201955168
37,949.9,77.40000270658268,1.1000038592513306
37,792.2,85.10000222613922,-0.29999834221190586
37,733.9,88.89999605637925,-1.3999991473302154
37,377.6,111.40000277337991,20.70000277411786
37,382.1,192.60000344589105,-1.599998784176428
37,378.0,195.19999928742413,-7.300004473082605
37,401.2,196.50000237273784,-1.7999973794824686
37,392.7,196.90000082938514,-0.899994940299184
37,354.3,203.89999475682725,-7.400002781359252
37,394.6,204.49999924856752,-7.500000185284327
37,409.1,205.2999981139896,-5.900004307753213
37,429.5,213.49999728446198,-12.800000702805416
37,860.8,214.20000435847538,-14.099999773837414
37,845.3,214.49999423385322,-13.500001596193288
37,850.6,216.40000354687623,-17.400002062345187
37,694.1,219.4000015388027,-17.599995529249764
37,676.4,219.80000237992616,-17.69999750928582
37,1175.8,225.70000052754736,-6.499997358062154
37,1188.9,226.1000044795986,-6.500000881443001
37,476.1,109.39999960731349,-2.4000031848973067
37,388.5,206.79999736721226,-8.300002462302212
37,346.7,112.2999976259758,15.899998418509346
37,448.0,97.2999976609458,-3.8999987253126527
37,345.0,205.30000114594276,-7.200001323097945
37,393.3,205.1999997455537,-8.899998139290267
37,373.8,208.1999981715765,-9.699995302749704
37,1024.4,78.30000329682879,1.9000000921188747
37,873.4,83.8000038450808,1.8000022695683726
37,816.3,84.79999858574213,1.1000003748093197
37,623.3,90.5000005488348,-0.29999568285441397
37,561.4,91.69999685291774,0.8999997320500451
37,748.0,96.19999819009993,3.8999959593300875
37,457.9,99.10000209404785,11.699999574848944
37,456.1,105.90000210378469,7.0000043344605745
37,396.1,111.2999980507845,9.799997171561955
37,345.9,111.99999729743564,15.699998828408702
37,420.0,115.99999986570569,-4.200001714387225
37,304.2,187.99999716367537,-4.399997373260701
37,398.7,203.3000039831949,-3.4000015946000337
37,372.7,206.79999890873611,-7.600001110616925
37,352.0,206.50000196343336,-9.099995963047446
37,415.4,212.49999362026665,-11.500001799502098
37,287.5,213.0000031566609,-3.5999983760572905
37,1020.6,218.20000023430586,-12.500004872806466
37,846.9,218.99999760467517,-9.20000386460952
37,689.6,222.00000172725026,-16.000000960146348
37,984.0,219.19999623025024,-13.299997939994187
37,1169.7,224.59999821216206,-7.400000006594154
