phase,d,l,b,x,y,z
258,1151.6,3.920009398526293,0.1937315116596971,-793.4726379783391,-155.67311333359714,-819.9692765980445
258,358.9,3.593632932549163,-0.11519173496983727,-155.72922327568216,18.018486585999284,-322.85128644486286
258,354.8,3.515093079783348,-0.15707957035590087,-127.86442705049699,20.25172754693393,-330.3386078350711
258,339.1,3.537782318309434,-0.19896756152092432,-128.27898644378212,25.86558439099076,-312.8326760123829
258,446.3,2.0525072312753583,-0.2879793336975321,379.2253343840874,-112.33166461243836,-206.76903270721124
258,384.0,1.9600047795282975,-0.19198622408201527,348.7530231672949,-67.79072275880392,-145.71117575365065
258,337.0,3.5098570916372305,-0.19722219279676625,-118.96710534424085,23.77197183682137,-314.40534537599973
258,341.8,3.5761796969116704,-0.18675028307411762,-141.40786457633175,26.719301173676204,-310.0276355113399
258,334.1,3.4906586201183476,-0.17627822513161523,-112.49816132576848,20.038971223268028,-313.95129133455464
258,915.0,3.8309977349549245,0.18675018991231174,-571.8920408852659,-108.06009921753623,-706.0364781859231
258,1191.7,3.935717453489198,0.16580626325072934,-838.3235823301636,-140.28724200106862,-835.2735785602555
258,250.2,1.9704767498599682,-0.2216567934992155,224.84177454007008,-50.670277196319326,-97.35881793921106
258,1032.9,1.3631021308809448,0.0436332230415604,1009.7399636147068,44.08619054919546,212.98831818254908
258,392.1,3.4068827168706886,-0.06806784811982372,-102.56631703182872,6.9922707644343784,-378.3829657372055
258,958.7,1.384046011171564,-0.045378560361576836,941.061117768605,-42.73333512111109,177.99866486446095
258,318.4,3.602359533705903,-0.3403392034674578,-133.45147997665325,47.25764749060092,-285.19463046434623
258,1023.5,1.3526301984385118,0.017453244312374654,999.0867814273512,17.43907646051936,221.5259167441596
258,746.0,1.5533430371035566,0.06632252395281003,744.2465251533349,49.432808910716325,13.019493092396846
258,451.5,1.848303683900447,0.0017453254899434732,434.2255391532521,0.757865671395742,-123.69258986168731
258,437.3,3.598868897288796,-0.010471906057083293,-193.05991541379933,2.0217792014613623,-392.37108898245447
258,159.4,2.10312172797421,-0.40142565240230205,126.42553715023564,-53.66444537267454,-80.901612215812
258,1126.3,3.9165188113102936,0.185004975972944,-774.5833148406251,-144.9593875718339,-804.7106028413616
258,971.2,3.8257617862416975,0.17278763687342302,-604.6866077152941,-105.5347328227763,-752.6260469966445
258,995.6,1.3439034746344234,-0.02094399766067853,969.8700692943669,-20.315927083503276,223.961317628018
