phase,x,y,z
209,-8926.221584236388,-793.5342809234741,195.79439608050018
209,-8442.489039948945,-155.72123468480692,91.56361988825756
209,-8448.08808142289,-127.85564928624291,74.0035281725621
209,-8428.472483829983,-128.25391928210308,61.21426769336326
209,-8320.537577632578,379.0625145816443,-133.53040512595652
209,-8265.268969670295,348.77145219411216,-78.43131631811508
209,-8430.174416970513,-118.96395726812518,60.993645357991674
209,-8426.481760858605,-141.40221373300426,66.98724376408933
209,-8430.889007651662,-112.47929010500165,67.81005973168611
209,-8815.185547588824,-571.851254272878,216.95059126333962
209,-8945.548616477254,-838.4373059982798,160.99861237943844
209,-8217.094979745256,224.84160590185047,-35.75520203519502
209,-7909.138279542832,1009.7327795925355,40.070436866936966
209,-8499.283284788411,-102.57026480917636,104.20627106607503
209,-7944.299744508184,941.0573250039805,-34.87481691821376
209,-8390.776754771367,-133.433949301893,20.440243862933396
209,-7900.514178349567,999.0191612055903,13.090674794733722
209,-8108.813877059923,744.1284249740745,87.18941928666283
209,-8245.779626832313,434.25906124370215,-19.975452624618335
209,-8513.98284815907,-193.03429970984325,134.06201979830746
209,-8196.556538032135,126.4457906054929,-18.605742043764742
209,-8912.40255764802,-774.4614886285732,188.2506966698258
209,-8862.948553745062,-604.6851603484062,194.84033492795405
209,-7898.1783098636415,969.8627361457168,-24.97123365311422
209,-8420.672992704629,-138.12535164231545,111.6508685333456
209,-8225.550536437795,440.6826601972425,-63.644140062624764
209,-8332.424772509232,-117.08577083131715,-13.783490549662723
209,-7796.383233563996,1008.3255034783359,-15.183115704832069
209,-8284.082033200177,382.7807717416017,-141.62952577391104
209,-8290.948964845657,356.5532808119568,-148.61477201918507
209,-7951.325656886506,977.9434209321273,8.235574500029138
209,-7908.417554662952,955.9214628117757,-25.93791103306848
209,-7931.226749782178,938.0950257894377,-23.15840015183455
209,-8835.339656375723,-537.9086614833385,202.84957520211773
209,-8462.717912664757,-217.22841156802562,113.5261085628392
209,-8127.253933882546,619.4607791295753,69.56903448202576
209,-8468.983351076678,-136.75741499801273,87.48350459463123
209,-8435.850106195969,-177.6762778690323,85.8752051347688
209,-8394.483294999165,-137.68870399035444,47.67767581063723
209,-8802.225909048131,-457.47914265267025,236.19515287191717
209,-8092.260160861057,769.8507483756284,74.59814735274858
209,-7914.92904390766,926.7937365269222,-26.175084599677355
209,-8054.175103423407,789.33810472282,70.47083659047996
209,-8107.720296558938,733.5485292148127,86.24436793802192
209,-8250.812992222638,328.7539301758572,19.897702791395822
209,-8494.489966145187,-83.30784208339092,92.53385640543803
209,-8483.672321303076,-98.30021870024035,63.11752384790963
209,-8506.168783668447,-113.87812940821486,119.52660623675138
209,-8497.327465889006,-114.1198258725937,122.55487767735451
209,-8443.007278001332,-142.33021597135593,81.04140640118106
209,-8477.698009766893,-162.21196874229543,106.28271814042111
209,-8489.516098836964,-173.86796765336902,129.9937244200528
209,-8471.019623970846,-231.18383463989184,113.01949079842473
209,-8812.047952056997,-469.348003698239,236.96180807796046
209,-8798.734309955047,-465.5240965231968,248.91880777101505
209,-8775.013417158882,-481.7807731882202,190.6022035437073
209,-8632.822789096841,-419.95890261386137,184.62025870428306
209,-8616.690914997314,-412.5240021432279,181.55355203176882
209,-8937.45332410553,-836.0855908165629,187.069098020603
209,-8940.556116996935,-851.0483513811897,178.39020776010352
209,-8280.267773869384,448.65507776327433,-95.62826835966291
209,-8464.841664154455,-173.30207584348608,104.07863299112722
209,-8248.642065018448,308.578020987817,-22.78446607679323
209,-8179.0386709022005,443.3582377366579,-84.7154681618864
209,-8431.294521494006,-146.28940015548346,82.56669200840318
209,-8473.450206516593,-165.48287173905206,96.5435794469756
209,-8446.57907320011,-174.1460560252288,89.93267030407563
209,-7914.302363505356,1002.6491056667373,32.78021609842886
209,-8027.667430174464,867.8090882846384,32.74892194247513
209,-8047.8683126012065,812.8270120249117,71.96179790908536
209,-8127.284366371075,623.3617092835501,70.9710342274116
209,-8138.568189495454,561.100319981005,43.38943900205572
209,-8202.237650714878,741.9863050063615,153.952460742745
209,-8192.85136925337,442.73530593600447,35.072965701090276
209,-8246.07999491079,435.3126231479105,-20.07437851320916
209,-8263.922411212643,363.6860951183461,-39.26573745080385
209,-8246.848553567172,308.7972998305692,-23.318195542855683
209,-8305.975559047536,376.4191151992708,-139.49286544104802
209,-8422.316067322929,-42.20929538559436,18.921910928441108
209,-8487.294648244822,-157.45585063342764,133.62848013537936
209,-8451.446777237208,-166.5307513921524,100.15074170460423
209,-8432.88040345869,-155.08221723146886,76.02282167074719
209,-8465.046147380808,-218.7102669312384,112.66564046703112
209,-8362.464664928235,-156.28204663525975,84.5047651132075
209,-8904.617304958225,-616.2423188457177,202.10118440605729
209,-8770.891101266663,-526.0876964374824,313.5738865954612
209,-8614.101979801142,-443.5477118640772,209.6334316234317
209,-8863.716398053884,-605.3405727272537,208.87061331100725
209,-8947.505927884602,-814.4673600442759,173.56452105340713
