phase,x,y,z
172,-8926.424293438598,-793.4570488157756,86.03693144612012
172,-8442.3170175002,-155.70860261335466,148.5549846153598
172,-8448.006444725372,-127.88339372717702,133.4884167313655
172,-8428.261824967733,-128.23090340656353,121.90699970637684
172,-8320.538875808357,379.11013966988367,-124.32356928699426
172,-8265.22224466809,348.7230815735454,-67.9313990266341
172,-8430.0411384402,-118.97281993357048,121.99721229431549
172,-8426.367089217201,-141.4194002514351,126.19570471773883
172,-8430.831213190459,-112.51540914809891,129.11584837251442
172,-8815.566382742998,-571.9946482769897,136.17681585778945
172,-8945.82019283876,-838.4232625593008,49.58330954967439
172,-8217.006409407797,224.82065174977834,-4.607778940743252
172,-7909.159548796995,1009.8072371072192,25.6603540320126
172,-8499.085512449206,-102.5577619773087,163.36344044290877
172,-7944.269850595226,941.1024329816281,-26.495678506383463
172,-8390.585929960505,-133.417504120255,81.99044159496563
172,-7900.550652654963,999.0196383775958,-1.1998658327631873
172,-8108.829674651593,744.181333101955,80.65212475025328
172,-8245.786200295595,434.19634757389656,-29.522995215545883
172,-8513.9654933821,-193.08493776435782,180.97970837427954
172,-8196.47369644897,126.50832797696572,28.17182024261978
172,-8912.737665858098,-774.5104286885818,76.96322743557829
172,-8863.257915192418,-604.7455221429979,103.04421413024778
172,-7898.205186336686,969.823562187148,-31.934712875528767
172,-8420.450601763881,-138.09364924396976,171.6002779912638
172,-8225.57621828997,440.6574837123402,-75.96694203617372
172,-8332.253342722304,-117.0819988736996,50.47131579219417
172,-7796.453805706365,1008.2534099348601,-33.705845019998726
172,-8284.0326893852,382.6944678810736,-136.59466317760814
172,-8290.938149588112,356.59153637784465,-137.32459685968985
172,-7951.325639021835,977.9942559975925,4.768828141378371
172,-7908.418079210334,955.938806701675,-27.65231959076943
172,-7931.210907393218,938.1093660029753,-18.13727978597769
172,-8835.556670745047,-537.9238824777176,126.0463967258583
172,-8462.554438975281,-217.2027673167041,161.65570873868626
172,-8127.328987445488,619.4705534300914,40.28308890445293
172,-8468.906094176238,-136.7851113380347,145.11864510721108
172,-8435.758050296165,-177.7040318322817,140.9518166673277
172,-8394.25205576729,-137.6513223747749,109.03938244163939
172,-8802.224856677969,-457.38755750576536,183.43155239897234
172,-8092.2565191241765,769.8552868296715,75.94985353466038
172,-7914.892710933011,926.8614631567152,-17.874026960843715
172,-8054.156197191686,789.2685929279869,80.19090684366137
172,-8107.742501743058,733.5958065350171,77.22238149225302
172,-8250.819207472405,328.85433143248076,32.847317746262995
172,-8494.425534487424,-83.32825049046261,153.2831496844629
172,-8483.584408532834,-98.31805143303563,122.90570390128988
172,-8506.053621196059,-113.88790253547208,177.31809262365317
172,-8497.359494057806,-114.17464889166614,180.4444941238271
172,-8442.898250284727,-142.34793767753843,139.18299440495656
172,-8477.59117633421,-162.22630805146184,160.24030276816552
172,-8489.493623438437,-173.9193670855703,181.22856421109927
172,-8470.851161401946,-231.1495624170967,158.57707993420718
172,-8811.956446216298,-469.18723815808886,180.28960697670033
172,-8798.846041541197,-465.50457773291623,194.22730287057271
172,-8775.109961801616,-481.7499082725734,136.5655098196365
172,-8632.738660712184,-419.8589770143637,169.964651519587
172,-8616.635573766485,-412.45504034878263,170.82609779456465
172,-8937.721731967355,-836.0688796803336,75.9343092021158
172,-8940.911135834336,-851.1187032391518,66.20795454078265
172,-8280.295519903815,448.66976199803867,-104.47386116267424
172,-8464.742200122024,-173.32133327104742,157.80394837965468
172,-8248.576640137728,308.52877807711707,-5.120148664989223
172,-8179.068224583852,443.25748680516216,-101.30596843900256
172,-8431.167771759623,-146.3000324375197,140.8057083282378
172,-8473.225384720357,-165.44271104343187,150.95751531659
172,-8446.433549354342,-174.14360359608196,144.93522797175333
172,-7914.344089175371,1002.6245185378534,18.483066415821604
172,-8027.610956111426,867.7904882034863,55.619020096702734
172,-8047.824767827489,812.9026487580093,86.28647962081575
172,-8127.356492140186,623.2962966249302,42.58161077428871
172,-8138.64792565907,561.0837066538675,12.025423553726675
172,-8202.273756847391,741.9396144435261,137.87525685980467
172,-8192.894380932794,442.753720250799,19.416937338115012
172,-8246.10805596635,435.3322209526584,-28.854769939523244
172,-8263.906219524393,363.6902196863,-32.308278353476176
172,-8246.777950072363,308.7306394250933,-6.255833109044339
172,-8305.920329604363,376.34976697302204,-131.1332995925528
172,-8422.235061902988,-42.22139757762554,83.84250656102571
172,-8487.072192138196,-157.4202451811293,188.21467572745053
172,-8451.386363879992,-166.5716936324269,155.37844474028793
172,-8432.779900574355,-155.10600726382228,133.87305007197213
172,-8464.927970942137,-218.71265776166683,160.25218667234
172,-8362.338118510686,-156.30147996937757,145.6035382857849
172,-8904.81944813461,-616.2050036531388,104.72523667411889
172,-8771.079585847281,-526.1076628692233,249.59583165920552
172,-8614.022105589567,-443.43576885889007,192.2129425836857
172,-8863.978212294616,-605.3615109087928,116.61236541814623
172,-8947.670617629157,-814.3515300963247,63.413193776060744
