phase,d,l,b
240,1151.3,224.59999760145388,10.999995790549967
240,356.5,205.89999849748733,2.031139425711267e-06
240,350.8,201.4000030906989,-2.7000035184140483
240,333.6,202.7000000167077,-4.9000049598659
240,450.7,117.60000279295915,-18.30000348626857
240,387.0,112.29999839555957,-13.099994754765566
240,331.6,201.1000057705207,-4.899998463501481
240,336.7,204.9000015071693,-4.0000014288793055
240,329.6,199.99999998510367,-3.699997442406487
240,920.3,219.5000045516522,12.30000107870169
240,1190.8,225.50000164614806,9.199993464357338
240,251.9,112.90000017033081,-14.30000061219378
240,1032.6,78.10000411990869,2.000002053937448
240,391.5,195.20000097949077,1.999997598080281
240,959.0,79.2999974105754,-3.000001870738134
240,307.8,206.39999612231327,-12.899998559991673
240,1023.3,77.5000009645079,0.49999825699844813
240,746.6,89.00000350923564,4.500001540551532
240,451.9,105.900002868235,-2.1999977539645683
240,439.2,206.19999911447536,5.399997773705779
240,158.8,120.50000282274596,-22.40000382164289
240,1126.5,224.4000056615988,10.700002126983629
240,974.8,219.19999906836745,11.00000285771452
240,995.9,76.99999649829583,-1.8000033291100737
240,329.9,204.80000260221868,3.8000008596062944
240,456.5,103.19999956979677,-7.499998876765831
240,260.4,209.10000571101648,-22.400000465474317
240,1059.9,72.10000203861924,-1.2999960813157503
240,440.8,112.90000301815856,-19.499999540873322
240,425.0,115.29999694418632,-21.899994783439375
240,992.8,80.100001127841,7.92192678411619e-07
240,980.1,77.40000159285682,-2.0999975168121736
240,958.1,78.49999475056478,-2.3000000312770763
240,911.6,216.99999611781126,11.300002067043717
240,404.9,212.49999864629268,3.0000036967805683
240,623.0,90.500001404525,6.099997423322268
240,373.1,201.50000319043556,-0.59999657775565
240,360.8,209.5000002452341,-0.8999956960823021
240,308.2,206.79999475323828,-7.699999911233298
240,842.6,213.90000063233796,13.30000132244104
240,771.5,87.80000094355745,3.1000012470822242
240,950.7,77.40000251702409,-2.6000010928389172
240,792.9,85.10000380478621,2.400000562530833
240,736.2,88.8999995282534,4.6000025410938825
240,353.3,111.40000012086517,1.4000031017224102
240,381.9,192.59999788487184,0.40000606106434083
240,375.9,195.19999505317784,-4.100002606871234
240,402.0,196.49999668637668,4.000004012234086
240,393.9,196.89999669045747,4.599997587774202
240,351.4,203.89999601141812,-1.5999990413935627
240,391.5,204.4999999278112,2.0000015802228472
240,408.6,205.3000015942895,5.199999584439888
240,419.4,213.50000258879123,2.80000073749331
240,858.0,214.20000188141427,13.299998120745425
240,847.5,214.5000015926841,14.099999889817113
240,825.3,216.40000233211953,10.40000160745211
240,671.6,219.39999959014767,9.999998779943962
240,653.8,219.79999719423853,9.700005286844942
240,1188.0,225.70000187942873,10.499993840400634
240,1199.3,226.09999926684344,9.999997178971581
240,484.7,109.39999745459454,-10.999999362914842
240,384.6,206.8000001801999,1.800005108072042
240,335.6,112.29999972901582,-6.299996370547767
240,453.8,97.29999951990818,-10.00000291561096
240,342.4,205.29999670622234,-1.3999961530107212
240,388.6,205.20000422216938,0.7000028683448567
240,368.5,208.19999826431803,-0.30000113419093294
240,1024.3,78.30000098943624,1.5999986875509533
240,873.0,83.80000433827307,-0.29999795196400114
240,816.8,84.80000183185231,2.300003035440773
240,627.0,90.4999963696355,6.199997450109169
240,563.3,91.69999915856265,4.799995435830749
240,758.2,96.19999738977954,10.199996103654637
240,450.2,99.0999975884453,5.099997208103181
240,453.0,105.900002868235,-2.1999977539645683
240,393.1,111.2999988192075,-6.800004476934568
240,335.1,112.00000157647253,-6.399996853408393
240,444.1,115.99999820064417,-19.399997423878165
240,310.1,188.00000200533339,-12.000005459154131
240,400.2,203.29999433573408,5.999997371766572
240,369.5,206.79999969296364,1.300003585620803
240,347.9,206.49999926562683,-2.499996130345707
240,407.5,212.50000563568395,2.800000667133315
240,286.9,212.99999836069233,-0.8999986351594097
240,1016.6,218.20000301744136,11.399998239247797
240,881.3,218.99999798097699,18.499995860374437
240,678.0,222.0000024134281,12.200002276141335
240,978.7,219.19999781976102,11.900001039415905
240,1177.3,224.60000395276646,9.899999484763002
