phase,x,y,z
31,-8926.8798777009,-793.4013553779354,-113.88124183724341
31,-8442.860861623676,-155.7428613856695,-36.128168407718064
31,-8448.388923860268,-127.86451441008379,-34.49520432446338
31,-8428.733044465063,-128.25500144948302,-39.41265935197605
31,-8320.21723306885,379.0942838396203,-1.8595052506291907
31,-8264.904237326215,348.71342046752375,54.80406509124406
31,-8430.363139805013,-118.94364332523102,-33.10887867915968
31,-8426.839626991708,-141.43736310448753,-43.10966516540585
31,-8431.11272163855,-112.4771504717969,-21.70458202055506
31,-8816.445007664042,-572.0020928100548,-203.30396006147342
31,-8946.201542270785,-838.3712535169234,-119.33406052564371
31,-8216.765270636357,224.9029078467878,103.20714095669723
31,-7909.084222239319,1009.7926276903108,56.29396398078318
31,-8499.557836237298,-102.56690877064193,-7.647972743407941
31,-7944.12569911643,941.0947595216807,30.37606084981018
31,-8391.025249882174,-133.44335909179972,-69.12332155542089
31,-7900.454949056213,999.0178220211899,36.30942244488113
31,-8109.022205958294,744.2233647223513,5.176272795894981
31,-8245.514075040828,434.2300730953437,80.55865510133054
31,-8514.558245877566,-193.08062941900292,-53.73470822847357
31,-8196.223584781597,126.41163470921703,103.65869682290307
31,-8913.27653921606,-774.5023886367537,-136.69253394274995
31,-8864.171770252502,-604.8357562276477,-210.58763341006443
31,-7898.0527703855705,969.8862656268034,21.965569990350893
31,-8420.906226423818,-138.1088023405681,6.613254495627983
31,-8225.316118761039,440.68487777515224,28.17590518834441
31,-8332.588495959599,-117.10132817085163,-66.77571595048593
31,-7796.449880158832,1008.339285529895,-42.98554180417802
31,-8283.73530552975,382.73062038152926,-14.404363103315411
31,-8290.601565523844,356.543438565837,-14.658521997426455
31,-7951.170365444714,978.0442432680491,61.97624521204221
31,-7908.2873174233855,955.8578389027363,30.511560103108586
31,-7931.068855287829,938.0719174418865,40.365159083286805
31,-8836.180762843294,-537.7259350161875,-220.1344792261671
31,-8463.300987772793,-217.2987811076068,-70.95349817617816
31,-8127.378842614147,619.476416506868,20.814686915711484
31,-8469.309506079248,-136.76040766115614,-36.74551916667307
31,-8436.196570059754,-177.66701514466524,-55.74547561329734
31,-8394.728550417029,-137.69106140348464,-46.20463454067599
31,-8803.318462582572,-457.4882363130553,-185.01200928204142
31,-8092.448967337259,769.8680242190319,0.5509219600943922
31,-7914.750470649162,926.8522820872627,38.506743951452215
31,-8054.325822848129,789.2746348659759,13.71475856801353
31,-8107.9318604293685,733.6456791089764,2.8318714774142038
31,-8250.495398808916,328.82755300818314,155.28928394764648
31,-8494.818738308515,-83.32735080285529,-1.6091732890916433
31,-8484.021535659294,-98.32391395384994,-39.01254784497114
31,-8506.530338483468,-113.89181554068458,-3.4451925391056264
31,-8497.695760192326,-114.13826753816942,2.5586053802635433
31,-8443.223784489139,-142.29191394242926,-37.15161711057667
31,-8478.103708669603,-162.22326237252295,-42.34865210244363
31,-8489.982252572003,-173.89050858627115,-33.27319592604897
31,-8471.491864546933,-231.15920050009694,-85.83959528779422
31,-8812.849001477212,-469.1542792859413,-187.08813987487238
31,-8799.8625149752,-465.5533831201666,-174.7976465422213
31,-8775.936328073854,-481.6634105168096,-231.89183478075228
31,-8633.587294517463,-419.7901805073244,-194.06049572151426
31,-8617.570217432427,-412.4641801300528,-189.78953222116905
31,-8938.085071658981,-835.9850372570157,-97.82205346558956
31,-8941.26779443863,-851.0492661827361,-99.16060294797808
31,-8280.034607444846,448.7273134256802,5.4233235923145955
31,-8465.283368417624,-173.3289788789302,-47.491049228808244
31,-8248.253779611916,308.4979470664871,116.10563375086599
31,-8178.827415639482,443.2895907465943,-5.605412119766022
31,-8431.530553538143,-146.25926026353616,-34.45229865222874
31,-8473.797257351489,-165.46731791709396,-51.731139944680656
31,-8446.94069555262,-174.14218498970502,-54.014264749024356
31,-7914.232230723945,1002.7002425788835,56.027889457794224
31,-8027.630832111814,867.8944088829232,43.42015265734363
31,-8047.965764019298,812.8400551044431,33.43367123086241
31,-8127.409235980847,623.2753207303161,21.902672844696802
31,-8138.590296246063,561.0853175922402,34.562049835576396
31,-8202.42559427268,741.8134842552968,73.18505094638883
31,-8192.619860073384,442.6264338977812,118.72013535199119
31,-8245.839610505698,435.3742893617346,80.71612191319176
31,-8263.601599450018,363.7115938891209,89.99739875966853
31,-8246.475233725834,308.74764348186585,114.72011290254278
31,-8305.67103428288,376.4845018057596,-8.020073081701504
31,-8422.426098528858,-42.212885460371794,-14.062413722262285
31,-8487.65719646884,-157.44849156765576,-14.490207227393817
31,-8451.907745331862,-166.58199948872772,-40.182807921067784
31,-8433.202820561522,-155.08631069717748,-46.595125371217286
31,-8465.43994259272,-218.65683654422622,-73.77218766719957
31,-8362.677131713383,-156.26317793827906,-9.752846854307172
31,-8905.725726916748,-616.3261561393068,-189.0368799989048
31,-8771.965368677193,-526.0761078136036,-111.43420662736344
31,-8614.91230606126,-443.3921502099999,-174.22259516273073
31,-8864.62385909601,-605.2336537199898,-196.62177832649633
31,-8948.192381564982,-814.4143802200613,-115.39458804113667
