phase,d,l,b
193,1137.6,224.59999785234643,6.5999996076953655
193,370.1,205.90000398093358,15.600002020898131
193,360.0,201.40000312920608,13.300000005156791
193,339.7,202.6999976063596,11.900004223231933
193,454.7,117.59999702874583,-19.79999694330246
193,389.6,112.29999653928908,-14.600000032272845
193,337.8,201.09999537291228,12.000001274189376
193,344.3,204.90000216943054,12.699996931615866
193,337.7,200.000003300722,13.200002354336632
193,914.8,219.4999998860848,10.599994823529054
193,1179.2,225.500003247297,4.599998791881103
193,248.4,112.90000207570056,-10.700000824714893
193,1032.0,78.10000100133854,0.7000037538644127
193,407.1,195.20000272325333,16.000000345152095
193,959.2,79.29999886424577,-3.2000000895019585
193,301.5,206.39999806837358,5.599996195198208
193,1023.4,77.49999529028126,-0.8000006852277439
193,747.2,88.99999958311463,4.999999328848692
193,454.1,105.90000008576152,-6.100002633959174
193,458.8,206.1999959376243,17.599999207041144
193,148.3,120.5000015291592,-8.299995198056179
193,1113.8,224.40000346430023,6.299997346334363
193,967.1,219.19999651665904,8.400002001540656
193,996.6,76.9999980329626,-2.8000022493102454
193,350.6,204.80000078890077,20.10000180608503
193,462.1,103.19999956736912,-11.599995854054919
193,240.8,209.10000287727593,-1.0000009298940271
193,1060.5,72.09999850921939,-2.299998067302069
193,446.6,112.89999565960757,-21.50000302746949
193,428.8,115.29999809172651,-23.10000398820025
193,992.9,80.10000312994259,-0.8999991469643841
193,980.7,77.39999745669202,-2.7999998810910434
193,958.3,78.49999895234187,-2.600003822680826
193,907.4,217.00000096854248,9.89999852464738
193,421.4,212.49999565574305,16.399996693237114
193,620.6,90.49999649380234,3.3999995589163463
193,385.2,201.4999968687332,14.399999030770283
193,372.8,209.49999939101338,14.599995651505136
193,310.6,206.80000328877495,10.59999849840667
193,844.4,213.90000457729647,13.800002582496845
193,772.5,87.80000390422815,4.200000842803459
193,950.8,77.39999672793347,-2.6999986739181665
193,794.1,85.09999818570185,3.9999960801892134
193,736.5,88.90000304610719,4.90000390937815
193,353.1,111.39999952193084,0.20000415837100974
193,395.1,192.5999971066911,14.800004533108163
193,381.7,195.2000009423239,10.800001142375425
193,420.8,196.50000401615847,17.699998238487428
193,413.8,196.8999986625374,18.399999519710015
193,362.5,203.90000224696422,14.299996356888728
193,407.3,204.50000091119952,16.199997390569834
193,429.1,205.29999812428736,18.49999677760486
193,435.1,213.50000355482663,15.699998159692669
193,858.5,214.19999835783472,13.500004282322786
193,848.9,214.50000126650858,14.499994151093986
193,826.4,216.4000002519282,10.799997585758593
193,682.1,219.40000057769683,14.099996649807961
193,665.1,219.80000087354844,14.299995004098434
193,1174.4,225.6999988822194,5.900001780967534
193,1186.4,226.1000026226481,5.400001332718771
193,491.5,109.40000063506753,-14.500000765496408
193,400.1,206.79999487157698,16.09999713207611
193,335.8,112.29999985742573,-6.699996003393323
193,461.6,97.3000031200591,-14.499998202906717
193,354.2,205.30000401725317,14.899997937039592
193,402.2,205.200002355854,14.999997816724226
193,381.2,208.19999894424961,14.800000566863462
193,1023.9,78.29999535844182,0.3000004299927963
193,873.2,83.79999978530874,1.499996447112535
193,818.3,84.80000230103454,4.100001792321061
193,624.5,90.50000264442299,3.4999983597914577
193,561.4,91.70000491982644,0.8000004221305168
193,757.2,96.19999986638989,9.800003024670197
193,448.4,99.09999910680583,0.6000014819070099
193,455.2,105.89999939416515,-5.999995308457945
193,395.0,111.29999754623235,-8.799998557502374
193,335.5,112.00000171762716,-6.900004230220453
193,448.5,115.99999969396215,-20.99999827113259
193,304.6,188.00000222583503,5.300001245791922
193,422.3,203.3000011634238,19.50000216322325
193,384.8,206.79999636885,16.300004111466553
193,357.7,206.5000035038064,13.599996395189752
193,423.7,212.4999966845877,16.200004839557945
193,301.8,213.00000055626472,18.099994949810462
193,1006.9,218.19999929974463,8.300000425155396
193,879.5,218.99999466809192,18.099998106115443
193,689.4,222.0000031154483,15.99999505116586
193,970.2,219.2000000855168,9.200005511104795
193,1164.8,224.60000115495274,5.300002811067836
