phase,x,y,z
93,-8926.950172152588,-793.3946312941221,-143.9972717824503
93,-8442.423510808516,-155.70232074398433,101.95203069252341
93,-8448.04511983188,-127.86357756374488,98.68168568641818
93,-8428.329668590315,-128.22740356837363,92.21175612067447
93,-8320.393144888967,379.2236282930909,-44.172618374279416
93,-8265.016378365624,348.7277102859523,13.27133962296093
93,-8430.010106490095,-118.93576554690358,96.64912825705204
93,-8426.46880109184,-141.4242057677302,90.52900476614374
93,-8430.80064182243,-112.48334383818657,106.64463374385019
93,-8816.137536446915,-571.8806190536849,-140.81405318942026
93,-8946.413033854235,-838.4771596735362,-161.18158416679591
93,-8216.760005265562,224.8082364864329,89.640394012419
93,-7909.157174685424,1009.7964608386693,27.46155687518489
93,-8499.21835048467,-102.56822048584847,126.58743743848149
93,-7944.169677311262,941.1105338867368,11.988005185607555
93,-8390.663171458462,-133.42647220708935,58.864747769894585
93,-7900.526939558097,999.0437379843922,5.945715900163343
93,-8108.955849634427,744.2140478318277,31.161239030834814
93,-8245.654092183288,434.21572072024026,24.269276643480616
93,-8514.144387515946,-193.06550177631848,95.76567216347769
93,-8196.199918466098,126.44070385275707,119.59983469810442
93,-8913.395817127646,-774.5646640361117,-158.46328478334613
93,-8863.859400796518,-604.6618554801123,-171.94553712786941
93,-7898.141131763522,969.8504878369566,-9.31315500531975
93,-8420.557346204934,-138.10410407936922,138.80471717032148
93,-8225.463496346389,440.69048837793196,-28.907609069647556
93,-8332.25632366739,-117.08243208295971,49.61912322795551
93,-7796.513899043828,1008.2587104520093,-57.84011753964206
93,-8283.876779254824,382.7828336738655,-61.062977350231144
93,-8290.72625585923,356.58651707679394,-55.43488731857904
93,-7951.245850167384,978.0195429994355,34.22753912819706
93,-7908.356294052709,955.8622673261991,3.1582194086485558
93,-7931.114155678026,938.0803007935598,21.98366027766462
93,-8836.135424217358,-537.825168633734,-151.08601677136227
93,-8462.833890431706,-217.2439724145881,77.77718330214614
93,-8127.434430132315,619.4988209477781,-0.8193807541115135
93,-8469.005993432742,-136.77927290394427,100.33455906635851
93,-8435.86318518884,-177.68277449308897,85.2280461818576
93,-8394.370086146017,-137.67730747145575,83.0674548036975
93,-8803.014460262048,-457.46043519689994,-82.52757774377827
93,-8092.361132230777,769.9146750496316,34.17418211233933
93,-7914.798570387813,926.8265318686581,21.928643738854127
93,-8054.226372574811,789.3202234287467,51.06168785230073
93,-8107.872837042462,733.6468693133897,25.887850855786233
93,-8250.627388786537,328.9107495736754,116.44868669873435
93,-8494.390828660562,-83.30580728205699,127.6600302715928
93,-8483.543602415699,-98.28579322533835,92.5573485909309
93,-8506.138422312175,-113.87989787329792,133.734797396535
93,-8497.34136316033,-114.13668424253456,138.80751717486316
93,-8442.871180119111,-142.29013004893486,98.84019389215453
93,-8477.682000900744,-162.1980250221336,100.57573454988508
93,-8489.5743105271,-173.8744572007044,112.68486712108322
93,-8471.168377482843,-231.20205015738514,65.72099780648999
93,-8812.868984957779,-469.3387519267152,-88.84551889526819
93,-8799.607575155012,-465.5557788914315,-74.02328558641338
93,-8775.646706266847,-481.6405958376777,-130.8888289406862
93,-8633.321170489777,-419.8653012909872,-54.428729488068264
93,-8617.330080362457,-412.5692727930571,-46.813318245758474
93,-8938.210616404409,-836.0053478006748,-139.20093656155194
93,-8941.4368840267,-851.1080236629543,-143.11008169202
93,-8280.195413096293,448.7757495941833,-50.751033727950336
93,-8464.925781897993,-173.33374506383348,95.70863325252944
93,-8248.37563665695,308.58438949867616,82.33820408018113
93,-8178.973068129505,443.2701656186761,-63.49492418574901
93,-8431.283548754898,-146.30688646135386,101.25965382583513
93,-8473.395986611,-165.45053105538003,90.91671400134953
93,-8446.547968960376,-174.1266245454182,87.93125812111245
93,-7914.328241252793,1002.6122741675795,25.631128899315563
93,-8027.565945500544,867.8440019519228,70.89378412156492
93,-8047.8683126012065,812.8270120249117,71.96179790908536
93,-8127.465395301643,623.3333997217051,0.13601183521605975
93,-8138.695563933695,561.0820431423441,-6.610015752807506
93,-8202.409028439193,741.9085091647846,83.67350997462452
93,-8192.788360930428,442.7437557688819,60.21082640581397
93,-8245.98281172099,435.36978243644023,24.278497312300452
93,-8263.714028616663,363.7048832292903,45.039482478536904
93,-8246.586332852521,308.80549415790927,80.44616752635531
93,-8305.736147017798,376.38823493581486,-51.81643725393338
93,-8422.181446971004,-42.21784638022824,94.95639985970394
93,-8487.205614407101,-157.4117077520768,128.36839254819756
93,-8451.409530372479,-166.5128314578598,100.81612739951348
93,-8432.941526328907,-155.13027733351603,89.80645181534513
93,-8465.087945443,-218.67701148431775,75.9825163060334
93,-8362.375826587371,-156.28285943456075,119.65957135905867
93,-8905.456942332963,-616.1622427135336,-165.46211762560858
93,-8771.762137425458,-526.0953643072346,-22.812616784251844
93,-8614.653393316481,-443.47808186060394,-35.92452479465276
93,-8864.650575095719,-605.3391145785465,-156.54283079029048
93,-8948.23337868715,-814.355987110705,-154.56136374150609
