phase,d,l,b,x,y,z
106,1139.2,3.9200095137782696,-0.1256636277491332,-793.5853836230483,100.2530850514608,-811.1400605552187
106,371.1,3.5936328236940684,0.2809979648108562,-155.7395245424656,-44.95189639739297,-333.82590897886405
106,363.9,3.5150931316271907,0.2740167191138769,-127.82492678929268,-35.92997015897012,-338.8112089876713
106,344.5,3.537782351526414,0.26529006997155835,-128.29374853909908,-34.8566432734464,-317.8143774367266
106,435.3,2.0525072335563816,-0.18500491776517977,379.18147514134296,-70.96189095108298,-201.6727768993171
106,377.6,1.9600047642065674,-0.05934111259542338,348.7442570372001,-20.719197906110267,-143.28265080496934
106,343.6,3.5098570763153747,0.2775072900412012,-118.9624850796176,-33.88734745397049,-320.5628406821597
106,347.7,3.576179710144203,0.26179934211885064,-141.40591644234044,-37.88959419247482,-315.3791931105021
106,344.9,3.490658467660808,0.30543257134589913,-112.50306224868186,-35.47207336573016,-324.09998919439266
106,907.6,3.8309976021328613,-0.13613570396657348,-571.9632032435003,78.34922595729607,-700.3265330739133
106,1187.2,3.9357175338999,-0.14137164209030686,-838.3233180348902,119.31105304163093,-832.1194187501392
106,250.4,1.970476783712326,0.22514753900135426,224.8431119132046,51.495962524150904,-97.43665054227489
106,1031.9,1.3631021170653823,0.0034906323385910923,1009.7172641223386,3.5245660500323917,212.78212793244356
106,411.0,3.4068826863089927,0.3124140116755948,-102.54356973785845,-33.12067913231884,-396.62178069192186
106,957.8,1.3840460902701264,-0.015707923974746622,941.0304290310601,-14.782850291762836,177.83149039152306
106,305.3,3.602359534513463,0.18500491392093107,-133.43063148244642,-24.97086577331492,-273.4608060485573
106,1023.5,1.3526301331811257,-0.019198587954398733,999.0548080871471,-19.18279849781988,221.5259819518824
106,744.6,1.5533430921552907,0.024434671259393224,744.2643565864946,18.189475055223728,12.995018742066097
106,451.6,1.848303663599104,-0.022689290729047257,434.2105865232037,-9.85362118754065,-123.71997696680975
106,449.1,3.5988688864106644,0.23038341725715572,-193.0414857441857,-45.27746275264261,-402.9587400074112
106,172.3,2.103121750731009,0.5515240498444896,126.44627645965446,77.79026938543613,-87.44886024660306
106,1118.1,3.916518842975363,-0.1413717621801886,-774.4891434583786,110.22620132086723,-798.8519019239287
106,969.7,3.825761764291889,-0.16231563446989167,-604.8229930248758,99.04357216602308,-751.4636437786096
106,996.0,1.343903467151006,-0.03490658624058888,969.8813860709165,-33.869005483278166,224.05130533146098
