phase,d,l,b
70,1144.6,224.60000256726553,-9.100006068837253
70,357.8,205.90000595785884,4.90000165253113
70,351.7,201.4000004301377,4.999995812419015
70,333.3,202.6999974425077,4.400003595742356
70,430.0,117.59999913804135,-5.799998635189022
70,377.2,112.30000118489801,2.2000037792011753
70,331.8,201.1000004923828,5.299999895243677
70,336.6,204.90000519984855,3.8000008252152395
70,331.5,200.0000013826828,7.200001072676304
70,924.3,219.4999995716323,-13.399997930042673
70,1191.5,225.499997916531,-9.40000020613555
70,257.9,112.89999708165222,18.89999805953877
70,1032.1,78.10000065149175,0.8999964712759461
70,395.5,195.1999966808685,8.399999690158516
70,957.7,79.2999994828958,0.1000032217458026
70,300.1,206.40000104344344,-1.099999024036162
70,1023.3,77.50000040347443,-0.2000033120784062
70,744.3,88.99999788219034,-0.2999999964453079
70,452.3,105.90000412393135,3.4000029257153828
70,437.6,206.20000115013076,2.199998657671934
70,179.7,120.49999902967548,35.200003195733586
70,1125.0,224.3999997040002,-10.300001315093995
70,985.7,219.19999846071403,-13.899994862576925
70,995.5,77.00000202748437,-0.9999957318360092
70,336.9,204.79999568492246,12.199998459794669
70,453.4,103.19999995902394,-3.2999965540095837
70,240.9,209.10000051019355,-2.1000015990822205
70,1062.3,72.099999128996,-4.099996173704771
70,419.7,112.89999745432112,-8.100000915232101
70,398.1,115.29999832087738,-7.90000023592348
70,993.1,80.09999940711923,1.5000031502533464
70,979.5,77.40000087641074,-0.29999500868402373
70,957.4,78.49999910922244,0.6999975037611785
70,921.8,216.99999970296957,-14.199997268934553
70,404.3,212.49999605600672,-0.10000268345274171
70,619.8,90.49999874705125,-1.8000033205969923
70,374.3,201.50000257156472,4.599995946397812
70,361.0,209.50000478262487,1.999998785751522
70,305.9,206.7999996594595,3.3000044885616213
70,837.1,213.9000015362112,-11.600005723464447
70,770.4,87.80000052101647,-0.2000038866479395
70,949.8,77.40000264470333,0.6999991471331146
70,792.3,85.10000157907959,1.0999995879682354
70,733.8,88.89999600915154,-0.600000659110015
70,372.1,111.3999998887454,18.400001025694472
70,386.9,192.60000321041957,9.200001925477048
70,375.8,195.1999940339532,3.8999987745902245
70,405.9,196.49999565718656,9.000002603958544
70,398.7,196.89999471322233,9.99999949491794
70,352.5,203.89999700374312,4.799998015536281
70,392.1,204.49999869151847,3.899997223343166
70,408.5,205.29999868772077,5.099998883339905
70,419.1,213.49999963842757,-1.9999997820264719
70,852.6,214.20000534684024,-11.699997617801282
70,837.1,214.50000251119621,-10.900005728095389
70,839.7,216.4000034239131,-14.799996422770853
70,677.4,219.39999907772525,-12.400004328512402
70,659.3,219.79999686148875,-12.20000330517856
70,1180.8,225.6999961665149,-8.399999182261528
70,1194.1,226.09999765384316,-8.400004125521088
70,478.2,109.39999820718504,-5.799999433676134
70,385.0,206.80000133217732,3.2000028153022657
70,343.4,112.29999978214995,13.699998869783357
70,451.1,97.30000260218657,-7.799999058446805
70,343.8,205.30000103717376,5.299998865850336
70,389.0,205.2000029853162,2.4999983801876655
70,368.8,208.20000216988726,2.2999933230570826
70,1024.0,78.29999743152499,0.9000019395899683
70,874.1,83.79999878664266,2.8999962374696477
70,817.0,84.80000148725756,2.600000297008885
70,623.6,90.5000006655525,-1.6999982870593002
70,561.6,91.69999798077536,-1.7000045155792225
70,748.2,96.2000043928797,4.100002678504887
70,452.7,99.09999739444979,7.8999988751179515
70,453.5,105.90000412393135,3.4000029257153828
70,393.2,111.30000144622048,6.900000933424958
70,342.5,112.00000309642064,13.50000264796497
70,421.8,115.99999950120937,-6.799995729079563
70,305.9,188.00000349891994,7.500000788370984
70,401.7,203.30000055284611,7.700004913640718
70,370.4,206.79999543377312,4.300001746319781
70,348.1,206.5000041286433,3.299999839888112
70,407.0,212.50000361254885,-0.40000104104932005
70,292.0,212.9999966426236,10.700003364381462
70,1021.6,218.2000023677658,-12.699997578149828
70,842.4,218.99999759019798,-7.100000961213227
70,674.9,221.99999926104263,-10.899995522877457
70,983.2,219.2000025580563,-13.099999080522972
70,1175.1,224.6000013948152,-9.29999648732958
