phase,x,y,z
70,-8927.162218869582,-793.5680656127121,-158.1687029936037
70,-8442.579683657596,-155.7162742473761,52.1826558941888
70,-8448.100237704684,-127.83858629644027,52.287290858597586
70,-8428.482757680315,-128.24313965375796,47.154886045710064
70,-8320.281023009204,379.1169954714356,-22.146210132412087
70,-8264.960881217425,348.7319795647792,35.64644589630134
70,-8430.124567329303,-118.9360301795522,52.23720597967587
70,-8426.55516933303,-141.40885432702288,43.88724909594738
70,-8430.917882135607,-112.48542562788671,63.13869443684353
70,-8816.315913236744,-571.9203397832548,-191.62891095336087
70,-8946.388921483436,-838.4253413316051,-171.69464691665576
70,-8216.703476729917,224.76498749519553,104.58136153437101
70,-7909.134553597748,1009.7943139453239,36.46822921812616
70,-8499.394012346364,-102.58311777592243,79.54189093978326
70,-7944.1561360815085,941.0466723953907,22.017815331923707
70,-8390.740915895716,-133.41017329647795,15.72655444515507
70,-7900.501000713476,999.0374181496928,16.66254945451538
70,-8108.9930128350525,744.1764315387557,16.870728975771094
70,-8245.597577716824,434.2299926496852,47.94144047552586
70,-8514.280115629654,-193.06022220597518,38.60238446820405
70,-8196.235281149486,126.52234778592067,124.57549560100094
70,-8913.31520438758,-774.4357904490179,-178.32885647874147
70,-8864.071801757158,-604.746862849083,-214.09494184100274
70,-7898.1130286117095,969.8374924437395,2.8545955720011804
70,-8420.713632912712,-138.1217744675529,92.75997787609225
70,-8225.402023734705,440.688854220082,-5.034212794023581
70,-8332.345740222556,-117.07930209024929,12.510775821498619
70,-7796.498535560672,1008.2914856228956,-55.98349230957445
70,-8283.80985405498,382.76468972733187,-37.92166100813947
70,-8290.629048080245,356.4997158449483,-33.48465294879646
70,-7951.222183632967,977.9766285591942,46.36086208418367
70,-7908.317938337704,955.8971774150508,15.125990119830071
70,-7931.0825476999125,938.1096983290558,32.00934177367741
70,-8836.238733684706,-537.8018085996707,-203.49765796339153
70,-8462.95691535203,-217.22955908351165,20.966778531961666
70,-8127.428623836877,619.470610288899,1.3463846145110026
70,-8469.029043071176,-136.7392687152917,51.706625321509875
70,-8435.947247375474,-177.65636837653037,34.20211423916821
70,-8394.51677945378,-137.6945073987073,39.10629623527109
70,-8803.014461477107,-457.3514795849578,-145.78049273360975
70,-8092.405846237827,769.8274372476781,18.036193104904292
70,-7914.766534184675,926.8563636755198,31.874742099288305
70,-8054.270585455733,789.2588172044564,35.838050240551176
70,-8107.906032986681,733.6245393630682,13.080843130396026
70,-8250.501527289047,328.73412011554854,138.58285129402688
70,-8494.538967728708,-83.31369033508783,83.61171469084658
70,-8483.720256951421,-98.30218717260614,47.285976903726905
70,-8506.203116417122,-113.86222355449144,85.28025306715443
70,-8497.481062705996,-114.14185586274232,90.99470454824541
70,-8443.04121607792,-142.311274334199,51.118095623751216
70,-8477.873672092803,-162.2243818113586,48.37956047554394
70,-8489.735000605955,-173.8842565010844,58.05447010729052
70,-8471.278529219639,-231.175530055876,7.067289527334086
70,-8812.93150545959,-469.27436015092985,-150.3291459351218
70,-8799.806479656543,-465.5837471972727,-135.75815067321744
70,-8775.966935512724,-481.76126211280507,-192.02525114151206
70,-8633.583226700814,-419.9356075568928,-123.3533768756626
70,-8617.418569433576,-412.4925854540315,-117.25943452476034
70,-8938.254817725676,-836.0230709419056,-149.60732560881345
70,-8941.526690372926,-851.1788288227956,-151.541985811935
70,-8280.12241218908,448.7402468566871,-27.119829707197688
70,-8465.02710752932,-173.31690867290612,43.16916794859461
70,-8248.362443033157,308.6776888259885,102.45442828571754
70,-8178.918004940422,443.30390480962114,-40.27508567669714
70,-8431.385920367278,-146.29724662819476,53.34883875972583
70,-8473.571649598363,-165.47021947428243,38.66766699425248
70,-8446.697449278301,-174.13605666225118,36.43149348640334
70,-7914.303324267908,1002.6002278805322,36.35431676739454
70,-8027.578314423436,867.8743434226551,64.7830449544389
70,-8047.907418812559,812.7998490740608,57.67330734141773
70,-8127.4595963960055,623.3018271664577,2.315045892963461
70,-8138.6686404692555,561.1057829173274,4.182894619909511
70,-8202.433866168913,741.9201325349136,74.50162820273721
70,-8192.732096577858,442.75991822317496,83.20309991759049
70,-8245.925565897043,435.3820509985236,48.0134496034733
70,-8263.647577228603,363.68776637170527,68.40111867347815
70,-8246.525781103574,308.7862375593851,101.07456269735323
70,-8305.704478043537,376.4447222521592,-28.672109321111215
70,-8422.20167641947,-42.20863076736113,61.49647631981753
70,-8487.447804816507,-157.45768397881267,75.55766993930371
70,-8451.584524600623,-166.53465164339883,49.41562525245858
70,-8432.931276405137,-155.06366984596463,41.63377849626547
70,-8465.231658170356,-218.67530964243167,18.836866525948853
70,-8362.467789318143,-156.26927126764917,75.63016751001095
70,-8905.735977714588,-616.308552791732,-201.79042303251438
70,-8771.885976644813,-526.0735691558193,-81.65954577035345
70,-8614.79868975999,-443.4482233472075,-105.56013450297823
70,-8864.638896800981,-605.2386024734463,-200.14429980821131
70,-8948.16142448278,-814.2536847558193,-166.98775009065204
