phase,d,l,b
13,1133.6,224.59999646557233,-4.499996521031249
13,368.1,205.90000056282392,-14.400004809753415
13,361.9,201.4000055849726,-14.50000027181645
13,345.8,202.70000284755588,-16.00000080799077
13,428.5,117.59999820362306,-3.1000043369135803
13,378.3,112.3000019855767,4.900000686507615
13,342.3,201.09999388648478,-15.100001283724383
13,350.2,204.90000081938,-16.500001218993678
13,338.0,199.99999490640928,-13.299999157616188
13,920.9,219.499996366527,-12.500001936979189
13,1179.2,225.50000338543543,-4.500002056451927
13,254.1,112.90000234539791,16.10000351934519
13,1032.9,78.0999991447673,2.499999526834388
13,396.4,195.19999698625935,-9.29999771996007
13,957.8,79.2999981645483,0.5000000323607203
13,325.2,206.40000288624634,-22.699997087274657
13,1023.6,77.50000374704643,1.3000024574673785
13,744.5,89.0000040291132,-1.1999991450694987
13,456.5,105.89999974461138,8.499997219012501
13,450.1,206.19999584811544,-13.700001291937369
13,159.5,120.50000178102087,23.100003811378677
13,1112.7,224.39999406530205,-5.800001233269389
13,977.4,219.19999754877406,-11.800000909346078
13,995.4,77.00000049392843,0.399999981356364
13,332.9,204.79999732089732,-8.599995164738298
13,452.9,103.19999978232687,2.099995697029973
13,270.4,209.09999705464463,-27.09999627148811
13,1061.0,72.10000255737934,-3.0000004958497337
13,416.9,112.90000244256194,-4.699999182811831
13,396.1,115.30000136257124,-5.3999953827984335
13,993.8,80.10000498228797,2.6000011372243597
13,979.6,77.40000190291278,0.7999975084390227
13,957.5,78.49999736070622,1.1000007863458547
13,919.6,217.00000310502222,-13.599998296976644
13,422.9,212.50000452105002,-16.999996774761406
13,619.7,90.49999921874935,1.2999988627563999
13,384.4,201.49999734410684,-13.900004184305544
13,377.5,209.50000049360085,-17.100003838103483
13,322.1,206.80000251505888,-18.599999314322705
13,842.8,213.9000024463977,-13.299997691509885
13,770.8,87.7999991692878,-1.6999961226532134
13,949.8,77.40000148422853,0.9999998896216855
13,792.3,85.09999854067911,-1.000005881128246
13,733.9,88.8999977052862,-1.2000017189252912
13,377.0,111.4000023953955,20.500002067102518
13,386.4,192.60000356906542,-8.700003510026946
13,386.9,195.19999624280712,-14.29999873856639
13,405.3,196.49999767859833,-8.399996177283624
13,396.2,196.89999681299125,-7.700002187624559
13,363.3,203.90000171309478,-14.800005627404177
13,403.1,204.4999986420894,-13.899996466348606
13,416.1,205.2999993813019,-12.099999896134
13,440.8,213.4999971425108,-18.099999295848296
13,856.9,214.20000015399629,-12.999995076203192
13,842.0,214.50000383315728,-12.499997002170977
13,846.4,216.39999785536426,-16.49999926412416
13,697.3,219.3999975376878,-18.40000115534529
13,680.4,219.80000297468453,-18.699998369310936
13,1170.4,225.70000297242584,-3.500001684960072
13,1183.4,226.09999735153843,-3.499999651078836
13,475.8,109.39999886426351,-0.9999989371405339
13,397.7,206.7999991447252,-14.899995583616809
13,345.5,112.30000318809599,15.10000385435748
13,447.2,97.29999969952893,-1.9000038261514212
13,354.0,205.29999519699916,-14.700001013382359
13,402.9,205.19999836377667,-15.299997795504336
13,384.2,208.19999731564764,-16.400000726755135
13,1024.9,78.30000110833151,2.5000016138099648
13,873.0,83.80000071250004,0.8000001364112883
13,816.2,84.80000028630346,0.20000050530417596
13,623.5,90.49999921874935,1.2999988627563999
13,562.1,91.69999965301176,3.000002888485514
13,748.4,96.19999757279884,4.400000146735275
13,461.2,99.1000012354284,13.499998554851492
13,457.7,105.89999974461138,8.499997219012501
13,396.5,111.29999950249861,10.100000271275855
13,344.8,112.00000058935477,14.999999283012366
13,419.9,115.99999832400673,-4.100004100432922
13,311.4,188.00000055336974,-13.099998379923518
13,404.0,203.30000016873188,-9.899999828384287
13,381.5,206.8000045687094,-14.499996741554542
13,362.3,206.50000459694348,-16.400002329041694
13,426.1,212.49999870081214,-17.20000327147105
13,294.3,212.9999995776129,-12.900000427686805
13,1011.7,218.19999975342373,-10.000004383188047
13,843.8,219.00000542712291,-7.7999993150957225
13,692.0,221.99999800991523,-16.700003481269878
13,975.4,219.19999743561775,-10.900003011956832
13,1163.3,224.60000481509715,-4.399997342983961
