phase,d,l,b
116,1136.5,224.60000154097622,-6.100003361697851
116,375.3,205.89999811587575,18.200002350612966
116,367.5,201.40000515919908,17.499999142210775
116,347.8,202.70000064220045,17.099995746002488
116,437.6,117.59999772740998,-12.100003040064218
116,378.5,112.3000010780003,-5.200005371729639
116,346.9,201.10000344440132,17.699998370641786
116,351.2,204.89999869841319,16.999996721297755
116,348.3,200.00000321493104,19.200003678799092
116,903.5,219.49999909755473,-5.5999965055987495
116,1184.5,225.50000276753255,-7.100001942686826
116,248.1,112.90000164884086,10.400002260028417
116,1031.9,78.09999864073762,-5.504252089397903e-06
116,415.2,195.19999631904133,19.50000444488177
116,957.9,79.29999965999377,-1.2000020308576176
116,307.5,206.40000014358262,12.599997840954181
116,1023.6,77.49999959212055,-1.1999977509112456
116,744.8,88.99999870968082,2.000002171310423
116,452.0,105.90000240820382,-2.499997293091374
116,453.9,206.20000563586993,15.599999989381663
116,167.7,120.50000440700914,28.999996929148892
116,1114.9,224.40000491366024,-6.800000383199114
116,964.9,219.20000129963356,-7.399995407349932
116,996.2,77.00000613165989,-2.3000002966275654
116,361.9,204.8000043037232,24.50000260011233
116,458.2,103.20000006368872,-8.999999560062298
116,246.1,209.10000294135136,12.000001934986976
116,1062.2,72.09999657354348,-4.000001486107447
116,429.4,112.90000066208026,-14.600004311338287
116,407.6,115.30000234941765,-14.700002481282727
116,992.8,80.10000513140051,0.10000074763679648
116,979.9,77.39999786691537,-1.7000038563761328
116,957.4,78.50000417150915,-0.6999973255729398
116,899.1,216.9999983101045,-6.200001363055706
116,417.4,212.5000009644971,14.39999498840123
116,619.7,90.49999781554935,-1.5000016446019833
116,390.5,201.50000357341187,17.19999854713482
116,375.3,209.5000043196337,15.999998186043845
116,319.0,206.79999985959398,16.800001197675865
116,820.5,213.90000294855002,-1.800002365349233
116,771.0,87.80000498098785,2.1000010264383095
116,949.8,77.40000404241415,-0.7000014869917313
116,793.4,85.10000230758288,3.1999983058849697
116,734.0,88.89999715256107,1.600001828010615
116,359.9,111.39999886611115,11.099998994442604
116,405.6,192.5999994551054,19.69999690034861
116,388.8,195.19999766056907,15.399998491938115
116,427.4,196.49999793169613,20.300003009965824
116,421.3,196.89999714723098,21.300003128884047
116,368.8,203.89999818767535,17.700003535867435
116,409.1,204.49999997270535,17.000003186681955
116,428.5,205.2999989402505,18.29999916901954
116,429.3,213.50000420535022,12.600002371749772
116,835.5,214.19999486631147,-2.2999995990079793
116,822.2,214.50000171899234,-1.1999959757452026
116,815.1,216.39999761739807,-5.199996950961644
116,661.5,219.4000005259548,0.10000310953211979
116,644.5,219.7999971627651,0.6000010592584123
116,1174.4,225.69999653677465,-5.900000518788856
116,1188.1,226.09999832535635,-6.200003801627831
116,485.1,109.3999995994474,-11.300002593570952
116,401.4,206.79999985959398,16.800001197675865
116,335.4,112.29999858435457,5.999999077287803
116,458.9,97.30000108718899,-13.099996277583312
116,361.0,205.29999812428736,18.49999677760486
116,403.9,205.20000016931849,15.800000197432633
116,383.5,208.19999777829062,16.100005093087123
116,1023.9,78.30000006148708,-0.0999959086336329
116,874.5,83.79999708004198,3.3999963816454195
116,818.5,84.79999924997874,4.299996120343247
116,623.5,90.49999708404577,-1.399998523166493
116,562.2,91.69999972743099,-3.1999981731807634
116,750.3,96.20000142229365,5.900002095231078
116,448.8,99.09999819138642,2.4000007937676258
116,453.1,105.90000240820382,-2.499997293091374
116,390.3,111.30000033894646,-0.29999822443449153
116,334.7,111.99999982626765,5.700002499268863
116,430.4,115.99999719919188,-13.300002366316754
116,317.0,187.99999594926058,16.90000312633217
116,424.4,203.30000516459867,20.300002421202112
116,387.9,206.79999761855515,17.80000062050791
116,363.0,206.50000270364325,16.799999093892623
116,419.6,212.50000338910363,13.999997484524421
116,314.6,213.00000668384615,24.200002193266506
116,1003.9,218.1999988672729,-6.999996844685437
116,836.6,218.99999405823576,2.2999980822327895
116,663.1,222.00000339332524,1.6999992268270696
116,964.1,219.19999583051765,-6.600001659638732
116,1167.8,224.59999652166152,-6.700002860034163
