phase,x,y,z
220,-8926.178256835528,-793.5478599467937,218.07112745352873
220,-8442.55148530557,-155.7221611890435,67.92247887717116
220,-8448.157129508718,-127.8590063062438,50.44434194670289
220,-8428.585005735335,-128.27594089006175,37.841873212038536
220,-8320.554854936607,379.10793161253054,-131.02021765483573
220,-8265.275837747242,348.80127371823085,-76.33100987183246
220,-8430.183685513302,-118.94450357364502,37.748276918746235
220,-8426.591542410926,-141.4249868604392,43.301105886507514
220,-8430.975555370343,-112.4890979331754,44.589491085280955
220,-8815.184157511629,-571.8674273702418,225.1844519877174
220,-8945.359715739676,-838.3101630381036,185.99851636984852
220,-8217.083676713419,224.7876610401215,-40.249948921944316
220,-7909.112360615174,1009.7684540865371,47.27926483458844
220,-8499.389771202897,-102.5824909700603,80.23946266929747
220,-7944.277843201088,941.15059777343,-33.203179947780775
220,-8390.827679140622,-133.42917574168504,-3.183816050419921
220,-7900.495502595643,999.0419995694203,18.44860381859285
220,-8108.816971221105,744.143597931444,85.88167891848713
220,-8245.759040488227,434.2508135569696,-12.832985994147272
220,-8514.151866397146,-193.0880806299628,110.78170392257269
220,-8196.562648575033,126.41367364934592,-28.383961386440433
220,-8912.327227825968,-774.4422853208719,210.03709994893225
220,-8862.982740483652,-604.7382264352916,206.95086515107454
220,-7898.15991784516,969.8853582876035,-19.75085880254006
220,-8420.602173903148,-138.06525784488787,88.53204366925547
220,-8225.530242262617,440.6761311437052,-56.30486913467113
220,-8332.489080059608,-117.08922196520047,-36.462625551479555
220,-7796.399331573369,1008.2458341426359,-11.47825834136848
220,-8284.039584455786,382.70067764592824,-138.2588953954782
220,-8290.882499732226,356.42182910218037,-146.9234161427664
220,-7951.310398311002,977.9791396327578,11.700886800838695
220,-7908.418510351688,955.8779972141101,-22.509791257121442
220,-7931.226749782178,938.0950257894377,-23.15840015183455
220,-8835.395176025655,-537.9630961408116,209.37165307863867
220,-8462.808706984913,-217.24912160880507,90.78663857672012
220,-8127.234072367244,619.4164333151474,77.18800500945164
220,-8468.989539127713,-136.73630581941416,64.19594846913641
220,-8435.861978053455,-177.64943707860576,62.70735980214506
220,-8394.545173437895,-137.6902119317091,24.695560923801644
220,-8802.145652731127,-457.4251691813803,236.16974051315452
220,-8092.267702578221,769.9226308062146,70.55063945160447
220,-7914.92904390766,926.7937365269222,-26.175084599677355
220,-8054.195406841819,789.267657559375,64.91658380371877
220,-8107.721429669636,733.6616794608094,84.96371558828113
220,-8250.810631778722,328.755927578368,21.130242733433953
220,-8494.585800591645,-83.3155701407846,68.6490276906807
220,-8483.792038329144,-98.31625419982922,39.409744828736706
220,-8506.241251232459,-113.88177221480497,96.09923260020989
220,-8497.52846884397,-114.1624150026798,98.80863939636282
220,-8443.051564814905,-142.32290250852822,57.30468114995472
220,-8477.731746134259,-162.20009983803914,82.96037856863265
220,-8489.68656899307,-173.91945697013648,106.01961582718431
220,-8471.12850496906,-231.21736857117176,90.29437018868865
220,-8811.893726411443,-469.2457798512654,238.46851988809584
220,-8798.734309955047,-465.5240965231968,248.91880777101505
220,-8775.013417158882,-481.7807731882202,190.6022035437073
220,-8632.66909197364,-419.81201197291006,174.80386423862905
220,-8616.76235875116,-412.55817878542314,169.6792863046104
220,-8937.29104013524,-835.9846969143861,212.07353964176633
220,-8940.607057151374,-851.1629726539779,201.54447127078743
220,-8280.225956061087,448.5876068809009,-88.5932663856972
220,-8464.954370419648,-173.32851627443438,80.50315014541366
220,-8248.669443959881,308.6484587348917,-22.202241582842497
220,-8179.007399881243,443.2784591086922,-76.49381626499766
220,-8431.332282607624,-146.27844740270544,58.77586887063103
220,-8473.499182433112,-165.4773063963865,72.86593449476143
220,-8446.628795463519,-174.14017788673937,66.22566064288327
220,-7914.284494265991,1002.669120240763,38.14294734662894
220,-8027.676100802123,867.8725421959127,26.654592687790107
220,-8047.8850665949085,812.8445750798599,64.8156862536716
220,-8127.264234474834,623.2998418710121,78.6386880526135
220,-8138.544865145064,561.0763038815311,52.22620948791464
220,-8202.212132757002,741.8138678017887,156.61047774708734
220,-8192.828987169634,442.7209111776189,42.910761453537866
220,-8246.059756569946,435.3057514874304,-12.914691569663098
220,-8263.921353123378,363.70159774738306,-36.48068419931929
220,-8246.848553567172,308.7972998305692,-23.318195542855683
220,-8305.966558813534,376.4138024646678,-136.97973367126755
220,-8422.460243751819,-42.22152882411372,-3.3731023291811297
220,-8487.266865747535,-157.4185301476147,110.6938568407862
220,-8451.550025979297,-166.5528045610493,76.85032176851212
220,-8432.988676251769,-155.1062934531592,52.62003451116202
220,-8465.09223369615,-218.70221917575628,89.79327534214363
220,-8362.444799554687,-156.2303661752237,61.21933185652981
220,-8904.619661180843,-616.2731199019089,216.5121828540606
220,-8770.822093816296,-526.0386796525459,316.82208714771355
220,-8614.087555192536,-443.5118412777342,199.6611516293491
220,-8863.764251828723,-605.4052113025112,221.06495452434885
220,-8947.33820724827,-814.3645505662578,198.3169226133639
