phase,x,y,z
22,-8926.844414383251,-793.4218022827432,-91.921246150494
22,-8442.890087563306,-155.7346093485441,-54.16291983781654
22,-8448.379362717747,-127.84237900725935,-52.83892663731972
22,-8428.734727166571,-128.23629311413904,-57.580357862223
22,-8320.233764485814,379.1295361066429,-1.1127655101329097
22,-8264.904237326215,348.71342046752375,54.80406509124406
22,-8430.413930552875,-118.94551581202832,-51.05591473189991
22,-8426.74409632614,-141.37115783596906,-61.51529470963957
22,-8431.09324333684,-112.45308941538762,-39.94087743687897
22,-8816.466155051548,-572.0440918853392,-191.67487631329885
22,-8946.161889511108,-838.3904635881785,-96.49006129495649
22,-8216.727519866075,224.7846890639837,98.4498159090472
22,-7909.091479523947,1009.6918924435621,61.70079084889044
22,-8499.651938834548,-102.57993225728192,-25.5795559716724
22,-7944.12569911643,941.0947595216807,30.37606084981018
22,-8391.089595613197,-133.4523990484316,-87.16088279011419
22,-7900.437698131331,999.0545692376246,39.88312063629916
22,-8109.022205958294,744.2233647223513,5.176272795894981
22,-8245.487179344418,434.17890380696895,85.36792882159173
22,-8514.663175166477,-193.11130675834505,-70.3687286021455
22,-8196.276723931796,126.46061585917124,94.16704747196005
22,-8913.207282671514,-774.488795045618,-115.05376568566777
22,-8864.019094850917,-604.7407924384589,-196.44472476108393
22,-7898.046608920451,969.8744436761342,25.44014148209009
22,-8420.903928412134,-138.08581355152205,-11.874715375919529
22,-8225.297208320591,440.66473255123174,33.708025369268164
22,-8332.584132904016,-117.07315331966646,-84.83423539462413
22,-7796.4360754491745,1008.352179907449,-39.275316537633394
22,-8283.740201256753,382.75100435874623,-12.945662135352883
22,-8290.601565523844,356.543438565837,-14.658521997426455
22,-7951.170461425868,977.9936234280526,65.4461675995853
22,-7908.265414378672,955.9365064819323,32.22221242415542
22,-7931.068855287829,938.0719174418865,40.365159083286805
22,-8836.456081122786,-537.9558677383228,-208.5486959444941
22,-8463.190694866029,-217.20040929704652,-88.1583717122694
22,-8127.362788407857,619.5424316380478,27.30303986169954
22,-8469.32598425241,-136.74860807492428,-54.901960791836494
22,-8436.256944871822,-177.67509135493648,-73.72848269388163
22,-8394.757496885668,-137.6822234612705,-64.33673323797484
22,-8803.313172787019,-457.4925351951902,-180.45021265767488
22,-8092.450025518184,769.931556072861,-0.796558123831467
22,-7914.748066098474,926.881930345527,36.84905695001742
22,-8054.331975696062,789.3273879157446,9.565811675375436
22,-8107.929973949699,733.5758977412158,4.114815270555873
22,-8250.461380271941,328.7405155404731,155.2536859370727
22,-8494.832572387048,-83.31999617690249,-19.739246918292686
22,-8484.021585830604,-98.31122276692996,-57.29116521168576
22,-8506.584437323774,-113.89439988073627,-21.07218151780974
22,-8497.664468168248,-114.11476685152047,-15.345619788894226
22,-8443.298243126434,-142.30468369706165,-54.96246046794942
22,-8478.117779772641,-162.20905127698856,-60.005571029930955
22,-8490.047568402051,-173.90109002414985,-50.00983338870824
22,-8471.629812659243,-231.2237900595231,-101.60432306772034
22,-8812.98243115678,-469.25561542374766,-180.9476875541579
22,-8799.810397784542,-465.52578700618653,-170.24015321285185
22,-8775.910447408884,-481.6530615047716,-227.2267365859268
22,-8633.815582027262,-419.96940929734245,-197.99335289706266
22,-8617.745455307608,-412.5994014032493,-194.85662416562943
22,-8938.033737294754,-835.9918259575709,-75.19988298951174
22,-8941.232008409992,-851.0730160725966,-76.28804432069936
22,-8280.001639480115,448.6699932748849,10.41048825679362
22,-8465.268929082207,-173.29914489885547,-64.94125511890391
22,-8248.2993334723,308.597380800749,114.25103817510026
22,-8178.814892962948,443.3168218687698,0.6506507649202931
22,-8431.621281527163,-146.28036623692137,-52.413816585496825
22,-8473.781016442324,-165.4383353865562,-69.43493980065415
22,-8446.959258852294,-174.1279949086614,-71.6100693408317
22,-7914.239192931501,1002.6010254799751,61.39294267773726
22,-8027.652527904978,867.8027274718684,38.84482392177687
22,-8047.983072657739,812.8098118067994,27.734428860674875
22,-8127.392967130079,623.3297346448403,28.43084743062243
22,-8138.571844768386,561.1387998752002,42.409668698414144
22,-8202.433866168913,741.9201325349136,74.50162820273721
22,-8192.61131876733,442.6650843603524,124.48178593350104
22,-8245.812215695003,435.3214798696188,85.53784442375377
22,-8263.581355751407,363.66891875758404,91.39500550954338
22,-8246.45574422946,308.691302210945,113.45024274170464
22,-8305.647529372425,376.4402045299761,-7.282274975428898
22,-8422.478201942102,-42.213742569165376,-31.91473785591525
22,-8487.723335168965,-157.45751231136717,-32.08650072635354
22,-8451.867209460066,-166.5381917222008,-58.215775802915935
22,-8433.23761939656,-155.0800507068021,-65.06024986216391
22,-8465.554371156579,-218.70253370832756,-90.43908813538539
22,-8362.744937864738,-156.27751287954888,-27.63138660887487
22,-8905.580245040032,-616.2446563528335,-172.7020228043807
22,-8771.98433034331,-526.10697067112,-103.96959486881516
22,-8614.934027131341,-443.40303654665297,-178.0073788337213
22,-8864.73602946285,-605.358080947428,-180.88753005304716
22,-8948.101761472486,-814.3819502343746,-92.85418394666345
