phase,d,l,b
176,1132.6,224.59999831408766,3.799997707243185
176,377.1,205.89999829809267,18.999995483767876
176,366.5,201.39999688996025,17.09999933584853
176,345.8,202.6999967707374,15.999998457438403
176,452.6,117.59999997607608,-19.000004276777894
176,387.8,112.29999695888287,-13.600001249814184
176,344.0,201.10000206919312,16.200002268110556
176,350.5,204.89999608711864,16.60000025038925
176,344.6,200.0000008132981,17.399995099335868
176,908.0,219.50000185438662,8.00000111256097
176,1176.1,225.49999544225275,2.000000821261796
176,245.9,112.89999823051261,-6.999998297758429
176,1032.0,78.10000162627934,0.4000054004744941
176,414.5,195.20000265337657,19.299998955061593
176,959.0,79.29999971448404,-2.899996558637525
176,305.2,206.39999361885083,10.499997705895378
176,1023.5,77.49999959212055,-1.1999977509112456
176,746.8,88.99999839469383,4.699997523236622
176,454.4,105.90000010419996,-6.400004182835478
176,464.6,206.20000499255565,19.699999572459202
176,146.8,120.50000132030954,0.6000002603652164
176,1109.1,224.3999953299643,3.4999986352955212
176,961.3,219.20000518833996,5.599999165480404
176,996.7,76.99999562371437,-2.9999988041278476
176,359.9,204.799996397844,23.799999101544838
176,462.9,103.20000278691289,-12.10000158692904
176,241.9,209.09999382301305,5.599998231313789
176,1060.8,72.09999862295362,-2.800004367819881
176,445.0,112.89999961539868,-21.000001346666835
176,426.0,115.29999671858474,-22.199996352816807
176,992.9,80.10000312994259,-0.8999991469643841
176,980.7,77.39999745669202,-2.7999998810910434
176,958.1,78.49999475056478,-2.3000000312770763
176,901.2,217.00000038062544,7.400002322223958
176,427.0,212.50000076851256,18.700000173891613
176,619.9,90.50000109715155,2.0999997886897814
176,391.8,201.50000437611118,17.700000441994042
176,379.0,209.50000080544106,17.799998830205915
176,316.4,206.7999997308854,15.20000330039288
176,837.6,213.89999563659416,11.700000518511201
176,772.4,87.79999884015523,4.099998273251477
176,950.6,77.40000007328493,-2.4000037334556428
176,794.4,85.09999996115117,4.30000227200052
176,736.0,88.8999989436676,4.499997154537222
176,353.3,111.40000111347452,1.5000031462315913
176,402.4,192.59999618938912,18.40000096666065
176,387.2,195.2000006710863,14.50000308411535
176,428.6,196.49999916904306,20.700002473439607
176,422.0,196.90000420500556,21.499996913957798
176,369.2,203.90000347135663,17.899999030253774
176,413.9,204.5000017653081,19.099997537136595
176,436.0,205.29999610545497,21.100002612626298
176,439.9,213.5000027982521,17.800003780227865
176,851.4,214.2000025286299,11.29999829638373
176,841.6,214.49999971748863,12.399996361723572
176,821.2,216.4000029945928,8.700002698886077
176,679.0,219.399998683932,13.00000586881954
176,662.4,219.7999957541418,13.399999890938375
176,1170.1,225.70000121311173,3.300003308515968
176,1182.5,226.09999438798584,2.7999995937063265
176,492.1,109.39999593203586,-14.800002981359848
176,406.6,206.8000009367037,18.99999887516603
176,334.8,112.30000108005828,-4.999997196664633
176,463.1,97.30000104871314,-15.200002121931462
176,361.1,205.30000240705232,18.600000326851813
176,408.4,205.20000168775363,17.900001419382495
176,387.4,208.19999704195544,18.000000237198922
176,1023.9,78.30000459902642,-7.979669786163708e-07
176,873.6,83.79999869118029,2.099996800590148
176,818.8,84.79999760974287,4.59999693608271
176,623.8,90.50000343039987,2.3000026430564495
176,561.4,91.69999539847291,-0.6000000944308804
176,755.8,96.19999922964561,9.099998557451407
176,448.4,99.09999671457948,-0.09999996516424714
176,455.4,105.90000056266108,-6.299995691897585
176,394.2,111.30000199670194,-8.09999607260772
176,334.4,111.99999971304678,-5.2999971973790565
176,446.4,116.00000127718279,-20.199999667204153
176,308.5,187.99999535398732,10.600001235105603
176,430.0,203.2999977507669,22.200003876521254
176,391.6,206.8000003182509,19.39999652291195
176,364.0,206.5000000374537,17.300001159319983
176,429.2,212.49999756651667,18.50000251882098
176,310.8,212.99999801006564,22.600000860288667
176,1001.0,218.20000416825775,5.399998723846538
176,869.1,218.99999913188182,15.899995877098565
176,685.6,222.00000443436127,14.800002929540323
176,963.7,219.2000038331698,6.400001966076197
176,1161.1,224.59999808326208,2.5999977577231475
