phase,d,l,b,x,y,z
40,1140.6,3.920009482337181,-0.1361357379742811,-793.4659215223227,108.69135662165391,-812.1369221864474
40,358.6,3.593632989277762,-0.10821040151768921,-155.7209644037794,16.916708365988356,-322.58141022572426
40,352.3,3.515093209090688,-0.10471973322663718,-127.8419336567672,13.43672584211495,-328.0109516426892
40,334.9,3.5377823911290296,-0.12391827738755908,-128.24891450899946,15.974233780644019,-308.9580065031244
40,428.6,2.0525071761989713,-0.05934120827133802,379.15829791376416,-22.52615878113991,-198.56867148093662
40,378.3,1.9600047722795135,0.08377584999529913,348.7793086934709,29.287832968065178,-143.5482729514335
40,332.3,3.5098572004049933,-0.1064650753777421,-118.9496280491794,12.712047004844791,-310.02045069302847
40,338.9,3.5761796486615105,-0.13439044133550848,-141.402440349066,19.118372830411996,-307.39721482740566
40,329.7,3.490658480689003,-0.07330386542249766,-112.4612033499484,8.25863869655322,-309.81665970047726
40,928.7,3.8309976511467583,-0.2530727387065887,-571.9097920640006,147.90592716473637,-716.6077842522027
40,1186.5,3.935717471572324,-0.13613566963693943,-838.4418257775627,114.85223335243685,-831.6288350464675
40,258.6,1.970476709950264,0.3368485284412565,224.8308931163341,78.73465467587798,-100.62744980164115
40,1032.4,1.3631021374327195,0.0314158877701536,1009.7141966936831,31.731507792064562,212.88520946386203
40,391.4,3.4068826690859684,-0.026179854360845755,-102.58566751437253,2.6862915775291905,-377.70745909789906
40,957.8,1.3840461336735972,0.010471950426103112,941.0949396662879,9.855459812718312,177.83144954249673
40,308.5,3.6023596109958422,-0.23387419188627417,-133.4356283612864,31.78886083569431,-276.327073249433
40,1023.4,1.352630264050957,0.010471992357201153,999.0865707230929,10.462809395301322,221.50420722940638
40,744.5,1.5533430967322646,-0.019198577494233895,744.2494290591945,-14.29028611214474,12.993270100171427
40,454.7,1.8483037233678001,0.11693711350415166,434.3172643593185,51.020576211927754,-124.5692766393092
40,441.0,3.598868884945325,-0.12915442379267322,-193.08240810493126,25.077038033995464,-395.6909473867735
40,172.4,2.103121708304213,0.5532694446591676,126.38362071400246,78.05612758410558,-87.49960778079526
40,1121.0,3.9165188884944913,-0.15882489625089696,-774.4510141752106,124.04690235545091,-800.9238369901379
40,987.3,3.825761730762317,-0.249582150277701,-604.6682658522587,154.12805159823463,-765.1026872137844
40,995.4,1.34390359737709,-0.0017453367531923088,969.8865016733757,-1.692780276645314,223.91620836088697
40,329.2,3.574434237556816,0.012217285118877931,-138.07329927165085,-1.6869647986190328,-298.8403556717355
40,452.6,1.8011797715251134,0.001745327235618572,440.64114201496824,0.769063767191884,-103.35159652693643
40,250.6,3.6494835506427186,-0.28099800655041013,-117.09559832327514,33.79790740003938,-218.96730876706815
40,1061.7,1.2583823409918091,-0.06283186418266415,1008.3141500908868,-63.43776048770583,326.3205713264137
40,417.3,1.9704767699999177,-0.0925024233375157,382.7671918729181,-35.50822837573131,-162.38144149913677
40,396.1,2.0123646706167673,-0.09599306620118668,356.4584380859539,-34.32302837831152,-169.27646511037446
40,993.6,1.3980087334149602,0.04014264002911789,978.0160944755445,39.2812499720996,170.82875152453826
40,979.5,1.350884828667047,0.008726577710458636,955.8740681048502,8.341721087273713,213.67131677880064
40,957.5,1.3700834578302925,0.020943922708456564,938.0721244297046,19.64978326508039,190.89480188202205
40,927.3,3.7873644226635848,-0.2705260912390628,-537.766522815476,149.13588886481267,-740.5747386938433
40,411.0,3.7088245526112917,-0.17976893427821214,-217.27143208389953,39.484915969869746,-346.6339080515115
40,619.6,1.5795229449887025,-0.008726593468608414,619.5528163966258,-5.40672280855694,-5.406944005658325
40,375.2,3.5168384530442403,-0.10471969341865117,-136.7579636495625,14.373832654559312,-349.09267009383575
40,365.5,3.656464775358827,-0.16057036829483978,-177.66558117450947,28.77555917430063,-318.11500822836086
40,309.2,3.6093408372104054,-0.1570796900965343,-137.69493420658316,21.808743194197685,-275.9875428604238
40,845.8,3.7332593071303757,-0.24783674945449652,-457.326963448377,115.72151010422917,-702.0243732252346
40,770.6,1.5323989927188284,-0.022689305106017472,769.8338012159429,-17.469991976820516,29.581715395528665
40,949.9,1.35088488828239,0.01919868912858,926.8525015905758,17.796539640005403,207.21422121112525
40,792.2,1.4852751912211029,-0.0034906202325558694,789.2999348826434,-2.7551575122730636,67.6672882664714
40,733.9,1.5515977143234638,-0.022689320091576953,733.575886387985,-16.647194883520225,14.088996152749628
40,377.4,1.9442967956158361,0.3595378261461529,328.91303367259434,123.63028163639666,-137.70450153424926
40,382.0,3.361504154318988,-0.012217290683942424,-83.32450481136921,1.0180503490221977,-372.80020181248153
40,377.2,3.4068826707906563,-0.1099556337776716,-98.3005008708874,10.85246547585774,-364.00422459310545
40,401.0,3.4295720576589956,-0.01396262808706479,-113.8790814712086,1.5901545990097792,-384.4867048567806
40,392.6,3.436553256419266,0.0017454223795009501,-114.12949204836771,-0.19920437187432985,-375.6450177526648
40,353.5,3.558726368557755,-0.11170103225515983,-142.32501583333013,15.964302655444262,-323.18876977513884
40,393.8,3.569198365603256,-0.11344633782162941,-162.256460436825,18.486778074172726,-358.3427410775183
40,408.4,3.5831610317527023,-0.08726642024428378,-173.8688299510913,15.211544140579395,-369.2272997711541
40,428.1,3.726277980654006,-0.20769423818686733,-231.20624251679436,48.722811070745756,-356.9865138946144
40,860.7,3.7384953338415996,-0.24609142058391867,-469.20974429680996,117.8573396035021,-711.868213476699
40,845.2,3.7437312272298398,-0.23387416362880403,-465.6936242431453,110.94389211757179,-696.5514633830646
40,850.4,3.7768924790242004,-0.3019419200159778,-481.8137477797329,150.06824973502572,-684.4816965207425
40,693.0,3.829252388009463,-0.3019418935408649,-419.9689713329343,130.80573745460867,-535.5043624159499
40,675.3,3.836233606900845,-0.3036872896949022,-412.48568221103176,129.2651771789195,-518.8219019469034
40,1176.4,3.9392081114747657,-0.11868243347590303,-836.0182924645113,99.68918348965047,-821.6157504331876
40,1189.6,3.946189448499365,-0.11868229987933665,-851.1378809407888,101.49197061633743,-824.8708065679352
40,476.2,1.9093902261877767,-0.045378548421765676,448.70024450964564,-20.375353421239332,-158.17514201018994
40,387.6,3.6093409171448814,-0.1291544664976408,-173.30459193543282,22.508354537250874,-345.9662590341991
40,346.6,1.960004703315473,0.2757619734416957,308.5618520249723,87.3141869611343,-131.51948992539158
40,448.2,1.6982054164638456,-0.07504917607404729,443.31568848358694,-33.333082188336704,-56.95038170327617
40,344.3,3.5831610310997974,-0.10646508314609608,-146.30622513338284,15.635624744999431,-311.2756105544626
