phase,x,y,z
227,-8926.048058700095,-793.4502467112338,230.25597329702617
227,-8442.579683657596,-155.7162742473761,52.1826558941888
227,-8448.218558079232,-127.86769420874073,35.097464905493474
227,-8428.622201140955,-128.27466325306517,22.164825634870287
227,-8320.640556688966,379.28788766000855,-127.73378628028138
227,-8265.204587125661,348.6409519347054,-74.18417743997213
227,-8430.218368960208,-118.94248086037423,22.16545678690567
227,-8426.5759358373,-141.39958297502875,28.02789440336553
227,-8431.032650023997,-112.49539538019044,29.05500166105169
227,-8815.334593881289,-571.9915305445843,225.22880625247168
227,-8945.48265213441,-838.4626949096348,196.49762404966606
227,-8217.111776335092,224.8458385776396,-41.62621065306153
227,-7909.103322783883,1009.7678185417667,50.88417003181569
227,-8499.398362832677,-102.57414125242474,64.95741618912311
227,-7944.29636665808,941.0524897157036,-33.19755051173912
227,-8390.825267560987,-133.4084744294195,-18.5462074820011
227,-7900.486303667392,999.0419817483828,22.020602048237542
227,-8108.821478092233,744.2666871228682,83.27500524525874
227,-8245.75544518343,434.28100616767745,-8.083465603934378
227,-8514.173131697078,-193.07863256150753,94.98588498674187
227,-8196.608262437801,126.46974265545808,-33.30440319083373
227,-8912.370449567396,-774.5096791731497,220.00483766362493
227,-8863.003174862211,-604.7622403193768,210.42453755455003
227,-7898.143292897618,969.9180087353772,-16.27242440190151
227,-8420.752913773216,-138.11602777055697,72.53958618307382
227,-8225.498273500238,440.6018995461704,-50.612881671976545
227,-8332.533348867073,-117.09265890594037,-51.35298259155828
227,-7796.358146777652,1008.3441530280659,-7.779677836705282
227,-8284.023267760795,382.6822027300931,-134.93246640504356
227,-8290.856249710723,356.3795140618737,-144.4693970094936
227,-7951.29741279417,978.0029752298835,15.166227105232387
227,-7908.420004648127,955.8518802139586,-20.796092298694084
227,-7931.207714092448,938.1679639523016,-21.487438078211888
227,-8835.395176025655,-537.9630961408116,209.37165307863867
227,-8462.908449977065,-217.28563365853006,74.19533689896866
227,-8127.226491073749,619.5109220986305,80.4689373019907
227,-8469.082315027365,-136.75695954182294,48.43551350883594
227,-8435.948720751028,-177.6754830887577,46.834388699196225
227,-8394.55847509863,-137.6768931357435,9.233174123819808
227,-8802.272086083873,-457.50223726473394,231.62600531340297
227,-8092.275842733805,769.8922587403545,67.84866667892805
227,-7914.907421256353,926.8714326345465,-24.517566602326674
227,-8054.204227037735,789.2888725468457,60.75822145023701
227,-8107.724505300308,733.6729696156942,83.67442739750521
227,-8250.837665277711,328.8410168913913,23.59607099693246
227,-8494.70288654583,-83.33281944585613,53.16102297592253
227,-8483.746972693789,-98.29304291171687,23.68882388036348
227,-8506.266867210214,-113.87738096994667,80.27677803158102
227,-8497.474485586907,-114.1338688545442,83.24300810435494
227,-8443.021823302679,-142.2922123282501,41.87259957457739
227,-8477.824424256421,-162.2236819635013,66.97295133549073
227,-8489.596836627514,-173.8583425387124,90.54970009536132
227,-8471.127441078957,-231.19005142097396,74.60921914623454
227,-8811.879643919503,-469.2307824523964,235.35547220968232
227,-8798.838388514008,-465.58760871352445,244.32601655085296
227,-8774.858475015022,-481.66091981920005,187.60732269615062
227,-8632.824968196248,-419.9172410805849,163.93529020388365
227,-8616.70625448098,-412.4887498426482,159.03834645106787
227,-8937.456848392161,-836.1821859264153,222.597254897931
227,-8940.533017899439,-851.119781425575,214.20830940931017
227,-8280.2873078645,448.8056272754152,-82.54023793260777
227,-8464.962597862826,-173.3123136344576,64.79396382135295
227,-8248.647722130845,308.60292019366443,-21.012500257255105
227,-8178.996245765386,443.3211116737631,-69.9854236182704
227,-8431.405761944323,-146.29425178290882,43.12900157019
227,-8473.492298774348,-165.45504822470986,57.06440409164688
227,-8446.623866465738,-174.11613054029894,50.629276096293
227,-7914.289296640731,1002.6019226442936,41.71702640291982
227,-8027.685751377805,867.8923884856615,22.08363329936929
227,-8047.894138782662,812.8649912851038,60.531775946091265
227,-8127.256494943615,623.3866255697332,81.94052347370535
227,-8138.5308609980675,561.1159911808867,58.12899415373948
227,-8202.212132757002,741.8138678017887,156.61047774708734
227,-8192.820698651012,442.76961788034913,49.19385418810855
227,-8246.040774435882,435.2892015396221,-7.357400756267317
227,-8263.90986523245,363.6949954661502,-33.00325727343105
227,-8246.855136389631,308.82487009964933,-21.548353720444645
227,-8306.0268494614,376.5546353784491,-133.7050544343013
227,-8422.375031210686,-42.204337247539186,-17.817010884068942
227,-8487.283881048617,-157.40829632784684,94.77307571970178
227,-8451.652163870049,-166.58317376944098,60.47601961510646
227,-8432.984983146926,-155.08420393928353,36.77102890379667
227,-8465.077645825302,-218.66688169118734,73.81262209073763
227,-8362.517510652033,-156.25145971058288,45.50639331773319
227,-8904.645637664873,-616.3045103755369,221.94312279855964
227,-8771.037716209083,-526.2065594506855,313.64003523680674
227,-8614.106557903775,-443.5060909545028,189.77620789103167
227,-8863.542381498726,-605.2349883661412,226.24343331212356
227,-8947.218520175957,-814.2777650715642,210.73998268140275
