phase,d,l,b
66,1144.5,224.60000256726553,-9.100006068837253
66,357.2,205.89999678360942,3.499998287449215
66,351.1,201.39999581211285,3.60000170489103
66,332.8,202.7000009124356,2.899997965604544
66,429.7,117.60000046817233,-5.299996272854284
66,377.3,112.30000155117241,2.6999993603183743
66,331.2,201.10000150320965,3.7999981644540815
66,336.1,204.89999770071807,2.2999989523470266
66,330.5,199.9999999803074,5.700002257466125
66,925.6,219.50000250155944,-13.700004560875263
66,1191.3,225.49999944183187,-9.299996842656876
66,258.4,112.89999765046176,19.199996576430767
66,1032.1,78.09999977261255,1.000000746664963
66,394.3,195.20000148555172,7.099996620649882
66,957.7,79.29999936791066,0.200000295609399
66,300.4,206.3999985344508,-2.7000032035889943
66,1023.3,77.50000530105181,-0.09999919652850896
66,744.3,88.99999803837083,-0.4000008274164447
66,452.6,105.8999978548176,3.899998757468114
66,437.3,206.20000086254677,0.7999995185480414
66,179.4,120.50000108900082,35.0999994125059
66,1125.0,224.3999997040002,-10.300001315093995
66,986.8,219.19999720456008,-14.199995904093687
66,995.5,77.00000383046458,-0.7999990040370617
66,335.1,204.7999978853911,10.80000031553085
66,453.2,103.20000037476852,-2.800000457118743
66,241.3,209.0999997276225,-3.899995179534841
66,1062.3,72.099999128996,-4.099996173704771
66,419.2,112.89999792718768,-7.600004563861461
66,397.7,115.30000109003927,-7.500000036399855
66,993.2,80.10000069883868,1.5999972003280973
66,979.5,77.39999662704903,-0.20000362102224287
66,957.4,78.5000013300759,0.7999988874307973
66,923.4,216.99999982176757,-14.599999659544052
66,404.5,212.50000207480917,-1.5000047229830475
66,619.8,90.5000006655525,-1.6999982870593002
66,373.7,201.4999973147125,3.2000002389028324
66,360.8,209.5000040321274,0.49999890962272964
66,305.5,206.79999861585475,1.6999976032953064
66,838.8,213.90000374911114,-12.099999313696863
66,770.5,87.79999795794444,-0.4000038171442269
66,949.8,77.40000264470333,0.6999991471331146
66,792.3,85.09999957785571,0.9000019284668037
66,733.8,88.90000321592915,-0.7999994937328806
66,373.1,111.39999950337764,18.80000062572988
66,385.6,192.60000099908152,7.8999996361549005
66,375.3,195.1999961505935,2.5000022424062065
66,404.6,196.50000221679883,7.700003179231874
66,397.2,196.89999959946584,8.699995768955963
66,351.8,203.90000172014774,3.2999978412674684
66,391.6,204.50000049037516,2.4999971455927725
66,407.8,205.30000200125232,3.8000020917709136
66,419.6,213.50000232290287,-3.4000018686969526
66,854.2,214.19999787209187,-12.200004402326583
66,838.7,214.4999995711606,-11.3999975248071
66,841.8,216.39999484742572,-15.300001905783724
66,679.7,219.39999641730137,-13.29999744596735
66,661.6,219.79999749262316,-13.100002141250721
66,1180.6,225.69999795667567,-8.300004300823607
66,1193.9,226.09999765384316,-8.400004125521088
66,477.8,109.4000000626792,-5.30000369062866
66,384.6,206.8000001801999,1.800005108072042
66,344.0,112.30000055694893,14.199999767234631
66,450.6,97.29999790114282,-7.300004371301313
66,343.1,205.30000200125232,3.8000020917709136
66,388.7,205.2000021642338,1.100002545796679
66,368.6,208.20000012548672,0.8000025236994411
66,1024.1,78.29999828746895,0.9999994947298688
66,874.0,83.80000011232038,2.800002729464323
66,816.9,84.79999919052419,2.3999954640642738
66,623.6,90.50000007412095,-1.5999976771063797
66,561.5,91.70000356515533,-1.4000005852955564
66,748.1,96.2000001303452,4.000002208499347
66,453.3,99.1000000782306,8.400002176836438
66,453.7,105.8999978548176,3.899998757468114
66,393.6,111.30000212578744,7.4000018821326154
66,343.1,111.9999988051757,13.899999983743735
66,421.5,116.0000017943796,-6.39999616793345
66,305.1,187.9999987302882,6.1999961157173535
66,400.5,203.29999808946178,6.40000546211241
66,369.9,206.8000012452653,2.799998277621421
66,347.7,206.50000007539646,1.8000017675122608
66,407.2,212.49999691251173,-1.8999998582939546
66,290.5,213.00000336733197,9.100000982294773
66,1022.4,218.20000418272642,-12.899999385689165
66,843.3,219.00000467888142,-7.599997641775962
66,676.9,222.00000156767487,-11.70000122249913
66,984.2,219.19999623025024,-13.299997939994187
66,1174.9,224.60000212331832,-9.20000487636828
