phase,d,l,b
26,1136.9,224.59999736427318,-6.29999628366904
26,363.0,205.89999744105629,-10.799999494126656
26,356.6,201.40000541436305,-10.700000177046855
26,339.9,202.69999970292739,-12.099997326127902
26,428.4,117.59999970902012,-2.9999969568373777
26,378.4,112.29999985910328,5.100000906967878
26,336.7,201.1000022680051,-11.10000448997676
26,344.1,204.8999992748758,-12.599997154812865
26,333.2,199.99999641111532,-9.200001365586244
26,925.8,219.5000026202068,-13.80000104012665
26,1182.6,225.50000222438234,-6.299998092792872
26,256.7,112.90000331557745,18.10000307580091
26,1032.7,78.09999909316215,2.0999972387953094
26,393.2,195.20000193617983,-5.7999955885082075
26,957.8,79.30000211089649,0.599998562685926
26,316.6,206.39999755185553,-18.59999564974639
26,1023.5,77.50000161246976,0.9999972379097765
26,744.5,89.0000040291132,-1.1999991450694987
26,455.8,105.90000422003403,7.800002448945819
26,445.6,206.20000340005657,-11.100002858581048
26,166.0,120.49999886830156,27.90000022175725
26,1116.8,224.40000286259323,-7.600002873808995
26,983.2,219.19999623025024,-13.299997939994187
26,995.4,76.9999956532806,0.19999964667030912
26,330.2,204.80000257548963,-4.399995805280771
26,452.7,103.19999517113168,1.29999750357939
26,260.0,209.10000241086368,-22.199996030106696
26,1061.4,72.09999617214156,-3.2999982274061175
26,416.9,112.89999693895629,-4.800003038503507
26,396.0,115.30000129313784,-5.200004951254964
26,993.7,80.09999826049007,2.499999644175282
26,979.5,77.40000264470333,0.6999991471331146
26,957.5,78.49999971436587,1.1999983776427654
26,924.6,217.0000006606903,-14.800003542506492
26,417.1,212.49999795562343,-14.200001949788682
26,619.5,90.49999836045646,0.4000025554800276
26,379.4,201.49999728465528,-10.399998934993253
26,371.3,209.4999994051825,-13.699995073380443
26,315.2,206.8000009899488,-14.30000590267247
26,845.6,213.90000070251094,-14.100002188407126
26,770.7,87.79999868678465,-1.6000039971793465
26,949.9,77.40000270658268,1.1000038592513306
26,792.2,85.09999741665553,-0.7000021679688917
26,734.0,88.89999605637925,-1.3999991473302154
26,377.8,111.40000085936128,20.79999935923419
26,383.4,192.60000075063223,-5.100003766666271
26,381.6,195.19999722915995,-10.799995323205517
26,402.5,196.4999971252664,-5.000002620760869
26,393.7,196.90000450044587,-4.199998290562839
26,358.0,203.90000252574023,-11.099995826288295
26,398.2,204.50000048358726,-10.700000179549818
26,412.0,205.3000025930184,-9.000001748959486
26,434.8,213.500000941698,-15.600001024869941
26,860.1,214.19999931001522,-13.900003583779831
26,844.8,214.50000131274038,-13.300004297090654
26,850.0,216.3999989846491,-17.199999801505164
26,696.8,219.39999725923056,-18.29999675972652
26,679.5,219.79999725996333,-18.50000032314883
26,1173.1,225.70000087191957,-5.300003431468416
26,1186.2,226.1000006585829,-5.299999679801553
26,475.9,109.39999878731834,-1.5999998545769454
26,392.5,206.80000572566925,-11.600000030136666
26,346.5,112.29999732576768,15.799997228407861
26,447.5,97.30000352235061,-2.899996847190285
26,348.6,205.29999959456939,-10.900001470829189
26,397.5,205.20000002591937,-12.099996835812437
26,378.3,208.20000158375345,-13.099998282360387
26,1024.6,78.29999644037858,2.1999992619759756
26,873.2,83.79999738317967,1.2999965059374488
26,816.2,84.7999981591304,0.6999996965552944
26,623.3,90.49999836045646,0.4000025554800276
26,561.6,91.70000475955742,1.8000005890590194
26,748.1,96.2000001303452,4.000002208499347
26,459.6,99.10000186070077,12.700004103898962
26,456.9,105.90000422003403,7.800002448945819
26,396.5,111.29999950249861,10.100000271275855
26,345.8,111.99999821783632,15.599996201103082
26,419.8,115.99999937783925,-3.9999952333887197
26,306.7,188.00000132898518,-8.600000406883202
26,400.7,203.2999987911435,-6.600000691547438
26,376.4,206.79999762088332,-11.0000033873509
26,356.4,206.49999492070154,-12.700000930247676
26,420.3,212.50000206089643,-14.500000904223704
26,289.8,212.99999789509886,-8.199996167686999
26,1017.1,218.1999944533044,-11.600001521084758
26,846.1,218.99999881489492,-8.900001444539509
26,691.9,221.99999800991523,-16.700003481269878
26,980.7,219.2000004127568,-12.400002185492303
26,1166.7,224.6000019359788,-6.2000029646264245
