phase,d,l,b
111,1137.8,224.59999652166152,-6.700002860034163
111,373.2,205.90000312369395,17.200002810964698
111,365.8,201.4000011260822,16.6999945300581
111,346.2,202.6999993099563,16.30000211636047
111,436.4,117.6000003373376,-11.399999713968375
111,378.0,112.29999643256004,-4.300003310713667
111,345.3,201.09999765098172,16.900002434922683
111,349.5,204.89999385178876,16.099998950995747
111,346.7,200.0000023437313,18.400000690816803
111,905.4,219.49999904406286,-6.7000037110014805
111,1185.9,225.49999825470508,-7.600003027205344
111,249.2,112.8999977191557,11.699998649211363
111,1031.9,78.09999385798312,0.10000009174006814
111,413.2,195.19999583854747,18.70000120519549
111,957.9,79.29999901778584,-1.0000000605545643
111,306.5,206.39999667006916,11.700000235506893
111,1023.5,77.49999959212055,-1.1999977509112456
111,744.7,89.00000131999316,1.6999983344930687
111,451.8,105.89999940938077,-1.9000027299136912
111,451.5,206.19999939430974,14.399995205576761
111,170.1,120.49999734175042,30.30000360379607
111,1116.5,224.40000219012296,-7.499997619074589
111,967.2,219.20000043345448,-8.400001978025552
111,996.1,76.99999756475528,-2.1999998701733174
111,359.5,204.8000061242313,23.700001517095266
111,457.6,103.19999992766972,-8.400000845980811
111,245.4,209.1000008616391,11.20000508521755
111,1062.3,72.099999128996,-4.099996173704771
111,428.0,112.90000335799955,-13.89999980612593
111,406.2,115.30000224380093,-13.900003253275584
111,992.8,80.10000179299338,0.2999977461650593
111,979.8,77.40000354431494,-1.4999991163266095
111,957.4,78.49999958691062,-0.500004692790191
111,901.2,217.0000035097075,-7.399996301571263
111,415.2,212.50000337322516,13.200002102898482
111,619.8,90.5000006655525,-1.6999982870593002
111,388.6,201.49999951172262,16.20000355940517
111,373.4,209.50000082675948,14.900003762749337
111,317.6,206.79999858051588,15.899996320083698
111,821.3,213.89999912866904,-3.1000011081433088
111,770.9,87.79999907600174,1.900000178175615
111,949.7,77.40000052349811,-0.4999960835540065
111,793.3,85.09999771503132,2.9999982630510464
111,733.9,88.8999965179524,1.2999970550617808
111,361.1,111.39999911222539,11.999996357075768
111,403.9,192.5999962956467,19.000001063147035
111,387.4,195.19999610950774,14.599996778981359
111,425.2,196.49999574096378,19.400000145698012
111,419.1,196.89999647045107,20.500001799414143
111,366.9,203.89999647621445,16.79999736545846
111,406.9,204.50000476738808,16.000002671768605
111,426.0,205.30000252445686,17.200003218417308
111,427.2,213.5000013931703,11.400004542676783
111,836.4,214.20000227881448,-3.4999964337954657
111,822.8,214.49999531288248,-2.400001408411773
111,816.9,216.40000332501873,-6.400002072112943
111,661.7,219.3999975835361,-1.3999966869604477
111,644.5,219.80000433431704,-0.7999994605307467
111,1175.6,225.70000052754736,-6.499997358062154
111,1189.2,226.1000042399961,-6.699999225500968
111,484.2,109.39999953104437,-10.799998861165674
111,399.2,206.7999950251148,15.699997300412344
111,336.0,112.29999847293136,6.999999567416842
111,458.0,97.30000426529148,-12.599996805951621
111,359.1,205.2999964105286,17.60000170217061
111,401.9,205.2000009925227,14.799999297313832
111,381.6,208.19999639798033,14.999996736857915
111,1023.9,78.30000459902642,-7.979669786163708e-07
111,874.5,83.79999708004198,3.3999963816454195
111,818.3,84.79999967562983,4.199999030172774
111,623.6,90.49999781554935,-1.5000016446019833
111,562.2,91.69999972743099,-3.1999981731807634
111,749.9,96.20000097786676,5.700003942401707
111,449.0,99.10000194199702,2.900000898356979
111,452.9,105.89999940938077,-1.9000027299136912
111,390.4,111.29999923414341,0.5999954000890428
111,335.3,111.99999908516449,6.69999849100087
111,429.1,116.00000234194563,-12.599997161048304
111,316.3,187.9999982930605,16.499996818240465
111,421.8,203.29999643844974,19.29999963474405
111,385.8,206.79999985959398,16.800001197675865
111,361.2,206.4999934230485,15.799997568986262
111,417.4,212.5000021726049,12.799996636953802
111,312.5,212.99999788585487,23.39999933202261
111,1006.0,218.2000048686184,-7.9000006218254555
111,836.1,219.0000001504364,0.9999994904755984
111,662.8,221.99999811663983,0.20000201634094572
111,966.1,219.20000324893954,-7.599998055764474
111,1169.2,224.60000079062476,-7.1999955083283895
