phase,x,y,z
82,-8927.104543745503,-793.5212962587318,-154.11411950707335
82,-8442.476470781283,-155.69992765490207,79.35341520536059
82,-8448.101585971159,-127.86468775827709,77.76504053094601
82,-8428.422646711047,-128.24447286473807,71.84315435279862
82,-8320.354662444557,379.20594919210333,-32.74810329802731
82,-8264.975747523702,348.69838773881037,24.455585025972987
82,-8430.084088452706,-118.94480534531587,76.87955123215508
82,-8426.450086571414,-141.39035146544487,69.37298855360478
82,-8430.775314800296,-112.4560610743621,87.29120859415244
82,-8816.238677227944,-571.905447354317,-168.53694061603386
82,-8946.250538679347,-838.2846069058676,-171.6623356037029
82,-8216.743992330292,224.8209527207117,97.99376675546057
82,-7909.154414898356,1009.7656915744515,31.06363089313742
82,-8499.330797630068,-102.58363383914607,104.93065406982328
82,-7944.169755979696,941.042374565094,17.003225955294106
82,-8390.703996974715,-133.42187052412575,39.315196663979144
82,-7900.508464660683,999.0863673009794,9.517797469965721
82,-8108.976378896395,744.1820908236438,23.36593460549235
82,-8245.649922052518,434.3004135786667,35.30862773106312
82,-8514.232548986514,-193.07454902148007,68.5387890383675
82,-8196.171088348055,126.40964470626687,123.71797579502231
82,-8913.338019260002,-774.4729880562822,-172.35687027754443
82,-8863.867903789644,-604.6175771180762,-196.40046136973072
82,-7898.10490980095,969.9303838526637,-2.361492691978704
82,-8420.511003652346,-138.05861293499981,118.43558968143867
82,-8225.432599831393,440.6805832127278,-17.739597034962493
82,-8332.251004225025,-117.05655669035886,33.53096421076601
82,-7796.513899043828,1008.2587104520093,-57.84011753964206
82,-8283.82512213581,382.7288531777578,-49.80371109638103
82,-8290.655834446141,356.49535467294356,-44.75400046365187
82,-7951.231561693156,977.998820750254,41.16032493338718
82,-7908.339890173019,955.8578833168433,9.997460721101156
82,-7931.1058038327,938.0588853056768,26.996076556755263
82,-8836.295283485017,-537.8921461794695,-178.79628617210136
82,-8462.889145678006,-217.23600964533895,51.363170046557784
82,-8127.434430132315,619.4988209477781,-0.8193807541115135
82,-8469.019427812804,-136.76212704987563,78.12287213585579
82,-8435.901695871156,-177.67003536156503,61.43695751053878
82,-8394.415281528956,-137.6745630985798,63.32478577450122
82,-8802.980571846103,-457.3796578186906,-116.15957201274435
82,-8092.381840438366,769.9132772815605,26.10443901502733
82,-7914.790661653674,926.8053694987401,26.901150495627114
82,-8054.249537557383,789.2560133978786,44.1383452669097
82,-8107.890859028405,733.5636593182487,19.484431084758903
82,-8250.557858705779,328.807123924201,127.75379153514857
82,-8494.475783441198,-83.3134501690567,107.82337681626458
82,-8483.703050015549,-98.31460770960541,71.75845073582732
82,-8506.233532743641,-113.8911149779172,111.41869717241255
82,-8497.282273041454,-114.10206963256577,117.44337583463346
82,-8443.025976281726,-142.33355081603273,76.63674257976086
82,-8477.856878926104,-162.24897077861658,76.00142023266783
82,-8489.688638694739,-173.8973546150404,86.91806390743264
82,-8471.238533734047,-231.20112995415195,37.785882404520024
82,-8812.81852478796,-469.2475221627274,-121.63443997980028
82,-8799.718412109949,-465.57528203350813,-106.18546924202974
82,-8775.688142718864,-481.6096685550998,-163.40607485517197
82,-8633.496255277701,-419.9373313700793,-88.60572010588007
82,-8617.323098797904,-412.4877524146393,-82.30352295690938
82,-8938.251143846564,-836.0248228625978,-147.5250877055962
82,-8941.458056814241,-851.1075467837015,-151.52755301854987
82,-8280.141632218887,448.7031219590647,-39.73484900606761
82,-8464.929409914912,-173.30432051191804,71.59886335363944
82,-8248.334588287074,308.55217540299304,93.2281477542054
82,-8178.951223006305,443.3243644162171,-52.244108180351425
82,-8431.325932674434,-146.30057326573183,79.4938823875653
82,-8473.479783119772,-165.46075545785385,66.66302664363198
82,-8446.660036431824,-174.1542444342004,64.2725806557113
82,-7914.302837079665,1002.6689647182493,30.993064209861977
82,-8027.5661836454965,867.9141272106907,67.84085123482262
82,-8047.8850665949085,812.8445750798599,64.8156862536716
82,-8127.465395301643,623.3333997217051,0.13601183521605975
82,-8138.683581722238,561.1003881571253,-1.7025132935593277
82,-8202.424669241756,741.9288785299102,78.43138927469056
82,-8192.760210746043,442.74457342242846,71.27678013904881
82,-8245.942032170744,435.3332622290251,36.13396997532475
82,-8263.690073692334,363.7199277752567,56.69134902272332
82,-8246.53203873546,308.73982678932737,91.2907542231147
82,-8305.747701944852,376.47476817515854,-39.835240746945495
82,-8422.19239296381,-42.21419553602652,80.52853269235798
82,-8487.26277211495,-157.40952212173107,104.14777870432695
82,-8451.550025979297,-166.5528045610493,76.85032176851212
82,-8432.950232404173,-155.10673439346834,67.97816850301777
82,-8465.166294718823,-218.682379856529,48.71129702514352
82,-8362.433202932763,-156.28725606120324,99.91770013053375
82,-8905.548968387771,-616.1908146287786,-187.173665403636
82,-8771.818038720668,-526.0767118262368,-53.614748334007636
82,-8614.75691573528,-443.49004545168305,-71.08820825381119
82,-8864.73602946285,-605.358080947428,-180.88753005304716
82,-8948.179966487176,-814.2772233740191,-164.9156347963433
