phase,d,l,b
50,1142.7,224.60000306729063,-8.499998774202648
50,356.9,205.8999974583362,-2.500000302398606
50,350.7,201.400003453584,-2.2999968226356797
50,332.9,202.69999659462954,-3.300002530293945
50,428.8,117.599998519026,-3.900002045437809
50,377.9,112.29999935504047,4.199996225616112
50,330.7,201.10000086561953,-2.3000057456503042
50,336.6,204.8999993213538,-3.8999988678181374
50,328.9,200.00000210568572,-0.30000298657829194
50,928.8,219.49999673524093,-14.4999998377046
50,1188.9,225.50000023678697,-8.59999728850524
50,259.2,112.89999663595438,19.699996308471516
50,1032.3,78.10000238374042,1.5000028842489672
50,391.4,195.1999956664241,1.799997858046322
50,957.8,79.2999981645483,0.5000000323607203
50,304.1,206.40000176199436,-9.300004694304292
50,1023.3,77.50000246779834,0.29999698293865495
50,744.4,89.00000212428486,-0.9000005498837678
50,453.8,105.89999878860952,5.799995833185583
50,438.6,206.1999995187876,-4.400005197592102
50,176.1,120.50000192628224,33.49999631451901
50,1123.3,224.40000110821595,-9.79999989976972
50,988.4,219.19999680139247,-14.499996021836544
50,995.4,76.9999968380192,-0.39999940562786335
50,330.3,204.80000014442186,4.599999196627598
50,452.7,103.2000017648629,-0.89999607771464
50,245.6,209.10000154692202,-11.399997548415245
50,1062.0,72.10000166515283,-3.799998886684812
50,417.8,112.900001495116,-6.10000095485832
50,396.5,115.30000334539184,-6.099997719689884
50,993.4,80.09999460053027,2.1000004219468753
50,979.5,77.39999564319045,0.30000066062288844
50,957.5,78.49999736070622,1.1000007863458547
50,927.1,216.9999973924207,-15.400000510975923
50,407.5,212.49999889210878,-7.0999966281806985
50,619.6,90.4999986381295,-1.00000356228169
50,373.5,201.49999585089768,-2.499999650118661
50,362.5,209.49999906673898,-5.599997442503219
50,306.5,206.80000011042745,-4.900004604742948
50,844.2,213.89999909125353,-13.699996536475195
50,770.6,87.80000017568105,-1.0000031883072191
50,949.8,77.40000148422853,0.9999998896216855
50,792.2,85.09999592076704,0.200000109857411
50,733.9,88.8999977052862,-1.2000017189252912
50,376.2,111.40000239526985,20.200002078618176
50,382.4,192.60000179769352,2.6999976574880113
50,375.4,195.20000136333516,-2.900000723007188
50,401.3,196.4999978429554,2.3999978963275725
50,393.3,196.90000228509174,3.3999957062497597
50,351.7,203.89999789451005,-2.7000033436785764
50,391.8,204.49999928698475,-3.199994464162556
50,407.1,205.30000333893105,-1.7000014771356735
50,423.9,213.50000209603067,-8.899998800563697
50,859.3,214.20000253708787,-13.699997672983056
50,843.6,214.5000017626031,-12.999997485252623
50,848.4,216.40000400177294,-16.90000190945509
50,688.5,219.40000123026005,-16.09999545839177
50,670.6,219.79999732433083,-15.99999755978344
50,1178.5,225.69999419038248,-7.6000004995288295
50,1191.7,226.0999989591316,-7.60000327270563
50,476.6,109.40000381514432,-3.5999969826068865
50,385.3,206.79999914526923,-4.0000041196722576
50,346.0,112.30000161126404,15.400000455366623
50,448.9,97.29999486468525,-5.400001551983466
50,342.6,205.30000377736147,-2.300000135897964
50,389.8,205.19999762228198,-4.599998656069152
50,370.0,208.19999887860047,-5.1000037013498005
50,1024.3,78.30000184224353,1.5000049588119904
50,873.6,83.79999926761647,2.2000013142114745
50,816.5,84.79999985203517,1.700001170889039
50,623.4,90.4999986381295,-1.00000356228169
50,561.4,91.69999934763761,-0.20000001957673685
50,747.9,96.19999626502138,3.799999252737919
50,455.8,99.09999802187305,10.299995537613858
50,455.0,105.89999878860952,5.799995833185583
50,395.2,111.29999913197936,8.999995577449786
50,345.1,111.99999993459862,15.200000803933616
50,420.4,115.99999872451127,-4.999997178433402
50,303.3,188.00000158513114,0.499993965616356
50,398.1,203.30000068649994,0.9000007229865046
50,369.9,206.79999946063666,-3.099997056886594
50,348.6,206.49999889069503,-4.299995668282054
50,410.5,212.49999833428856,-7.3999939066108755
50,287.1,213.00000491102273,2.1000024623315388
50,1022.9,218.20000203751485,-13.099996796236992
50,846.2,218.99999881489492,-8.900001444539509
50,684.7,221.99999741707663,-14.499998670941737
50,985.7,219.20000007929545,-13.700004825558567
50,1172.7,224.60000306729063,-8.499998774202648
