phase,d,l,b
173,1132.0,224.6000044597788,3.299999628875907
173,378.1,205.8999967857876,19.499996156823894
173,367.5,201.39999987437787,17.599996112856914
173,346.8,202.69999847538512,16.60000064766625
173,452.1,117.59999854055528,-18.899999117407926
173,387.4,112.29999822185125,-13.399996314341774
173,345.1,201.10000300023117,16.800000760456456
173,351.5,204.89999522819247,17.099996869070768
173,345.7,199.99999675980263,18.000002756205603
173,906.8,219.5000040963632,7.400000161403371
173,1175.8,225.49999866324725,1.5000059840186062
173,245.5,112.90000166497413,-6.1999972538052965
173,1032.0,78.10000348794892,0.3000022312201944
173,415.7,195.19999912263623,19.700000992466602
173,958.9,79.29999971448404,-2.899996558637525
173,305.8,206.4000008523823,11.0999993208088
173,1023.5,77.49999959212055,-1.1999977509112456
173,746.7,88.99999780065177,4.599995403049617
173,454.3,105.90000010419996,-6.400004182835478
173,465.2,206.20000162319118,19.999997794413776
173,146.9,120.50000016427612,2.299995788185575
173,1108.5,224.4000025949116,2.9999955455424
173,960.4,219.20000510707328,5.000000092229821
173,996.7,76.99999562371437,-2.9999988041278476
173,361.4,204.79999763178915,24.399996775948978
173,462.9,103.20000278691289,-12.10000158692904
173,242.3,209.10000347147283,6.600000547435022
173,1060.9,72.09999862295362,-2.800004367819881
173,444.5,112.89999791881057,-20.799995696193935
173,425.3,115.30000275160536,-21.99999638401784
173,992.9,80.10000312994259,-0.8999991469643841
173,980.7,77.39999745669202,-2.7999998810910434
173,958.1,78.49999475056478,-2.3000000312770763
173,900.1,217.0000009170782,6.800001542068735
173,427.6,212.49999899133354,19.000004749984264
173,619.9,90.49999902939498,1.9000011006266573
173,392.7,201.50000306171293,18.200000002825963
173,379.9,209.5000027165705,18.200002258824586
173,317.3,206.80000234120612,15.799994455738931
173,836.2,213.9000005683506,11.199999190100511
173,772.4,87.79999884015523,4.099998273251477
173,950.5,77.40000007328493,-2.4000037334556428
173,794.4,85.09999996115117,4.30000227200052
173,735.9,88.900003079195,4.400000815321116
173,353.3,111.40000217127796,1.8000013185321444
173,403.6,192.60000270788882,18.900000262094483
173,388.1,195.20000289585016,14.999994785862715
173,429.8,196.4999971814133,21.10000403341483
173,423.2,196.8999987591725,21.900004851234222
173,370.2,203.90000499255305,18.400002406149525
173,414.8,204.49999967233677,19.39999785559846
173,436.9,205.2999989872016,21.399996959713427
173,440.5,213.50000384941129,17.9999998051624
173,850.0,214.19999498511544,10.799997980318482
173,840.1,214.50000587891464,11.90000061226865
173,820.1,216.3999967798651,8.199998797191734
173,678.1,219.39999498951562,12.699997170075493
173,661.6,219.80000388253833,13.099996653502444
173,1169.5,225.6999984770078,2.800000040429147
173,1182.1,226.10000184262458,2.2999975699810506
173,492.0,109.39999593203586,-14.800002981359848
173,407.5,206.8000003182509,19.39999652291195
173,334.6,112.30000171189768,-4.599995857943756
173,463.3,97.29999846424282,-15.299996231134283
173,362.2,205.29999814798353,19.099997529620747
173,409.2,205.19999924714645,18.30000210255101
173,388.3,208.1999980714449,18.400005123269857
173,1023.9,78.30000006148708,-0.0999959086336329
173,873.6,83.79999926761647,2.2000013142114745
173,818.8,84.79999760974287,4.59999693608271
173,623.7,90.5000012788155,2.0000027227707045
173,561.4,91.70000409618503,-0.799998000106707
173,755.5,96.19999923372791,8.999998883702396
173,448.4,99.10000117779789,-0.20000303114319753
173,455.4,105.90000056266108,-6.299995691897585
173,394.0,111.29999809309656,-7.7999973904144575
173,334.2,112.00000183227911,-4.900000408093284
173,445.8,115.99999778602385,-19.999999142644985
173,309.4,187.99999464656187,11.399999713385093
173,431.1,203.2999956376695,22.599998756459783
173,392.6,206.7999950316323,19.80000108078989
173,365.0,206.4999994873687,17.79999564928231
173,429.8,212.50000076851256,18.700000173891613
173,312.2,213.0000051357679,23.200002893256016
173,1000.1,218.19999811733416,4.900003387853763
173,867.0,219.00000164202865,15.400002208570797
173,684.6,222.0000038776311,14.500002283321594
173,962.7,219.20000292413502,5.799997781338892
173,1160.6,224.6000057944018,2.10000195600499
