phase,d,l,b
267,1150.3,224.60000606831662,10.800002153091159
267,361.6,205.9000041594215,-9.599997234818076
267,358.1,201.39999549762103,-11.900002154027412
267,343.0,202.69999788298946,-14.299997439309895
267,443.8,117.599997352418,-15.399997691605767
267,382.4,112.29999714327978,-9.700002656973147
267,340.8,201.09999816533391,-14.19999753652588
267,345.6,204.89999784732998,-13.59999538364672
267,337.5,199.99999734123205,-13.000000330678871
267,911.4,219.49999648054782,9.400003293084488
267,1191.0,225.4999983234556,9.299995723381887
267,249.0,112.8999970912209,-11.400002770800723
267,1033.1,78.10000083506132,2.6999991453414607
267,393.8,195.19999934949928,-6.500000195247693
267,958.6,79.30000190417601,-2.399997380809658
267,324.4,206.40000152557633,-22.300005728464342
267,1023.5,77.50000342776617,1.2000012260884967
267,745.6,89.0000019819976,3.399997609827542
267,451.6,105.89999596331758,1.2999968307488212
267,438.1,206.20000052794197,-3.4999982720182694
267,158.6,120.5000019773276,-22.199996860355043
267,1124.9,224.39999995540123,10.200002060518253
267,968.3,219.20000143981656,8.799996196668896
267,995.5,77.00000310013735,-0.8999960751603142
267,331.1,204.7999951440118,-6.200000365275543
267,453.8,103.19999990909089,-4.099997149204221
267,282.2,209.0999967978641,-31.499995610647193
267,1059.8,72.09999891601186,-1.1000055755891738
267,433.1,112.8999991077977,-16.399999558018173
267,416.9,115.29999995001747,-18.899997005595424
267,992.9,80.10000496402196,0.7999993790068443
267,979.7,77.40000021697914,-1.3000035265283043
267,957.7,78.49999674179202,-1.7000029800235883
267,903.1,217.00000488168513,8.200000763135678
267,407.0,212.50000229844008,-6.5999958543977
267,623.7,90.50000265273125,6.6000040781638605
267,378.5,201.5000008939499,-9.700002519939785
267,367.2,209.50000381322175,-10.699998373237847
267,320.3,206.8000001530149,-17.600004798947747
267,830.5,213.8999938475034,9.09999845791754
267,770.8,87.79999721862545,1.7999984431106415
267,950.3,77.40000267809758,-2.0000028369656606
267,792.3,85.10000157907959,1.0999995879682354
267,735.2,88.89999630750711,3.600000770478903
267,354.5,111.39999674509941,5.099996467448113
267,385.5,192.59999521824943,-7.799998855480734
267,384.2,195.19999666882617,-12.599996285491422
267,402.2,196.49999712793567,-4.500003340598991
267,393.6,196.8999989122952,-4.100004864312076
267,358.0,203.90000252574023,-11.099995826288295
267,394.3,204.49999501283472,-7.20000055683157
267,407.9,205.29999811846932,-3.8999993863880253
267,421.7,213.49999622652717,-6.60000111165746
267,846.0,214.20000231989744,9.299996421840417
267,834.6,214.49999804342937,9.900006510108355
267,816.4,216.40000486860174,6.100002533409591
267,662.8,219.40000032086144,3.6000035548217166
267,645.4,219.79999908501367,3.0999980332271417
267,1188.0,225.70000187942873,10.499993840400634
267,1199.6,226.10000091674937,10.100000654359851
267,480.2,109.3999998165466,-7.799996808536397
267,387.9,206.79999475323828,-7.699999911233298
267,333.9,112.30000121495301,-2.7999995340785886
267,449.9,97.3000033215218,-6.600000852264355
267,348.9,205.29999809130354,-11.100001134720602
267,393.0,205.19999402503646,-8.600001146041011
267,374.2,208.1999970758083,-10.000000307248216
267,1024.8,78.30000446668868,2.299999318311638
267,873.1,83.79999922836448,-1.0000051667323737
267,816.3,84.79999858574213,1.1000003748093197
267,627.6,90.50000174083983,6.700000421308953
267,564.9,91.69999907281486,6.399999455974601
267,756.7,96.20000040774221,9.499999301587941
267,453.4,99.10000164905968,8.500002626376801
267,452.8,105.89999596331758,1.2999968307488212
267,391.0,111.29999973667937,-3.1999984371737127
267,333.4,111.9999987993891,-2.900002241753967
267,436.7,116.0000002437437,-16.39999635449644
267,322.2,188.00000521156556,-19.699999281736844
267,398.6,203.30000098443145,-3.100004892484174
267,373.3,206.79999736721226,-8.300002462302212
267,355.5,206.5000004883981,-12.099995789815669
267,409.8,212.50000264118884,-6.700000336433151
267,293.1,212.99999829252306,-11.799994733850674
267,1010.9,218.19999800117648,9.699998123311987
267,864.8,219.00000302451255,14.799998317195863
267,666.3,222.0000019263289,5.899999784702979
267,971.7,219.20000067768095,9.699994691034256
267,1177.2,224.59999962606884,9.799999918912183
