phase,d,l,b
115,1136.7,224.6000019359788,-6.2000029646264245
115,374.9,205.89999805645104,18.000004547206434
115,367.2,201.40000214295083,17.40000210053485
115,347.5,202.70000098349973,17.00000282407931
115,437.4,117.60000187407555,-11.999995315999595
115,378.3,112.30000108005828,-4.999997196664633
115,346.6,201.10000096084391,17.600001165515234
115,350.9,204.90000436853214,16.800001189555836
115,348.0,200.00000055010673,19.10000417501402
115,903.9,219.50000125785328,-5.899997452755129
115,1184.8,225.49999956724665,-7.199996484690411
115,248.3,112.90000124833101,10.700004327452739
115,1031.9,78.09999864073762,-5.504252089397903e-06
115,414.8,195.199996013347,19.399997538548025
115,957.9,79.29999965999377,-1.2000020308576176
115,307.3,206.39999999786548,12.500003748555846
115,1023.6,77.49999959212055,-1.1999977509112456
115,744.7,88.99999944122514,1.8999953088121428
115,451.9,105.90000248102787,-2.399998314261372
115,453.5,206.19999813552235,15.299998072284643
115,168.2,120.49999868401058,29.300001316777117
115,1115.2,224.40000281648116,-7.000001864531555
115,965.4,219.20000324893954,-7.599998055764474
115,996.2,77.00000613165989,-2.3000002966275654
115,361.4,204.79999763178915,24.399996775948978
115,458.1,103.19999931865513,-8.899995204718671
115,246.0,209.10000228726068,11.79999430113505
115,1062.3,72.099999128996,-4.099996173704771
115,429.1,112.90000394103434,-14.499996880202913
115,407.3,115.30000194610413,-14.5000035146998
115,992.8,80.10000216046171,0.20000377642620776
115,979.9,77.39999786691537,-1.7000038563761328
115,957.4,78.49999382461482,-0.5999997550541771
115,899.5,217.0000013150557,-6.5000031013959685
115,417.0,212.50000222480045,14.199999884950465
115,619.8,90.50000007412095,-1.5999976771063797
115,390.2,201.50000350304333,17.0000005666946
115,375.0,209.49999858354622,15.799999474959996
115,318.7,206.80000240758162,16.699996011770736
115,820.6,213.89999652061746,-2.1000016367126975
115,771.0,87.80000498098785,2.1000010264383095
115,949.8,77.40000317289223,-0.599999849739714
115,793.4,85.10000230758288,3.1999983058849697
115,734.0,88.89999715256107,1.600001828010615
115,360.1,111.40000019519118,11.299998388665058
115,405.3,192.6000019360658,19.499999623145033
115,388.5,195.20000080019983,15.199995328376259
115,427.0,196.50000336881618,20.09999949668445
115,420.9,196.8999995641522,21.100004036011153
115,368.5,203.90000052456668,17.59999610930564
115,408.6,204.5000002980359,16.800002419106313
115,428.0,205.29999535540395,18.100000806465797
115,428.8,213.50000009224652,12.399998740673572
115,835.7,214.19999557411012,-2.4999977302879293
115,822.3,214.50000176797582,-1.400001152985128
115,815.4,216.3999983554071,-5.400003068055394
115,661.5,219.39999985180185,-0.20000506556574438
115,644.5,219.8000061472204,0.3000012145750068
115,1174.7,225.6999957341144,-5.999999781432544
115,1188.3,226.10000172859887,-6.300000699139069
115,484.9,109.39999985984636,-11.19999589921356
115,401.0,206.80000274111936,16.49999511297736
115,335.5,112.30000338044958,6.200003002860181
115,458.7,97.29999946508156,-13.000003748418397
115,360.6,205.2999989402505,18.29999916901954
115,403.5,205.19999765657778,15.600003923216613
115,383.2,208.20000139738593,15.90000070881223
115,1023.9,78.30000006148708,-0.0999959086336329
115,874.5,83.79999708004198,3.3999963816454195
115,818.5,84.79999924997874,4.299996120343247
115,623.5,90.49999708404577,-1.399998523166493
115,562.2,91.69999972743099,-3.1999981731807634
115,750.2,96.20000142229365,5.900002095231078
115,448.8,99.09999851319724,2.500001171525337
115,453.0,105.90000248102787,-2.399998314261372
115,390.3,111.29999939549863,-0.10000060514226553
115,334.8,111.99999987631116,5.90000098063576
115,430.1,115.99999828442108,-13.199999569024989
115,316.9,187.99999642466776,16.799997513359386
115,423.9,203.29999430465892,20.09999743184226
115,387.5,206.80000144403323,17.600001066482598
115,362.7,206.50000582517958,16.600002471047453
115,419.1,212.50000098771656,13.800001482438189
115,314.2,212.99999665631205,24.099999481433542
115,1004.3,218.20000266762665,-7.200000037132011
115,836.5,218.99999704607743,1.9999968681916453
115,663.0,222.00000068135049,1.400004241728712
115,964.5,219.20000203740778,-6.800004872603781
115,1168.1,224.59999681781767,-6.7999994887438895
