phase,d,l,b,x,y,z
197,1139.0,3.9200095475263526,0.12566377805826276,-793.4460724339096,-100.23560713212885,-810.9976283578495
197,368.3,3.5936330275862485,0.25481808293685637,-155.6793714028253,-40.551440858603506,-331.3071142669779
197,358.5,3.5150931027730135,0.21293025568814627,-127.8541321871724,-27.643053475488614,-333.7835113920643
197,338.3,3.537782409524581,0.18675026432276579,-128.28208367888567,-24.239155912413725,-312.0946336091941
197,454.9,2.052507251049983,-0.3473205841041864,379.06210281032315,-137.21859261144866,-210.75338681679415
197,389.8,1.9600047232488564,-0.2565633703471032,348.84197624675323,-91.51696819567188,-147.91200134043234
197,336.4,3.509857100442913,0.18849552383610763,-118.9578534806101,-22.692419823654415,-313.84557218134
197,342.8,3.5761796577988196,0.2007128487089671,-141.43359449693116,-28.77498776701691,-310.93468514574835
197,336.2,3.490658517476911,0.20943948135337753,-112.4744314477224,-23.907175028600992,-315.92465755724646
197,916.3,3.830997773397109,0.19373157009691558,-571.935160773309,-112.20923114606822,-707.0395677165582
197,1180.3,3.935717449226463,0.09075713404529404,-838.3847756093712,-76.29900258753365,-827.2832164564754
197,249.0,1.9704767186732584,-0.20071290280994086,224.7703906486554,-45.730061909075076,-96.8918620186598
197,1032.0,1.3631021624858415,0.013962696512365471,1009.7228419637377,14.09936987230382,212.80270248724983
197,405.2,3.4068827913990054,0.2635447546150014,-102.57093361795027,-27.67576604380664,-391.02467383866014
197,959.2,1.3840460770088525,-0.0558505376259224,941.0525764728532,-52.61300865631726,178.091436161134
197,300.9,3.602359487577995,0.07330380741308745,-133.4314037851945,-9.798586949418105,-269.5196805016418
197,1023.4,1.3526301606221725,-0.012217309842711462,999.0667652250092,-12.20651555601246,221.50431056938118
197,747.2,1.553343026998931,0.08726645088591636,744.2433099548547,65.11284374141361,13.040443525754089
197,454.0,1.8483037055250235,-0.10297436688981759,434.3176418603707,-44.88233637071642,-124.37749736488777
197,457.0,3.598868856047152,0.29496071364955784,-193.05450214431414,-58.65445717833365,-410.0470873630564
197,149.1,2.103121736096741,-0.17627833792557712,126.47804733330156,-22.52918249360793,-75.67396830433066
197,1115.1,3.916518814572052,0.12042769926510805,-774.5438888688643,-93.73009445317348,-796.7085060482882
197,968.4,3.8257617162438837,0.1553343316410716,-604.687920404416,-94.6916188258885,-750.4562453875078
197,996.5,1.3439034897043542,-0.04886925831371091,969.8005673979537,-47.43119892009869,224.1637589879526
197,348.2,3.574434286890027,0.33161256730595584,-138.09602112783196,-47.550274815928965,-316.0881211206631
197,461.8,1.8011797392518774,-0.19896751011450806,440.72868959987295,-88.8664808314905,-105.45240987386298
197,241.0,3.6494834843165704,-0.0488691884991096,-117.06690187258809,5.725523113950411,-210.5791035953602
