phase,x,y,z
193,-8926.269603635363,-793.47509566551,153.6103718876666
193,-8442.379888236419,-155.70505848370257,121.14742323209182
193,-8447.950622233202,-127.83237200064117,104.45233509649364
193,-8428.444396002998,-128.2747792160796,91.6320468497818
193,-8320.573181986465,379.1347014090869,-132.71573641214033
193,-8265.2862796744,348.82238469426807,-77.03921885119718
193,-8430.057597541298,-118.94930972804393,91.8211804054736
193,-8426.433569521152,-141.41589470665255,97.27234317480696
193,-8430.724955431875,-112.44840293089811,98.7044464526997
193,-8815.377465087386,-571.954312595151,190.85310888726698
193,-8945.579257958521,-838.3551779505052,117.47766306772775
193,-8217.06866679401,224.84402420526277,-25.076013006147654
193,-7909.154029693042,1009.7456957746792,32.86482102309372
193,-8499.32456521919,-102.60222726072897,133.9780256996693
193,-7944.29636665808,941.0524897157036,-33.19755051173912
193,-8390.66553377941,-133.417488678887,50.90884843931492
193,-7900.526939558097,999.0437379843922,5.945715900163343
193,-8108.815210225936,744.2432022143958,85.89039015914011
193,-8245.796557391224,434.25414115619407,-27.13712749712338
193,-8514.009712195275,-193.08086366059945,160.53089653268037
193,-8196.507369421593,126.44131424771278,-0.41712524099234116
193,-8912.63254855926,-774.5783872030977,145.0449971063788
193,-8863.018912634794,-604.6778769234418,163.97322778144004
193,-7898.179194338051,969.8977512938625,-28.455260739451838
193,-8420.54662976175,-138.10300837914525,142.05149614053107
193,-8225.576137562904,440.70214345448977,-71.85255800270102
193,-8332.355842629153,-117.09153192137258,17.13574957879662
193,-7796.393291831643,1008.3526288086737,-22.591718098367217
193,-8284.081915889738,382.7754871364053,-142.46452321244124
193,-8290.961318739977,356.5881482011548,-147.00168185258565
193,-7951.325639021835,977.9942559975925,4.768828141378371
193,-7908.418079210334,955.938806701675,-27.65231959076943
193,-7931.226749782178,938.0950257894377,-23.15840015183455
193,-8835.46307901117,-537.9549288854485,178.63435649315437
193,-8462.613078934133,-217.20583965864904,140.6506123207224
193,-8127.284683039521,619.4839998373805,57.620155595613845
193,-8468.864327397232,-136.74075974906185,117.48332642706447
193,-8435.723233511597,-177.64754405587632,115.57452613499797
193,-8394.332556896343,-137.65263342948776,78.63237597431957
193,-8802.087464752947,-457.36508338814525,223.95844393275038
193,-8092.253043600176,769.8574562815713,77.30176490030709
193,-7914.907421256353,926.8714326345465,-24.517566602326674
193,-8054.166695465899,789.2703389562382,76.0213496611525
193,-8107.724505300308,733.6729696156942,83.67442739750521
193,-8250.806687120496,328.7539247141296,22.362813370877596
193,-8494.506214532183,-83.32873670330434,122.68036363819104
193,-8483.611565966079,-98.3047339467281,93.24916629895571
193,-8506.01636101679,-113.85591599088482,149.7203182836067
193,-8497.32590136604,-114.1425658149619,152.3765516924385
193,-8442.891618792613,-142.3132046834229,111.15860155937835
193,-8477.592493004497,-162.19782391854028,135.34340885285877
193,-8489.518251098212,-173.90273835572043,157.896335182324
193,-8470.958475824425,-231.18815973938433,139.4315219598556
193,-8811.888555829666,-469.21534813601147,222.9787280715973
193,-8798.744359273658,-465.50664057558146,235.07972468005326
193,-8774.957680191535,-481.71463783453856,177.32301196778968
193,-8632.748438211382,-419.9055614969503,188.27702874222504
193,-8616.70452336923,-412.54561019741504,186.34519490445985
193,-8937.536566330073,-836.0566134625221,143.60621137562168
193,-8940.686638127472,-851.0673695699581,134.54476117983208
193,-8280.344481406017,448.8277000819962,-101.85616773280131
193,-8464.805334164968,-173.32063183917927,132.6311685839795
193,-8248.624113474656,308.5638219020199,-18.053519895988764
193,-8179.053393729151,443.2748249940982,-94.62902570347097
193,-8431.198154548747,-146.28036613497224,112.66797432204919
193,-8473.22704632286,-165.41312433691812,125.7961448942838
193,-8446.530330058413,-174.15987228576935,119.00670061648987
193,-7914.328241252793,1002.6122741675795,25.631128899315563
193,-8027.641635104372,867.7950278673636,43.41756246466553
193,-8047.848297186205,812.8464613808017,79.11804502834582
193,-8127.314770565702,623.3113968206604,58.939506971763784
193,-8138.605779284973,561.0982090245404,28.68179305990136
193,-8202.226342080803,741.7864765390314,149.88959320415051
193,-8192.874883944076,442.73213438815606,25.6776993220246
193,-8246.11741730911,435.38660433461064,-26.463086239723857
193,-8263.922411212643,363.6860951183461,-39.26573745080385
193,-8246.846091877338,308.81737699947337,-19.185997870152697
193,-8305.934542062934,376.3352054544648,-139.45713363867594
193,-8422.246475061273,-42.21066094317858,49.704673512494125
193,-8487.224342273757,-157.45763774544378,162.70175029234412
193,-8451.357482681644,-166.52381675664515,129.64375136505853
193,-8432.899437683898,-155.12964993805923,105.70618195023712
193,-8464.825998452527,-218.6143781697637,139.88617116055636
193,-8362.31851968647,-156.23815036376465,115.17736767426834
193,-8904.590631719802,-616.1528545839992,168.1549638684629
193,-8770.949805945707,-526.0981128670173,295.70108437744915
193,-8613.963263357202,-443.4285718139075,212.08356625143628
193,-8863.753993355383,-605.3063828398924,177.81504372186285
193,-8947.51815499697,-814.3706469048574,130.5054739821172
