phase,d,l,b,x,y,z
125,1134.1,3.9200095067517187,-0.08552118725161395,-793.4014954980832,68.01854511826912,-807.5087333654038
125,378.5,3.5936329214565634,0.3420845241927061,-155.74986369228208,-55.46003015914797,-340.4826207232639
125,370.1,3.515093108027878,0.3281219817033811,-127.83636069336508,-43.51905875599368,-344.583758191921
125,350.1,3.5377824841776797,0.3193952918042259,-128.27282497335597,-42.422186388380986,-322.98057290707794
125,439.9,2.052507246600994,-0.23387404475435544,379.2278744860172,-90.34479327073545,-203.8039438815786
125,379.5,1.9600047475012417,-0.11693699012967464,348.71918969292176,-40.96506519726402,-144.003611667541
125,349.2,3.5098571080106384,0.32986724913765064,-118.93322181181578,-40.719946003005944,-325.7873765924237
125,353.8,3.5761796579031646,0.31939524500657157,-141.42877160656028,-46.77309296949406,-320.9121691926414
125,350.6,3.4906585905610936,0.354301876656186,-112.4644090371154,-41.60185306058878,-329.4562224664418
125,900.9,3.8309977720597175,-0.06108652273035351,-571.9740725833785,34.98343231187563,-695.1565505381247
125,1182.0,3.935717449491716,-0.1047197748362577,-838.4436358127767,88.12399386935047,-828.4747619991609
125,246.4,1.9704767702043073,0.13788106465079153,224.82591517860868,31.19718608919552,-95.88015146117142
125,1031.9,1.3631021220839674,-9.60673218197707e-08,1009.723416678562,-9.700142441901813e-05,212.78212286506067
125,418.1,3.406882746711387,0.3612830867760674,-102.54460693167843,-38.74836999791208,-403.47339120657324
125,958.1,1.3840460610513468,-0.02617989644868782,941.1187066215308,-24.64402077285887,177.8872178858393
125,309.1,3.602359538793689,0.24260079602929943,-133.41209173621198,-33.01615906620866,-276.86451021949955
125,1023.6,1.352630205479396,-0.02268931196257092,999.0793800399359,-22.672314468654445,221.54755366659262
125,745.0,1.55334300313717,0.043633245099297564,744.1775651127062,32.491504472990556,13.002065989891676
125,452.4,1.8483036326036058,-0.06108655622809534,434.2802393249393,-26.561731443624303,-123.93913084490369
125,458.1,3.5988689813680543,0.3019419246164589,-193.10405672873995,-60.14520841944964,-411.034046252965
125,163.3,2.103121783885951,0.4537856181111588,126.46395174872386,61.68059251801961,-82.88101962887805
125,1112.2,3.91651877548872,-0.09599315013887715,-774.5829921368484,74.58389133346752,-794.6365656360678
125,961.3,3.82576168251605,-0.09599311595972451,-604.7726094744961,58.2329832759598,-744.9541599911971
125,996.3,1.343903506524932,-0.04363324521454471,969.8409379589123,-42.34418334331973,224.11875244156718
125,365.3,3.574434232728498,0.44854961063747134,-138.06826660532897,-66.44776816865337,-331.6111244545404
125,459.4,1.8011797718224727,-0.1727876355203763,440.6021118458218,-76.89739641997397,-104.90438246723217
125,247.0,3.6494834532274334,0.22514740900621008,-117.09303054072097,-26.81787607045689,-215.8217406144696
125,1062.1,1.2583824672022357,-0.06806785471012856,1008.3479677694296,-68.74228210784636,326.4433864330331
125,432.0,1.970476703164491,-0.27750738582130846,382.7269690019723,-109.02265940927522,-168.1015375714705
125,410.4,2.01236462023494,-0.28099798605295884,356.48315673357297,-102.89356702199285,-175.38766442015663
125,992.8,1.3980087687671423,-0.0017452608544290679,978.0150559917604,-1.7068931252937842,170.69117367131926
125,980.0,1.3508848877852315,-0.034906634554278136,955.8158229531168,-33.377871414262884,213.78033186499923
125,957.5,1.3700834758643563,-0.017453328114051637,938.1350023126199,-16.37524077905314,190.89478496105846
125,896.1,3.787364481333423,-0.07155851731245622,-537.9062937014548,38.55761228636819,-715.6572781235012
125,421.2,3.708824663446277,0.2844886377824175,-217.21410967809032,-63.51784361753154,-355.2364763068868
125,619.7,1.5795230385545258,-0.020943953264576685,619.5404980640693,-12.977524819324987,-5.407874636934545
125,393.5,3.516838400739362,0.32288598406771235,-136.76554368876361,-45.761121805206955,-366.119319062305
125,378.5,3.6564647588968957,0.30717791718475523,-177.657879892214,-56.35639304936633,-329.4296353922473
125,321.2,3.6093408502600015,0.31590463022349957,-137.65544869938745,-44.99274136723189,-286.6985710945063
125,820.1,3.7332593112599173,0.008726538095692578,-457.38937573145887,-3.991527133946314,-680.6930561414046
125,771.2,1.5323990589170198,0.04363325403939637,769.89808916355,33.61449405684271,29.604697120845007
125,949.8,1.3508847732580709,-0.01745328591395079,926.7845512738305,-16.177078392756563,207.1925135105977
125,793.7,1.4852751955392467,0.06108652160393768,789.3242618045684,48.27713824473624,67.79541023971939
125,734.3,1.5515977764016518,0.03665192919227819,733.6716084507501,26.902527550558094,14.096629550377141
125,358.0,1.944296780396309,0.16580628815149184,328.74672676589216,55.013338097212475,-130.62588668450687
125,408.1,3.361504158751584,0.35953786751839734,-83.33201043585476,-31.322447452624274,-398.27162881919696
125,391.0,3.4068826315703165,0.2879793523734373,-98.29430860213999,-29.11610344382691,-377.32145634283194
125,430.8,3.429572001355908,0.37350045288924144,-113.91823531985546,-44.64406731764821,-413.0595391889011
125,424.8,3.4365533798639842,0.390953725175578,-114.17249186679291,-47.058501680888654,-406.45440029661
125,371.7,3.5587263843964823,0.33335791203579634,-142.3009338836653,-49.276120390801665,-339.82818920017206
125,412.6,3.5691983402787106,0.32288585349699683,-162.26049391181348,-54.29159131626374,-375.4500169501157
125,432.6,3.5831609648598737,0.34557520494422717,-173.9453462222788,-62.62418063201719,-391.1061090391967
125,432.9,3.7262778929512,0.2548180865732374,-231.21813742044617,-60.22781747079645,-360.98918672243366
125,834.9,3.738495189324168,-4.8118660297621933e-08,-469.28336490359084,2.258128681912086e-05,-690.5296035831938
125,822.2,3.743731199802687,0.019198582194216815,-465.61335465694265,-8.940214698439743,-677.5965735791866
125,812.8,3.7768925890452367,-0.04886922235698369,-481.7550914633818,23.561756409241145,-654.2176361762347
125,662.2,3.829252381630821,0.045378644486513346,-419.8858570419804,-19.066940512493797,-511.7041712118582
125,645.5,3.8362336612974803,0.05585057443930752,-412.54653109478005,-23.064947794560442,-495.9270287702596
125,1172.3,3.9392080765201287,-0.08377571060528216,-836.0640471735785,70.20618087395533,-818.7522770599358
125,1185.9,3.94618939263004,-0.08901169323649234,-851.1186172548156,75.9602283393286,-822.3052675697074
125,486.7,1.9093902307235953,-0.21293018600361324,448.6988557251824,-97.0121345824589,-161.66283621991428
125,404.9,3.609340890274118,0.31939519697547675,-173.3274176706056,-57.322551999775214,-361.4079984115909
125,334.4,1.9600047387329647,0.07330376270833575,308.5592585052304,22.659155095839616,-126.89013626379747
125,460.3,1.6982053462845965,-0.2426007247468008,443.19907028340293,-109.68066191837147,-58.487832077066884
125,364.0,3.583160959182685,0.3473205812864629,-146.26958538644482,-52.94886068294061,-329.08604732388164
125,407.2,3.581415714884768,0.30368728615129886,-165.44366973634337,-51.84690266432535,-368.44556019619466
125,386.8,3.6337755387923303,0.3089232455050794,-174.12999013787282,-55.57196241831506,-340.88816865294945
125,1023.9,1.3665928894905643,-0.003490639542560533,1002.620145205789,-3.499799739546447,207.63382631282795
125,874.5,1.4625858622083667,0.05934113141560627,867.85474921301,51.56001756609223,94.44548087128247
125,818.7,1.4800391987269577,0.0785398298492171,812.8171637626666,63.97010917321241,74.20089908607525
125,623.4,1.5795229492857439,-0.017453354693487667,623.2813190668575,-10.8794546562727,-5.440107412578379
125,562.2,1.6004669485574323,-0.054105197097070526,561.1302314000887,-30.38972156610429,-16.678376180479077
125,751.0,1.6790067417262253,0.11170104959509869,741.9544582033353,83.22351002087825,-81.1075171115469
125,448.6,1.7296213061001733,0.027925247757124072,442.781131689452,12.36798790431702,-70.94971666614937
125,453.5,1.8483036326036058,-0.06108655622809534,435.3361815514147,-26.626315671272376,-124.24048593758582
125,390.5,1.9425514634330503,-0.0314158996051637,363.6458979500992,-11.4280229316302,-141.84960766932056
125,333.8,1.9547687251049761,0.06806779643720849,308.7772744826868,21.05030898217604,-125.04366939113092
125,432.9,2.0245819594174916,-0.2548181584672099,376.5239566430165,-98.077179717726,-189.7708799908581
125,317.7,3.28121892839299,0.30194193659528074,-42.215010300898285,-13.14851040994199,-314.6081683289464
125,428.5,3.5482544337167417,0.37873643337333257,-157.47986341575233,-62.66884639770808,-393.55426348819606
125,391.4,3.6093409173583497,0.33684858089276093,-166.55583430738739,-58.32703024793694,-349.3580850654903
125,365.9,3.6041048349947022,0.3176499076851377,-155.0960067858357,-50.99296965845126,-327.4564943996382
125,423.3,3.7088247569477675,0.277507386480943,-218.737439728052,-62.30900715833481,-357.00757707387584
125,317.7,3.7175513728592855,0.443313641588265,-156.30576613370658,-74.21943677162612,-266.445627996891
125,1000.6,3.808308455598559,-0.09075718841295649,-616.2328088270659,56.08162071192536,-786.3283901420758
125,838.6,3.8222710819869894,0.07853971388538379,-526.1212260449528,-41.40658424910956,-651.7145926598369
125,664.6,3.8746309029010315,0.07504925570820638,-443.4523967867219,-33.34339685340131,-493.8940672557106
125,961.0,3.8257616799126333,-0.08203044838665982,-605.3377466162916,49.767805986154144,-744.7216782186716
125,1165.3,3.9200095198706166,-0.09773837121332231,-814.3139426339598,79.84412517226805,-829.7239351178265
